,SQUADRA LB FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES ACCESS,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-10-10,1.3312353848435876,142.06529095656012,-1.4506239962409355,5.140156570094541,24.317094604233844,18.875469582768243,1.5094617777135932,1.5410534687090929,6.951087570071017,8.444240088824438,-1.5973328352178875,1.3328689940861258,2.572273370648482,0.6402520298529161,1.750058646830957,11.27626443336623,4.470877156181204,3.981413828831976,-1.3777326065125766,0.1821545068235021,3.999237024175277,1.3579200982032305,-0.3321832497346884,2.691582533725198,3.091312762826587,4.036915611340949,-47.43502035626423,205.40223866712236,1788.0097453539342,540.6441857435216
2023-10-11,-0.1580139967626848,141.84080791230713,-2.2426391088535698,3.825666192410524,24.034475028368984,20.28586424798158,1.4605703400416388,1.477517545392955,6.895015879671012,8.498075692213703,-2.191851771146004,0.5029701868588299,2.5527440353569024,0.8026306387839048,1.8687865750702075,11.366923290668096,4.488124859345957,3.9954632199302695,-1.7130654347639012,0.0653780497052879,3.921729277176634,1.7071402102393771,-0.3657379564442547,2.1427608337370536,2.9532141206410403,4.068820909754668,-40.107443093146685,74.31472758934943,1760.1210660521303,682.081592127546
2023-10-13,-1.0161099269903606,140.39954938258686,-3.632831002063291,2.339198470059728,22.886551352321018,21.6147579318029,1.371479911086682,1.4525435317275797,6.8873241671291145,8.617786081818952,-3.346582977289663,-0.5092482876983111,2.3894649412545306,0.9461465841403196,2.173310286125164,11.175199162452625,4.399749407976021,3.9033843981682304,-2.111880366756383,-0.0661916888984718,3.740444764098658,2.088876736811094,-1.2077161087132753,1.7935528636059734,2.919335053266467,4.506614783923285,-18.088219515833902,-73.97053063395273,1645.7019636410078,815.3688864164989
2023-10-16,-0.0185879575057446,140.37345197400936,-2.8470343826033218,2.46773963102407,23.483282729746787,19.51446826646557,1.1804756893238797,1.4222505689547418,6.80466916170238,8.647399494731031,-3.2209053642266365,-0.4271744693258095,2.506732234811496,0.7004855415819062,1.9695018485674576,11.313410895708394,4.480563168097331,3.949372826793729,-1.9305391781419248,-0.0537016765007659,3.806995436716614,1.533757025228588,-1.3038570702132914,1.4181657676814696,2.955324909180352,3.447998499011409,-9.721489248875356,-60.75491320415725,1705.7483534867074,605.7378318341769
2023-10-17,-0.6919477209920255,139.40214107219737,-2.934343879558724,1.2583036196954958,24.143496647126035,17.30884835351647,1.080709776643478,1.3993040819458853,6.752347679317769,8.734608508486879,-3.597391147601108,-1.295908645027897,2.624484206679264,0.441432192594706,1.635381977903441,11.016378665477156,4.439999742290096,3.899983861314639,-2.37726466119389,-0.1646067470882415,3.991313259229239,0.9886547028063892,-1.1753468879913247,1.28487468478937,2.747326980682167,3.4028310586177484,-8.066986557328539,-181.33702568164975,1772.1429842376863,385.5737385357738
2023-10-18,-1.241168953924976,137.67192497610256,-4.371964920643694,-0.8224211910989635,21.44080392732572,15.902941815055,1.1144630571506065,1.4168539429239422,6.707761136102608,8.866593748238898,-4.776813935927472,-2.745858404998354,2.239565344829681,0.2767477293977003,1.228049942000174,10.480485396152009,4.341917981087419,3.7763572581358913,-4.334988733277915,-0.3712118438007828,3.4598694510688213,0.6497821894447098,-0.4139964059720818,1.759150312456312,2.674646518002475,3.86197848438902,-10.807924892516194,-389.0480307832765,1502.2469381810772,245.38096873169604
2023-10-19,0.8338625085255957,138.81991954324377,-2.454603880344918,-0.1696939751275141,22.49301355504244,17.16209462849995,0.9854261784597138,1.405071976670046,6.535814900004505,8.818860830357718,-3.45479708732759,-2.301759989917721,2.4600468929833106,0.4214763418023774,1.2452628951144746,10.472754099049482,4.341158273345458,3.778458196183185,-2.7339186805257,-0.3088145131897302,3.7037145677435728,0.9837190220598764,-0.5266478185346983,2.397814345497794,2.8367364221019478,4.2556286001892,-6.67127598053918,-323.4138458853717,1607.841113787011,371.6941201643447
2023-10-20,0.4318979883867868,139.41947998323118,-2.035747890626016,0.4664912650643287,23.63274584977427,15.34121999467076,0.9349424879054378,1.3962411542709694,6.38792616902333,8.80781936329022,-3.193342414129376,-1.858087841405424,2.6960041450652144,0.2157225359412291,0.8756595365778269,10.207365347469713,4.278996848304176,3.7330313884965793,-3.409534615551716,-0.2541634030042697,4.024745995520589,0.5089818250701722,0.3672942470048341,3.1527122120885105,3.120469661524582,4.179794127068636,-5.850495542360578,-259.43387124207624,1722.187543005745,190.0045129161228
2023-10-23,0.9110872315758688,140.6897130636879,-0.9528194330326196,1.520718880616118,25.110307551042805,17.722398828005677,0.8628978435928456,1.3744668718833852,6.203261993265828,8.761434744535844,-2.204969056226361,-1.117885595368857,3.015053856858372,0.4890982480907246,0.6648481797527445,9.982381086571973,4.261374757240877,3.719033003682688,-2.8618007866311297,-0.1539208635760241,4.388998870873509,1.152235642993854,1.52769930707231,3.8855479793337,3.3108800366391664,5.222706614044939,-3.7284141689126336,-153.64967173901286,1870.3168997899083,428.5202384313686
2023-10-24,0.1870439297487092,140.9528646317544,0.4339971113770803,2.889572078286964,24.89893023092676,18.62678141129412,0.8137622757867967,1.3605325961513626,6.054742370083119,8.77761695622201,-0.6339031861586677,-0.1205625410679284,3.054716829053864,0.5916826031253813,0.5509358565914068,10.349791605136376,4.41794032387944,3.8095583076191377,-0.9363095417104949,-0.0158485574643212,4.186458407667504,1.3632980074114551,0.7182968846215696,3.347800855307509,3.210134992905913,4.515466489652508,-1.0108407810810958,-16.40292669977539,1849.5523413478381,519.3563249894926
2023-10-25,0.1611849317845637,141.18005941045948,0.8778888329451864,2.5301832635277672,23.65052889164692,21.3777250074309,0.8298890271272089,1.319067109934487,5.90766329673045,8.795615522825432,-0.0867040959415448,-0.3940693781793181,2.920080717627864,0.9036871800703088,0.4584367701307852,9.572593776152416,4.4121813849696006,3.7455077837949537,-0.15695682047569,-0.0543012654609482,3.9098242283933895,2.1221381579272363,1.9540727683471284,3.643674139078836,3.485151426016488,5.000205150521708,-0.14100090609916138,-51.98039557886735,1725.0853679020445,794.8484988804748
2023-10-26,1.1899557278444828,142.86003961398848,1.1261698238813709,3.781258337374641,27.04228543770009,20.30656128430803,0.9232664088635992,1.2903855937881723,5.722746057444707,8.726679747128733,0.1909808603611415,0.5695081538538866,3.607768279734893,0.7885357854691675,0.5978054819057458,9.58122201182444,4.615705416870306,3.8710452985001536,0.2949558316949534,0.0767005624513253,4.473063125641637,1.7776333621324991,1.8232094675604331,4.119078026689692,3.2552748697244778,4.029159656945113,0.3455247388337914,73.48851172779534,2064.634169902693,688.1299268940031
2023-10-27,-1.1947514027376038,141.15321728674886,-0.4069525239760296,2.7535625456567536,25.016778074804,17.449455632521605,0.9313648831357046,1.2757616083701182,5.632624666377522,8.862911880859333,-1.4567825771807597,-0.2266856127877296,3.3065518798712943,0.454497521249332,0.5479278466768541,9.29745498202096,4.659443656489103,3.7699253687498113,-2.476231392470682,-0.0311049424303399,3.997165123626294,1.0685016510652174,2.118043207021204,4.04466709710792,3.126514255068988,4.041516772107717,-2.6587460925330917,-28.919680196443974,1862.4565679220016,402.8171480901822
2023-10-30,-0.8119147117656711,140.00717354946718,-0.2471316008936888,1.848011241851493,23.50834423201681,12.645278503190728,0.9070355870787824,1.2493270844776134,5.511312564275481,8.96303803352147,-1.3196562833027876,-0.9534207453222984,3.1063132146839214,-0.0861346254806038,0.4164622846427666,8.703511324743294,4.688494691312133,3.725069905708781,-2.8741503271886684,-0.1368567599432763,3.651462607046538,-0.2072519291524232,1.6638906859521694,3.999578178568946,3.1124793287839694,3.126663489355227,-2.345564735461734,-119.11343600339801,1711.9863048662455,-77.20279241857799
2023-10-31,0.5019053439245358,140.70987703538967,1.2434559471655426,0.6707328232143723,21.73724381316604,11.90212039097156,0.9060115607460516,1.2042851104575352,5.3178915069360695,8.949591985632626,0.3240712912644398,-1.9636539048235533,2.8869512834480195,-0.1688578042538765,0.5243797312170325,8.770802444160816,4.788085336668176,3.770105563598909,0.5599231223335783,-0.2696217563588123,3.206395172954364,-0.4008398242884823,1.253166441022254,3.23228014098586,3.3530341680605003,3.1266792653904747,0.5753558932743836,-236.4799159670804,1535.2493711186407,-151.1208451662016
2023-11-01,1.5893205391505516,142.9462080117266,2.538117694904473,2.4150677624086123,23.049090742239,13.415274903995575,0.9643577747860504,1.1950912893871866,5.108788280182307,8.848528150901693,1.6469759726702915,-0.5176621000042464,3.262627197811577,0.0006694341147799,0.9277884859614548,9.216403514200476,4.805629582957386,3.9003431727420455,1.711892428245115,-0.0671252583079444,3.46844701678532,0.0015187142124316,1.0632841150494994,2.953658925962579,3.513641986013982,3.261807129550905,3.1123448887412417,-61.865346656095355,1666.8071590783827,0.5923506609804008
2023-11-03,1.7481512438013658,145.4451239250505,4.696333430234021,3.6363582879767216,25.254313000422847,15.169645620203806,1.2085365254181446,1.2323489037690751,4.915105709789559,8.745040412603347,3.101496506197557,0.4919601292664616,3.8409962230079375,0.2019742968696704,1.549003023245915,9.1663945125675,4.919986290050604,4.093909931005233,2.4197963173383985,0.0661401301425986,3.837185990774839,0.4314392397975195,0.3346186378636247,2.1957446057641654,3.691716164843173,3.059663852261099,7.345026107113919,60.62665259996165,1887.890246698645,176.62733884324132
2023-11-06,-0.2754136979662425,145.04454813073693,4.303917883101852,3.13932575137576,23.642718332981048,17.793424788759847,1.3464685406385677,1.2830822722718558,4.810905490849788,8.815367170691037,2.493662586986542,0.0879626591204854,3.5903669599659573,0.4986781970903216,1.7902063796889234,8.680739710142914,4.742783910840799,4.089883486035654,1.875559299999929,0.0130015796243162,3.6419361384743647,1.0748549249334514,0.4954923456712049,1.68807914759324,3.358888246467537,3.810879013588397,6.579549632016526,11.286332853938719,1727.2916121865887,439.6031407369415
2023-11-07,0.922253463243039,146.38222649911788,4.410385884298621,4.192319140337744,22.621049802927075,18.523857522411006,1.5260636897421886,1.3504239979008383,4.67092310694651,8.786291893856346,2.271129427731724,0.8660138820199561,3.4804374309383377,0.5841420633627664,1.7753646336061502,8.086006051425917,4.624078629350611,4.126491716116336,1.952212006908333,0.1446308500583897,3.515696189780078,1.2437787421551432,0.7282017026862992,1.5368054680284349,3.2121848067328784,3.2836463526820063,6.791673672681527,116.9485928795014,1625.6855618451427,513.2442676184794
2023-11-08,0.2202819055405092,146.70468005702276,3.265673880808256,4.24161763880336,22.96691346244007,18.969018986880656,1.7107641520538792,1.4276366253631965,4.590453960614632,8.81918551444579,1.357848213885498,0.8562497550107291,3.618014068202025,0.633117690003517,1.5902415710971698,7.246066611109507,4.378354590557416,4.078688320442894,1.4607579693964354,0.1687002861438513,3.793280481383535,1.3689651971279069,1.0127932217688096,1.528099022917602,3.460588974605101,3.55335713624568,4.552014466807977,122.24135107115809,1660.8327008937442,558.3582360618398
2023-11-09,-0.2050599440581946,146.40384752216707,3.217014677948701,4.295087762091872,22.46281914273063,22.73938290032712,1.858749582916968,1.496522814090678,4.519921362971746,8.887427619065914,1.2245225135327338,0.8549903667124281,3.564185929544295,1.0531646028560229,1.4598611886357178,6.524457335632179,4.247884192099489,4.04552175634255,1.559107625450656,0.1961101933527974,3.792438634394217,2.3136506840361832,1.2941745922783252,1.4632583001140085,3.5666599933809557,3.8870055718420193,4.460154729566057,127.95125896129038,1610.984012455057,935.9924178845203
2023-11-10,0.7792963044936041,147.54476729554378,5.089202881617734,5.414357694492232,22.324655703040555,23.333716313945683,2.031515239927544,1.57367524824559,4.4126257087660266,8.870140161850005,2.042835154699488,1.5266246021666448,3.620811027050804,1.122894903613314,1.4382746464004046,5.64613594524366,4.243458690395004,4.111278370627448,2.8854369086030656,0.4254965472122976,3.765155970697253,2.422661343789536,0.8015039060675017,0.8887856061483247,3.035704146836508,2.9258681156840067,8.172986470061668,240.24113497924196,1597.7283824547897,996.0235182077147
2023-11-13,0.2231108422586558,147.87395566856543,5.34324944573196,5.685689739458408,20.95026434301965,23.066079017375483,2.176311081028359,1.656590950902688,4.342434469994151,8.902700383437278,2.0244712049492533,1.6161938426922793,3.364126599845851,1.089397007902604,1.3237411527747325,4.848464837236369,4.113071780884711,4.065206991396068,3.3283539665731485,0.5522102736821698,3.551724863273014,2.3857518646644023,1.7200114404163271,0.7935303341073849,3.149189403509052,3.425938092779364,8.741246650515325,267.7372094708672,1460.8499308594844,969.8575159969934
2023-11-14,1.6568215446413517,150.32396322499562,7.83475925749359,8.141191868626123,21.895846793464514,29.33662127053096,2.398245164117925,1.780359020265086,4.252843151820701,8.820539323819238,2.8767578907672515,2.885093813964021,3.658655575116224,1.8111244432996525,1.2279282192484842,4.100436918524288,4.036032637486621,4.203867576589786,5.6185456052904055,1.2526720683830026,3.85519387603199,3.800094575151662,1.4327025169152123,0.5944254149038181,2.8994331018584307,4.430007346463795,15.582253869512815,513.6502796001845,1555.9688307503664,1597.509437245481
2023-11-16,1.542976782060368,152.64342707543028,10.874767750887854,10.89399600144688,23.234400818986213,32.77720622649251,2.6725269537441227,1.955859902659172,4.204185466953454,8.75404785848708,3.719685939721116,4.035532075889859,4.020719047428303,2.2185914775184954,1.3041048624516722,3.4442890501085377,3.884757995312018,4.2547086867253645,7.622823301708311,2.291600750778794,4.351326030167115,4.564744005441262,1.6452864840713588,0.910287470768338,3.114077921940924,4.251560281914035,30.32651281256519,789.2935373127905,1690.3848585901005,1942.165597262847
2023-11-17,-0.5421236532353935,151.81591095214526,9.361762671857123,9.66431212247705,22.45444972467691,31.16202642443502,2.764291161089297,2.095421616804037,4.233773768362836,8.86135752742138,3.049511455828796,3.1816412301864974,3.809722562273722,2.010126828148192,1.2776504366871906,2.918898223090072,3.647433795213172,4.211457092601941,6.597843448357825,2.284039833218278,4.422151121718128,4.229522492576952,-0.0986982763599811,0.5465780380331455,2.720197181875353,3.752962897305332,49.93261782260059,666.6879810647777,1612.9503448894536,1781.2452499682643
2023-11-20,0.3990048898133924,152.42166386035908,9.325944895714532,10.128440888521226,23.484157020495523,30.38473512354114,2.845188463856565,2.2274416158183468,4.226828319082407,8.888714617846617,2.9508419462186843,3.2030634224948136,4.060921123521081,1.9171655234156768,1.1696199495966668,2.527443617433295,3.473523414206128,4.233054744523967,7.17814488966321,2.8228668351525714,4.9416152878825095,4.025730410139751,-1.9106715244624997,0.0182659781444885,2.6714532801173183,3.164839679587589,18.48686887790225,713.4636765370492,1716.4816406458851,1704.1137212816486
2023-11-21,-0.4981056298119068,151.66244297161765,7.799241088054952,7.855333229330791,23.160453344240068,30.851284344889123,2.8700660201315005,2.339816258725653,4.237363093357422,8.992783240155482,2.393944687662769,2.079290264314093,3.975755139515147,1.947524105209292,1.1146469591150938,2.1433239117512395,3.241043074482617,4.160207302174958,6.1640856290406685,2.269912233226995,5.197930946689715,4.209805151769427,-2.5364885022852643,-0.0954295590378053,2.319220409721917,3.5333494486390697,7.676897669456969,129.7962991635771,1684.6718096407571,1751.3662133124924
