,SANTANDER FI PETROBRAS ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-10-09,3.935545433686016,224.4474073208489,2.6287096139545247,16.695189803531978,55.00073048040343,35.66465743446028,1.6928444879150284,5.44482960870724,11.00264976486414,13.22204916458726,0.9844060945375478,2.49878163398384,4.413482338683468,1.678382064284902,2.75974944091066,14.165505850516524,8.29932675263576,3.997669208128247,0.6038397567200723,0.960462716261768,5.851077064838502,5.551147184918485,1.5015779814891008,5.622368531386287,3.03636572507591,3.350498108044126,3.645084670484291,1360.5440226409066,32.49258497155121,2219.165017093643
2023-10-10,0.9324579924323784,226.5402851092194,4.895436859046785,20.12066991919618,54.76221682561015,38.232105902905005,1.8148370753447989,5.452559322126532,10.867297410325776,13.209951615311637,2.1682100546088066,3.1241357919108874,4.446847992675575,1.874577507828956,2.921156596667564,14.51792274547354,8.452547319231495,4.09275516045379,1.3470513695597133,1.173345252927728,5.717237401908964,6.050466545579124,1.9635339210271625,5.792908595581674,2.928599120990687,3.462799699606149,8.60706851781635,1703.4535735772863,33.022010132089896,2476.3078177571974
2023-10-11,-0.3178549676887132,225.8202155591836,1.843174276734772,19.754479888487843,52.11431456426813,33.67742374210945,1.8658801226844657,5.471549402935632,10.866477556319268,13.358028548411848,0.4740174291648872,3.04702740379642,4.203850784181227,1.5131256339324417,2.9017710702520807,14.360828582981965,8.442434695300232,4.101921697625293,0.304799957499032,1.1609330809593823,5.410885822054431,4.927538091988638,1.3091616472872103,5.663858619679844,2.7745367018214653,2.9605194106685317,1.9346139366245183,1667.1960971970811,34.92627167313894,2021.2375415403328
2023-10-13,3.029518903876593,232.66148167832392,6.139824134448357,24.32825659725375,55.817783355047176,40.383600650194026,2.1640774919256667,5.381245844494425,10.555637395059737,13.09071712309815,2.39496220986168,3.948779415568756,4.678850721250712,2.056612432259511,3.1748398425924624,13.708456025699752,8.226516913262637,4.009555379805167,1.6324866983343818,1.5500908914189564,6.003543438841463,6.714592774589472,2.89586317146254,6.734544624100391,3.123374949584127,3.692414016330357,11.336728251121002,2124.935282085449,39.972698307411925,2692.2531582556117
2023-10-16,0.9615445146465618,234.8986253930973,6.027152570631132,24.81382975023666,53.38727961360312,42.53706827448216,2.51570230462429,5.395788626812654,10.47423952317455,13.096732839800618,2.0161314253395,4.028797732948296,4.483521721535947,2.220399444813068,2.8729622522671643,13.714026639126583,8.350863727410445,4.059965310285013,1.765420506012404,1.5851318915445465,5.623547689394028,7.162617437319168,2.5209697015029957,6.396870499069229,2.969254259456118,3.681991636816341,11.094158082842743,2173.854098717102,40.4536872341453,2907.9978326358355
2023-10-17,2.236096070668858,240.15118432556747,8.365263243570766,26.829630712810783,62.00230643333619,42.481037030483776,3.0033732481813664,5.411522021004959,10.309653917663688,12.955662993047351,2.4678488909077103,4.390254117803028,5.391086846606998,2.240558902921669,2.589516106529728,13.119969686330611,8.26548520997308,4.01886262062107,2.862261146326329,1.810824064711952,6.724377119630468,7.222920712288271,3.202428523768276,6.706133405037591,3.4789356630586696,3.93741696336008,16.21228147303641,2375.795683629879,51.357957324293295,2902.792606232504
2023-10-18,2.224535115025539,245.49343175003943,10.624274839967384,27.47166568623853,65.0161372671847,40.48554579693374,3.599894348734862,5.497972303560205,10.148746382884823,12.834218562343835,2.686928048745948,4.438655784733983,5.773895662669332,2.106588222560097,1.0599063235968451,11.877686365217054,8.061100859646002,3.905399782158365,9.12595470259398,2.0545757666214297,7.26920599827888,6.922828692906239,4.001556912619781,6.922669944149155,3.8747222905165537,4.151296497000798,21.157388233565634,2440.360656950473,57.49833344900637,2703.6413669195704
2023-10-19,-0.6580277618404629,243.8780168156293,11.504925207160504,24.239052846882377,61.35426949300219,35.86151630333952,4.057531088330883,5.714355702321628,10.261564459312158,13.069790163784756,2.6013556930572803,3.7055110787999,5.353927005347927,1.7151279856502055,0.5452248072812038,11.509734947313646,7.996522876381526,3.923522221753733,19.359136736679304,1.8397129438761133,6.870444557608817,5.713326345444622,3.401234630817872,6.11825901721996,3.655682769517678,3.809688933644514,23.087550494755686,2117.4608363156176,66.96555129747762,2241.6362876483017
2023-10-20,-1.0845548187729204,241.2330260323276,9.524163124017935,20.784107308242582,60.42946143296627,29.961128363055025,4.321433284985643,5.926629056915398,10.407049752025122,13.35006667520192,1.984137888471964,2.990448222852306,5.190576801339678,1.2374435199062876,0.2951161055571312,11.049251368064686,7.800427656050079,3.889737911750264,29.05405483396766,1.6040251724186978,6.92508070007574,4.247060823209042,2.91238451875486,5.519705035986139,3.6781997438182175,3.4352657398983646,18.754950675886676,1772.327733075749,266.93621271982005,1651.9953497545494
2023-10-23,-5.888757371345232,227.0273984297297,2.447971764900066,14.066109254118947,53.13484834743895,35.583209437211615,4.553616850131539,6.310472660399091,10.999357677096814,14.272644514702408,0.328997410944386,1.7445434357394822,4.2482216840346085,1.5516404805505226,0.3348548597155502,10.814203703041455,7.726207125763701,3.8691740941858175,4.473962705509559,1.0180031704984889,6.0479494056634415,5.723705487121475,1.2557238147854517,4.331073469084651,3.145363184415159,4.377512040307502,3.2769153975882683,1100.88936561127,230.90787167145118,2214.6012993519626
2023-10-24,1.4589279316274295,230.33956455786813,6.685410489328623,22.077851496984668,59.56530087481704,39.80060231322587,4.476820263671872,6.247378584951789,10.778285350827243,14.171472042304664,1.2811697903302182,3.0451572436356136,4.93231458687336,1.8605959968812549,0.3947023920097,10.596022679065392,7.986146129681722,3.9477149807056624,14.531370963704749,1.795414253811125,6.65676450118843,6.6791509216588505,1.7227992532373808,5.217955233491376,3.635593983055209,4.541735436194903,12.545633940907768,1902.4250151699948,262.7027916593684,2636.7384151826677
2023-10-25,0.3045913973515057,231.0411590562083,3.436491323550403,20.63738297914772,56.75324411765064,42.979947135321176,4.338434741358171,6.151992980797697,10.651003650373342,14.232593532933224,0.5731670201400528,2.858812715607294,4.727589113469054,2.076270009982141,0.3106299033592103,9.315031336735885,7.910258299691023,3.829929798658518,8.005178142494547,1.8880661936660903,6.365603624724996,7.715730749698215,1.1525926277965033,5.00380676771537,3.65592516076098,5.01441986710252,5.4391436112675065,1758.7395759831277,248.82527900694132,2955.070711669502
2023-10-26,-0.7639091582592017,229.2762144828297,3.100682904097149,14.247536549459896,61.98627436486377,41.36042138547501,4.353399780425484,6.127754876661951,10.64175881918972,14.438799116181697,0.4940596779083026,1.8279391971150385,5.223791627935366,1.9347287226123824,0.1512751792746106,9.213043067987645,8.228482152768485,3.9347726663755305,14.2180581350934,1.2157940917788217,6.755842644379699,7.0995612043425,0.9454228560893496,3.763853573659691,3.780344830499231,4.51216850184348,4.7046164766458896,1120.1163329363208,5559.033062619061,2793.515937010701
2023-10-27,-0.6989663690372683,227.6736508513929,1.4773356860518156,15.64357533005146,61.61332863458453,42.463959990448565,4.34794986736431,6.164138634466399,10.563505854086856,14.631327367084696,0.1213197234027718,2.0442135924675,5.227536861508565,1.9849652126685728,0.252804112446259,8.522881719877207,8.284301132798463,3.8202524439150194,2.0865644556707537,1.4784689494214651,6.665754341108396,7.602292326280318,1.0301431404346992,4.13122126307941,3.911665550917022,5.038296078723484,1.153804431765644,1260.0815982430265,5522.111623900055,2904.267583882878
2023-10-30,-0.8118419149521161,225.82530072447963,2.458869727574854,15.386313721929334,58.21147199364744,52.42833646713865,4.3730435379643,6.1579209049302,10.470577521611316,14.834601976702988,0.3450745696218847,2.005087156958833,4.949391827082146,2.6297321694931246,0.0488839316344638,7.0047785313130575,8.429012189508718,3.75058974217374,30.86957342311869,1.762677872662073,6.148168924799427,10.401305586985476,1.1213720841002923,4.136990856085003,3.778612384575624,6.254254208673154,3.3007529455263414,1234.7168120043862,5182.299081029309,3901.103003976214
2023-10-31,-0.8509901085801519,223.90354975264293,2.631851447152055,12.942786839830994,51.16376747077641,50.68157688721024,4.359512553256056,6.124527957964785,10.375887563120498,15.029590448734307,0.3858247489439453,1.6176356651391717,4.315680667932153,2.4796582562710583,-0.0662377308236199,6.606421626236686,8.714399664538151,3.765158580085157,-25.39350028244331,1.4996401104041304,5.138508571166159,9.898188151143891,0.6838536984981575,3.5488896639956637,3.472081692066161,6.134761187870681,3.6791227524234817,990.7254856945817,4477.9017368796785,3726.8248044576667
2023-11-01,1.0947179049206612,226.3546620015381,7.013275258831395,18.60801998274741,50.50322139178055,51.92319469745272,4.187818815136334,6.002541689855509,10.12440783641967,14.939871110751826,1.4478734433643212,2.5946173402008883,4.358003248506875,2.5779233980371874,0.2547296358288384,6.522120756107697,8.892759020401492,3.867524698709796,23.80340092085541,2.3879194109052886,4.961587527459317,9.958266927917784,1.3700672233874012,4.1310175866934165,3.395171675354308,6.152511155273131,13.262785613514273,1557.4298753777846,4412.220224032538,3851.384330006695
2023-11-03,0.851102169609752,228.281171440846,8.210832416687241,18.89134154089323,50.83216524815789,61.75466410575832,3.75569905006451,5.811741213138584,9.91770831358262,14.890738753398992,1.9337999932462588,2.7291734434180674,4.482563240324031,3.2470713961689888,0.6176620573823206,6.15749912688878,9.363959103133508,4.04911968905765,11.7584862318234,2.5759239996726384,4.747645117314183,11.941186131062404,0.9364665359458392,3.679950216719833,3.3003656397695167,6.83985395960959,15.886147917604033,1586.1249778916124,4445.675471472149,4835.129187398693
2023-11-06,-0.2251594692011749,227.76717476694355,5.47284026966337,18.668548613483228,50.3638530914834,67.27443079343696,3.246361154346084,5.682202374589263,9.814544147931,14.988028911215102,1.3943490559718914,2.7528210295004745,4.482536347818314,3.5946713027576247,0.4723978641159736,5.796249153820442,9.341164112415878,4.031737145084438,9.582093728084706,2.698656626990714,4.709696816255826,13.363231647612324,0.4419242299846807,3.563088933623494,3.2806485245869275,7.350694119210253,14.530328382057622,1564.2086190646855,4399.405088036823,5387.703741204653
2023-11-07,-2.026557988368438,223.15134089182297,-0.5774477168155445,15.103002608943475,43.743960916696,63.69898806736023,3.0488837497832906,5.617051276534431,9.862547057436553,15.33966443169123,-0.4991811993015486,2.15062473220894,3.790072332687657,3.27957455947995,-0.1264696117998387,5.465697139053387,9.428822207752765,4.069618633378813,12.03408016430526,2.2101790659211185,3.964415269330794,12.361741419334423,-0.9812164557001832,2.6713562084708324,2.76184151352867,6.501398695325244,-1.6812965360113004,1208.0169397400746,3737.9766732220346,5030.757322113402
2023-11-08,-2.227792867928824,218.1799912347474,-3.690422597659109,12.475729857996685,36.11968759211487,63.03750948696546,3.3189613629793486,5.565722835965454,9.933723733375164,15.717125141943722,-1.3959603392498108,1.69906515444809,2.995966259724073,3.159106542213532,-0.546142620484686,5.213225253839573,9.296759559865144,4.036076366158606,8.483385578129552,1.813949190655077,3.201233822061324,12.30206476691626,-1.1862868997004992,2.204933109182446,2.165685020968904,6.42040189980439,-2.98415996822343,945.6525729904905,2976.110113861225,4965.20728607032
2023-11-09,2.0106943694661483,222.5669240338062,-1.4406555751979435,14.731564192441365,41.60550174554086,68.8705540691211,3.328228303036081,5.274531108096576,9.631115593027756,15.439776922518,-0.7155727687528832,2.2212380171534063,3.660274075921291,3.594034786001908,-0.6990623244683843,4.793074674165626,9.298588780398171,4.023273298901737,3.406834352940369,2.4443577069873013,3.7911691289838143,13.792524450871136,-0.6001773878528097,2.5995906079482696,2.6856914826932674,6.680830526340258,-1.403719361712276,1171.5989019962396,3525.2522727360806,5549.109534763918
2023-11-10,-0.334508228759689,221.8224193584158,-4.65872659355541,13.885910482204544,38.16003611672127,62.79538770803777,3.4198073837364484,5.093758447786618,9.523869614087834,15.51634467763677,-1.6368988359880097,2.1347624252244977,3.3403086694058577,3.1851513744341804,-0.9998739535794434,4.323389927119656,9.515408948233697,4.124813141920954,5.598584407266113,2.5151476782824496,3.3432787188966646,11.981611015027244,-1.461869463850382,1.9874456248177683,2.223974633387296,5.491048935490975,-2.1821266823904484,1087.3964137504731,3181.2664238228613,4942.190657616923
2023-11-13,2.2280022830694968,226.7646279260813,-3.462769291818524,16.490267423353107,42.57080246774972,61.98498638377933,3.3491664761509434,4.8006854443727,9.21545376300916,15.22256737767095,-1.3138014047165212,2.808338503912339,3.931335164281146,3.193776799942944,-1.1103479420504248,3.788310717046147,9.477093093091868,4.102315755441114,3.962847549274572,3.558828930778843,3.822800628573896,11.851228775330105,-1.0433775897642643,2.384264808153678,2.737633780375844,5.631423377829082,-1.485331476405677,1348.194977860337,3622.903743332492,4861.748252637378
2023-11-14,1.130058673290879,229.32720127191573,-4.507153726536663,14.793391057636176,43.52563351569668,65.90535169946685,3.2698795215159024,4.560247364805828,9.005249088740646,15.108219948458704,-1.6645085081411122,2.5851014302409125,4.129755286417808,3.477830279188586,-1.156643747947928,3.100882338820208,9.52558906323002,4.260245225101865,4.705634119248826,3.801725024335216,3.904165378421783,12.333521200093438,-1.5075785071266852,1.4917424951136034,2.675715024436564,5.814867761991483,-1.4394138413030815,1178.8701985011896,3718.947502973583,5254.38248013907
2023-11-16,-1.888213012424489,224.9970152164705,-8.34906921438057,13.375490395794396,40.13694595434642,63.82778419890619,3.165516481577446,4.502728506540094,9.049092029518512,15.438899550585925,-2.932499668197856,2.304031822573099,3.735887933395236,3.269160070616993,-1.3629755892046018,2.3632590839243988,9.243188421354136,4.331694347662652,6.810742690790197,4.389882530462031,3.6574385569334256,11.651845650715536,-2.1118066616392803,0.8633748778769346,2.3495464943655024,5.145677736955801,-1.7211383074119395,1037.4429767475422,3380.6393721261215,5047.223394504214
2023-11-17,3.864327266196077,233.691636223608,-4.176834273554955,17.167989519676286,47.7184255514813,73.31879156767877,2.598863086862404,4.21296870946279,8.622991884995438,14.923782629269406,-1.9658055125142768,3.3635562438473343,4.80036161784244,4.018365794561442,-1.2988227145329971,1.840738759114372,8.810273616053621,4.328809060724489,3.933453985104439,7.698298923560909,4.698319380260097,13.853514165600474,-1.5550697807947471,1.546335434502287,2.96153979130257,5.96176513314551,-0.8295678767155951,1417.0557207847012,4139.347927569893,5996.92176429264
2023-11-20,-0.2578380117752243,233.089090355084,-3.3759621604017886,17.9368230590949,44.27127068410876,73.32203109038804,2.138622580037343,4.094590705632192,8.525552115038401,15.01339162482934,-2.0135416282735,3.649453635351084,4.451551003145927,3.994995579844216,-1.1078622882425793,1.5108616639792596,8.499238906760361,4.39864974124536,3.8869502444224096,9.890395191170391,4.465332777018989,13.63564655245364,-1.6763205049329872,1.3135464915192143,2.567978700032269,5.706272279338549,-0.620244727695628,1494.3018935944162,3795.193007007208,5997.843317966338
2023-11-21,-0.9123806169182512,230.96243067453315,1.7332851770406252,15.250601644644291,41.33010653554611,71.25043722147765,1.699182867551288,3.934086740818227,8.491045002018021,15.194289929350411,0.4736531932438471,3.1164604112962704,4.123917760345336,3.8114854513763614,-0.8452359748397944,1.199707391647422,8.000181656556515,4.359694709670279,-0.9521878091777272,10.219513247750958,4.376947023323663,13.28368586939276,-1.1575917012693993,1.1583219950646335,2.2532039354789144,5.571757195384717,0.110929848663051,1226.0425582365576,3501.637128771361,5791.281500971345
2023-11-22,0.0689004692201455,231.1215648729901,0.3394989118013762,9.602679112136697,42.49268709789902,71.2158332917289,1.7418719520228634,3.763210018112227,8.379175641814573,15.22570829221582,-0.3370978326720263,1.7581083572494332,4.318391028846903,3.8017401458733975,-0.662847743532748,0.8968904735871542,7.736717045277089,4.373463145614527,0.8858463584557551,7.37674351302493,4.6769911202625085,13.235320508397908,-1.3222621078471168,0.4557650410977714,2.4521208763606794,5.418314694993152,-0.07720864542621356,661.6130982927897,3618.455692074454,5788.418646387437
2023-11-23,0.3481822697594117,231.9262891834684,0.3831049544920155,10.235512808556503,40.77636858141656,66.20443273328256,1.7693705452149389,3.7219605434727527,8.230243808142733,15.21516264878286,-0.3062069930709972,1.9485946720576808,4.188678243689753,3.475398994734618,-0.599372466755874,0.6379051164610843,7.28234510594654,4.385795413640287,0.903934805699594,11.369390678123464,4.7338930904660765,12.056823446402705,-1.4932686326847942,0.3108659983758686,2.353758937979724,4.8465885470877295,-0.06747795686975758,725.2592484619914,3447.384317942977,5287.876097430366
2023-11-24,-0.185679939321226,231.49564859044256,0.9680175994789382,10.82693294272956,41.36247717229607,69.1268707133351,1.782382291954311,3.6864502422800873,8.135283614516384,15.291109602544232,0.0251913196802798,2.1287796607878264,4.310305320814145,3.6496484008543706,-0.5068615407077646,0.3208400219170002,6.691007648973694,4.288879875140738,-0.0885854587554489,24.459667623082115,5.240698873713088,13.01206266738426,-1.1099623791660922,0.3584603720325419,2.4506732431666705,5.481087639728136,0.005452227192176969,784.7640296272205,3506.555624998209,5580.717370821446
2023-11-27,-0.6118664823369535,230.0792043086491,1.056579647341937,9.096781875575935,41.882595426728194,64.57413296696404,1.80333837702815,3.6332878146963608,8.051887910597374,15.422681374745869,0.0749965351191822,1.6847321464733842,4.420240207487841,3.3237028733951504,-0.4283139621522604,0.028970934483214,6.377231668621269,4.278919453572262,-0.3157593304802962,211.2847544616008,5.5809919629754425,11.979755860537615,-1.3509250575242453,0.2456395160456664,2.374120243843038,4.726008200557837,0.015883589158771697,612.1116778808992,3559.127868860777,5126.041040070071
2023-11-28,0.963172733543738,232.2952644701044,2.8650305013956388,9.804605482500843,44.96945675795841,60.06644369987569,1.8461963431934127,3.5537131696555577,7.829663103654911,15.322110058311033,1.0537754988279149,1.9226559605266664,4.940665185263236,3.0517138357273823,-0.3273622230456633,-0.2069923921769002,6.131566939010947,4.299094910216867,-5.942886306131721,-33.008787114268,6.308949130515046,10.876404506995806,-1.3514673134061956,0.4051359548522979,2.5660650758623214,4.197217682779107,0.22189160395495938,683.2567807640371,3868.3743908567913,4675.869525748547
2023-11-29,-1.199275200198957,229.50940497207785,2.5036919805996707,8.452990311095855,39.06700592503978,53.08521334510373,1.866538920709958,3.536504436384986,7.736775264025475,15.554735304717534,0.8496578298731362,1.5508477450034197,4.237798766287526,2.5576416398132618,-0.2791387117596575,-0.3826866861593845,5.650450908662943,4.22640994095871,-5.681474270432503,-14.331776172840204,5.802527479473193,9.413057244180768,-1.3383962846329829,0.1491500308022436,2.314956152790772,3.77288908985373,0.17650303901076708,548.4579930362244,3278.6896668931,3978.343871161899
2023-11-30,1.036293094677032,231.88779508743784,2.4444528939554826,12.305259778645844,38.97090498199231,60.14376528933087,1.840262752614335,3.4480046299061096,7.514251400326014,15.452758742687289,0.8305671271883821,2.7089512825040254,4.351251679217728,3.0316893526840523,-0.1838729622175285,-0.487427394417126,5.04038992232588,4.25082981373397,-8.312596530111078,-19.162805930170325,6.486878897782779,11.020898554545694,-1.3193762214313256,0.3019281404372698,2.426742163467584,4.492764427168711,0.16681104139995917,934.0476564263973,3269.639902373273,4684.7964149800455
2023-12-01,-1.1412880425232697,229.24128741003403,0.4205848266539218,7.886577856142725,36.43827538540713,56.52039679033488,1.853137811945849,3.338497904200316,7.4514261198823695,15.673635931956404,-0.2663724857614155,1.475340653694895,4.048805147390499,2.75817104706913,-0.0853175330234961,-0.5993606557837265,4.434173491326256,4.242612798016088,5.785738381471299,-8.217792797729487,6.803832211029733,10.189609773024731,-1.3885941414417666,-0.1078652109418505,2.156767633624261,3.9175305818807535,-0.052905791204494845,46.35693722258822,3016.937242957975,4323.056882982453
2023-12-04,-1.8710876883504253,224.9519819046889,-1.235995865135189,7.187617579970588,31.236187665721587,55.42501232076241,1.919535725301409,3.3228192136241543,7.426750360366981,16.006280002138425,-1.1201696268914028,1.2730419691931338,3.362559155104168,2.6327889565048426,0.2526823808055347,-0.6307469484187991,3.893253720247573,4.092842335797456,-8.509519383032899,-6.706474483291846,6.414400193609044,10.296306030597073,-1.6807799352819774,-0.0592505340962204,1.972411222050921,4.026425037152666,-0.2262271879452118,34.66782431435801,2497.2887416925164,4214.115722435435
2023-12-05,-0.6511513691731974,223.48720399453424,0.150509112501407,2.322521773845136,26.53415623390012,54.60142310757943,1.98978129966942,3.224071194669546,7.324581527827151,16.137775552682132,-0.383811346355442,-0.1958333640805045,2.7682753369206745,2.560671415057824,0.5486319763935114,-0.7240577224373773,3.5367358991333973,4.051407055345325,-1.3920089831425173,0.8720032789123324,5.733099381753943,10.19979972287674,-1.5168321236361406,-0.6922510903134674,1.6026686471855025,3.6887481757577807,-0.07953540307241166,-0.8471902910908503,2027.6458396748656,4132.354056037211
2023-12-06,-2.4306948026996067,218.05491214234044,-0.0573283973929517,-0.6048221152217604,17.811372558607594,52.82544406960545,2.232092236141884,3.307167733673137,7.377128762783669,16.553594904680974,-0.4352589618575259,-1.0749675335968647,1.56690729000768,2.389422598805388,0.8835030697948506,-0.8150038966549229,3.2974605635551084,3.934453656464137,-1.0996432074638418,4.36206250847288,3.505508743755408,10.05311974935318,-1.5835984391609728,-0.9989680359606092,0.997565912616646,3.7088226357464658,-0.10040882178186546,-2.6376422935523935,1155.9276837731068,3955.353375671444
2023-12-07,0.1931353553887627,218.4760532718492,-1.838040750985818,0.2619839925957096,16.481950522209154,56.15646252331522,2.2138956226333537,3.307101218201069,7.288870799215738,16.531929643700273,-1.2431708500297396,-0.8117880673627671,1.404258204625337,2.594405193722603,1.188501148086055,-0.922922980353488,3.2131537889196835,3.9306366519808784,-2.3157323049274376,2.9088725317775133,3.1854860659172086,10.911851673763232,-2.3460463836677734,-0.9614257280239092,0.8526633339602072,3.880284017263731,-0.2814520036782067,-1.5232409909442073,1023.5456622252735,4289.052412987265
2023-12-08,3.145048208405665,225.3472304710709,1.5890238339524143,3.987208419567065,20.10869063821072,61.400478602735376,2.0933793850295945,3.1757271142132115,7.022095328520901,16.046280938257098,0.322356323319992,0.3288020294933752,1.9748803761620903,3.00010401158528,1.3238207711889,-0.9851155451838586,3.160148429499181,3.981923099555104,0.5097473136533184,-1.059962483969899,4.388337628189565,12.089764319976,-1.1212626208676897,-0.49252455364732,1.0386515775602183,4.094619228254624,0.06933340919385099,0.5610204336701607,1386.7798263835414,4814.051181388953
2023-12-11,-0.2994887101683385,224.67234095713303,-0.92266901945143,2.7315606520492337,15.267717572226974,65.03227747633228,2.0313276992321767,3.1434354727954243,6.993971362883429,16.109431718651752,-0.9042749587996864,-0.0661174619279033,1.29145888072171,3.2141594366298394,1.820044837623635,-1.0289497931657785,3.1392341022437806,3.968484654277405,-1.0092491863717945,0.201988451308126,2.8772707399085533,13.047368577182151,-1.9814468891052384,-0.4901285958050911,0.7842066380220158,4.475834075010789,-0.18731312639074774,-0.10608687534934692,903.2426428109126,5177.828197724858
2023-12-12,-1.3201096504793952,221.70641970219995,-3.3231040746360185,2.657201733039587,15.457116941187843,65.12047812387213,2.1538275773126845,3.1675101108346206,7.063138605283566,16.32497291583219,-1.967341244652134,-0.087945654518765,1.30642016923144,3.177490943916084,4.118505552082198,-1.0544836347258748,3.1361795285485923,3.944117018801052,-1.0288474236908978,0.2641755080102062,2.942250801659329,13.151854610921388,-1.8175582787354256,-0.4247396936855639,0.8358825853965206,4.291985588970865,-0.4366950251996261,-0.1370378424160195,922.7426732019672,5187.245359973213
2023-12-13,1.2576800752488235,224.49477716834204,-0.2232198714481925,1.245411792551093,16.19282262491402,82.5341261101185,2.145600640353789,3.076702633188569,6.943952031091759,16.122729113543453,-0.5301217766886244,-0.5482273963064997,1.4355993547719936,4.2977880331633145,3.1409468779011545,-1.1271330187989743,3.09430731097436,4.191900991621592,-0.3621295321901956,1.4964805800824048,3.221636396633135,16.529987798999976,-1.1968552793939895,-0.6891837981414514,0.6227427379708872,5.420284273853395,-0.11810184494293162,-0.7578813810873134,996.8733055403003,6929.207224612082
