,TARPON GT FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-09-13,-0.0712756879258091,160.21414519503108,3.166728777594362,9.087508310946635,40.64795666039935,32.53500523839939,1.4030286490257722,2.821612122414132,10.548515468288876,9.474583036965134,1.5547769623522223,2.10579046237534,3.237362681231202,2.0053989924794866,0.8765249869421794,20.68146208608199,4.6293647646737215,5.263192526709599,2.4886873204098743,0.287297091045653,7.376686015329652,3.610036908220719,0.3207170806818133,4.225842569602012,2.392351036914643,3.681778880760922,71.35670388708319,594.1723895902318,24.450343741186455,1900.0319276493112
2023-09-14,-0.1427373793982722,159.98545972275434,4.125868451070843,8.378686719828693,41.90645845800399,32.18717975037655,1.541305154839537,2.875559004413904,10.56572625002932,9.56373093538376,2.037582424636003,1.8204136989803457,3.351377334671974,1.9505442367515824,1.1969680338086914,22.269289862115382,4.7991474671226975,5.339223617977309,2.623742828376867,0.2350639394553242,7.378338698962024,3.4938563342890294,0.104445464617353,3.3462692398385494,2.249739958337926,3.4412898135417502,102.73157859209769,523.4707003861355,25.359950553846172,1865.448025785561
2023-09-15,0.0700094384304961,160.09746464467668,3.856555547430293,7.64672944899008,45.97279683977503,33.89215324913884,1.6267643095961353,2.926336809879717,10.54777002071094,9.631764248795104,1.764990400836972,1.5393150868060197,3.742775687374017,2.113988638560563,1.7417937909497194,22.9725897475046,4.880766918130018,5.256192792297326,1.6484289964633632,0.196083874305593,8.088470080979556,3.873800105103695,0.3506928207403446,3.448246548618904,2.551969712350864,3.68317838451009,93.92195592521391,450.4554400523647,28.273538945147546,2036.1440191246663
2023-09-18,0.0824471346033917,160.2294604168489,4.478837819929785,8.866671763177314,45.817617834847645,32.14986691593237,1.7032964619188204,2.982242612017054,10.49974492864067,9.695553541575446,2.051026196241436,1.9201326302433888,3.7452930283852695,1.9205855733831028,2.6268172768903835,23.826415060827312,4.988364639788614,5.193974855406128,1.32993858921792,0.2403341558525417,7.883269231642999,3.585142550032084,0.4254983480489152,3.5504304024063664,2.578966060032509,3.406252989619615,114.27772773898613,572.630135063622,28.170294535891987,1862.114025791325
2023-09-19,0.4946588585051925,161.02204963673591,3.1851008211351832,8.012139686536884,44.8532771846264,32.07442653253548,1.7577288007956458,3.0191256939064703,10.409740723496592,9.723923016261896,1.2514835414715375,1.6142335140873951,3.6852160984286906,1.907428329966796,3.9510217780640895,24.055028694527216,5.077878085828328,5.136027990681978,0.5567594379710278,0.2026010419790095,7.554758788274562,3.611289944931024,0.7192034011219121,3.308793161751308,2.4464285237646126,3.8026189677361466,71.9576805540988,487.3573878346187,27.485606104622864,1854.768623963411
2023-09-20,0.8295133794641085,162.35774908236,2.4931461163911925,10.137302809404575,48.11726265108017,32.92513998151274,1.906211282996514,3.0802606473072567,10.299574159748536,9.725375311274457,0.7910004380270054,2.2727107785861143,4.041719797998514,1.994821320312858,3.902723602079141,24.26502680178668,5.330733676809889,5.180238432997542,0.3863491534524731,0.2885033522186088,7.80905506000092,3.745075882105404,0.922949256389924,3.552782975637532,2.411169935152605,3.903466668678477,49.32282062363805,700.0541573989844,29.82551261978011,1940.0386018974582
2023-09-21,-1.200260169188272,160.40903368853378,2.4697392986149977,10.37968185821859,44.32612940421908,28.900449572485865,1.9787455797182896,3.1479029939336725,10.366949498737752,9.914790363955438,0.751072740646521,2.3020206401479286,3.6501185007436168,1.5511852896885432,3.8118030567570536,22.659854168484376,5.321704444361395,4.948586945786511,0.3898894679164236,0.3197963063371058,7.110615509982217,3.1078926431733134,1.7958886832826952,4.1950473296052175,2.4007554039903667,3.573846536240473,48.61520288603291,724.6537665218774,27.114294280037875,1537.9676962913393
2023-09-22,0.674017243997338,161.490218236524,5.204174254070901,12.35629437457261,44.629342276440624,30.67935213573774,2.05450897774758,3.139943005809673,10.254052348161125,9.925289697903118,2.055182799956554,2.938514195979013,3.7202405667233314,1.7291747910521489,3.837450097782813,22.06335114876648,5.480646672395606,4.924011087386641,1.1003117710541035,0.4181942731602034,6.960408834795266,3.4854837722578096,3.095111932067941,4.696020322511386,2.5195099221326918,4.106345315593016,138.12065995455487,922.6767097136736,27.334234298400318,1716.2560739503667
2023-09-25,-0.4203523683966703,160.8113902794378,4.207695034590847,11.91317629600999,41.89614061001807,33.3459586276269,2.0359983913275785,3.118659215002394,10.247340008640563,10.038903695570207,1.5853091873102645,2.8176421986154074,3.4563188277905805,1.9756289039668924,3.985254588314505,22.07048228376027,5.642853012335994,4.910563537340573,0.8099073430803384,0.3981456179486084,6.276625339913632,4.03887418506953,3.354807763681072,5.084466357839336,2.430864801677679,4.176389759324889,105.5824053621524,878.7265807291546,25.378462155465837,1983.3148305108555
2023-09-26,-1.5517591179597057,158.31598486805885,2.1828855114922123,8.631569649580014,41.11660915635809,31.36184811103106,2.0064157415306747,3.0907211069731546,10.351148736328362,10.253471666434336,0.6004000253169492,1.7825211761446735,3.3467084531937417,1.741168191945591,2.441744223067828,20.51464820648891,5.615971638887575,4.763554060109856,0.49335718730515,0.2685532682444116,6.168527763968172,3.747835858967684,3.4058858201649365,4.327427064349222,2.566918917057769,3.766671557414416,39.40594738589969,550.9275822736954,24.822572511672718,1785.3018722610818
2023-09-27,-0.1549882359258014,158.0706137159233,2.328063002421434,8.531432634176516,39.04317717698135,30.53309289449953,1.9599344365163185,3.0470206637892048,10.292728104568964,10.323437110750836,0.6896170231821231,1.7764091352239542,3.1646205707599946,1.649474309562209,1.9332846074216947,20.006587503115018,5.761051528793288,4.777587378887356,0.6991232157716647,0.2705486551131489,5.65392948251951,3.564193169090777,2.8482045933955438,4.720225924372366,2.5528128939233667,3.5349262656528087,44.21296718755598,541.2755342371299,23.33955146438107,1702.8244300564622
2023-09-28,1.6846685920645754,160.73357969847916,6.388464033045288,11.6556515076792,43.78853671085747,33.378619496465966,1.885794924680114,2.971637356259972,10.07146833497608,10.21701989415183,2.870821041635657,2.874035287679752,3.705683356464294,1.9455527896922704,1.8764813004458187,20.40309425859652,6.020592756498691,4.895642888808199,2.885069917134364,0.4185929112433563,6.199003004113276,4.060294430962381,3.170120523046501,5.252939297269813,2.6723740664147297,3.762003980398688,177.09272802839197,854.0590624078527,26.77442917443284,1987.7751557408515
2023-09-29,1.2094855862347045,162.67762917717133,4.587001349205666,11.188925553749234,46.6753554858944,32.41253187817,1.6261681689622265,2.8994794439916074,9.890807077924771,10.16563778706104,2.222458704794863,2.785838322897209,4.065616169903507,1.8607435018453296,1.7041386603756152,20.52145239439458,6.318218752648701,4.963416666869772,2.1207732015033502,0.393611562977427,6.364487644963129,3.8110128010503104,2.651532390096996,4.968801121194585,2.819934846671093,3.4093727725872336,118.22227183252112,807.7480951524512,29.73650479091379,1891.5644454387166
2023-10-02,-1.6457171389609782,160.00041555254722,2.966405038363675,10.309120361250312,41.48769180593731,25.87857608681288,1.5795011383495905,2.9076959325899847,9.963091208266968,10.396851387283784,1.263227830944185,2.4766316975801583,3.515805935785287,1.1912903798793413,1.0741638167627574,19.67207649700179,6.320028081168665,4.838032937943977,1.85750978187334,0.3660666892320595,5.542427147304379,2.560062983773298,2.442403187859614,4.511040225556799,2.542078053180995,3.0114468128322445,199.52697969712236,720.1291913577256,27.20754098220412,1238.5669038706353
2023-10-03,-1.981726188194688,156.82964541632208,1.2435050413778308,6.19479089205053,39.8488493306706,23.57058841840217,1.5508418583703272,2.8650389355637733,10.066641776509684,10.658530104829806,0.1767712630164453,1.0787212814967473,3.3172121391916485,0.9458772933249632,0.8837881049095019,17.83943132774368,6.237424933707465,4.699408403632475,0.3101923102608015,0.1732442259694118,5.353681472216632,2.145304417165848,2.1083036458917928,3.9334892580495247,2.4565120562937386,3.658497498451763,27.4144274042894,309.05784721094307,25.937515896749506,1008.1661606379054
2023-10-04,0.4879300149085885,157.594864328583,2.154506858877739,6.679070815346774,41.21528404898252,23.423569230505937,1.4250956979431455,2.799199034924249,9.90891047983769,10.660164834699223,0.8328707581734415,1.2783922299469346,3.5082923121007576,0.932314149836329,0.7461873719448736,16.97396606658756,6.410213923835667,4.7241181744703225,1.5906467718986057,0.2108213414757658,5.423119239195049,2.103804805029476,1.9587054118198093,3.736938240044352,2.547847009385085,3.625038171539024,118.69205344156173,357.8474296322118,27.001767687530034,993.8622514977737
2023-10-05,-1.2348880691672726,155.648744151369,0.2255647896082445,6.67266984946374,38.16618591887081,21.4731796975471,1.3470710285730636,2.7704049270177644,9.901118780809618,10.839485981962769,-0.5495234530798172,1.29067381799445,3.203475317921256,0.7373239794054625,0.6720224520295054,15.725505909999937,6.504298828634858,4.709286779749363,-1.1015214163302245,0.2273814988852506,4.876465622165652,1.6971174856664548,0.9549154713892364,3.587226708107039,2.409699009097178,3.503573476026964,-74.0247123165251,357.56891045446537,24.636339069584327,799.2212938930516
2023-10-06,-0.5110178274991717,154.85335132047692,-1.4399304358875298,5.6383048798833935,33.814286199915536,21.08564362675497,1.3851932033720693,2.677730314806672,9.82038377492717,10.938040872382224,-1.735474850947837,0.950409295585536,2.787042107321537,0.6956142122930695,0.6820634223809503,15.641993577150911,6.6706901144773285,4.797311725471985,-3.5245519540753496,0.1626991962188869,4.102997234330944,1.5860250742248734,0.4235830651434507,3.054722762667206,2.360863460676023,3.3836348545939914,-240.3967968156099,254.49397822634444,21.25898424575442,760.865668547156
2023-10-09,1.4411728024715798,157.0850557034234,-2.0229505589182266,6.578539624559104,35.970233330436294,22.33558359551612,1.3666328177418052,2.546097478144808,9.584732974584512,10.832496442785704,-2.1843568390210373,1.3702499913625723,3.080889508793085,0.8181471721502042,0.7344649231463062,15.927565474030446,6.707401056029954,4.891587369338432,-4.064474214883977,0.2190410112031614,4.402525362552092,1.811799659870104,0.1684480361618418,3.5724245533406904,2.539185720583077,3.300327596645956,-298.52137418649033,348.8790047436191,22.936474329201125,886.2576331992269
2023-10-10,1.6491073807046952,159.67555695101262,-0.3361677231200931,9.75550056151309,38.48931041040122,24.302548505944056,1.338629127469766,2.441934627490636,9.340050624905068,10.715596615384056,-0.9686451320376868,2.7311813768509032,3.431706587782279,1.0110049089621078,0.8399673592139348,16.524792533204824,6.855814275434709,5.021435758448871,-1.543698780320336,0.403597586153556,4.675201511008605,2.1574548200448387,0.4088422773668427,3.805490797516987,2.6045657985592245,3.3326616841662298,-129.66565879274447,666.9366378089773,25.035610578517453,1083.3520780611027
2023-10-11,-0.9224770839992736,158.2025865293913,-1.1143970186119714,7.666583107990952,35.777098916883446,23.18234746033308,1.3556705631521504,2.330572066873179,9.320916136733535,10.867919042716997,-1.5292148791972535,1.966926599967428,3.1481706431616017,0.8941269340922161,0.9914900553429696,16.609773090751542,6.879616606410859,5.04040927792605,-2.0909050830014344,0.275985961182478,4.2653299199393375,1.927878987165361,0.3933449801278641,3.065092725813707,2.337949483673352,2.999857650956981,-207.31115964619886,458.4064191473922,23.484713769533382,971.729913362696
2023-10-13,-2.6028913328295267,154.08474511630564,-3.755661928635648,3.5843001973855806,31.89177156563636,21.42078287724781,1.5787690592012331,2.279827294158447,9.44970648672051,11.196263707823553,-2.9849851840231114,0.2216818889225914,2.6945006054428267,0.7109258961137128,1.3571001387558983,16.337205439919277,6.723193825315222,4.926584567040038,-3.47255306821352,0.0309353042565903,3.7872238271416494,1.6156657216161845,-0.5332649207352494,1.802314788666972,2.0918034014783378,2.850377531722982,-17.60625681804998,50.539642098632505,20.653491838193116,795.97138096099
2023-10-16,0.3859393797076116,154.67941882583156,-3.463808451066668,5.603205407844585,32.93346028260349,20.814662109293938,1.6815204917566058,2.193731676652786,9.293132110823723,11.19158057526688,-2.627963542644354,1.1523363005981018,2.852392581059972,0.6574202912348406,1.4162385635801684,16.544023126999488,6.839358606286601,4.984197019563277,-3.1202190522018105,0.1527993901709093,3.875752481140332,1.476180041096132,-0.8004613708222937,2.1173824852060377,2.161667849061464,2.385716976032012,-8.692098885381958,252.79166447789424,22.372694612618435,735.7572161170136
2023-10-17,-0.1029471419529137,154.52018078496098,-4.037874854060719,3.8772480108100895,36.48492997718308,18.917054735143697,1.7721973749771347,2.050677531848652,9.171082937158513,11.241099299354447,-2.816428253760172,0.3928331596688848,3.278005812228356,0.4860684548261884,1.4313674849938869,16.04967679954914,6.778231161179001,4.924152287584199,-3.487061715773521,0.05019254557953,4.435207719768116,1.1096211993202971,-0.8883128642592841,1.8508410897369736,2.3556580632874,2.40303203450598,-6.847288914476149,80.55741342980961,26.242982056129662,546.3943766984964
2023-10-18,-1.7203367106584544,151.86191338954148,-6.464634889397384,1.256231537481297,32.45519613979739,15.69046260734124,1.9991793615693607,2.0235186322825074,9.146707574345596,11.46819535544286,-3.709648455656957,-0.8953846781281091,2.846582924254606,0.1954388123096852,1.5761116752138589,15.225542918741915,6.622114980290071,4.775676445171761,-4.705410630386168,-0.1189992100066416,3.9318045174053946,0.4693220961125204,-0.8802974894957956,2.0207368611390555,2.217369680335883,2.444661829866427,-8.07636545389925,-181.18275792525043,23.409841414626467,224.1330479603201
2023-10-19,0.1212184496887758,152.04599804662,-5.21356899272411,0.760365266185112,32.009228910844456,16.28807972231725,2.0587523307541464,1.9829760803326844,8.960688413967045,11.485046264002516,-2.9937610811303537,-1.1619299094896471,2.856323678633633,0.2475328553417591,1.827338057918217,15.217678708269812,6.605075520436195,4.786216872069085,-3.3728912812770924,-0.1514080604349318,3.8749937702425954,0.5939819217242754,-1.063334430545842,2.1297054737057524,2.167429400425445,2.61198966939886,-5.238782212101443,-230.4079217541091,23.60498123780229,284.2926295460746
2023-10-20,0.0242532488223146,152.0828741408506,-5.825333694140576,-0.2417357795285767,32.93566328920266,14.258877353552672,2.15057589893212,1.9622919679790696,8.78226483481372,11.512685320004143,-3.150401391682519,-1.6830144600830848,3.020267934114111,0.0710262171955938,1.5767628830178355,14.954731547946068,6.499937785627044,4.736593936643945,-4.296890406214615,-0.220837515299113,4.080776423451107,0.1726351253623636,-0.9917382872653536,2.1651405716837804,2.295377943401761,2.5432441658653664,-4.8850123975009865,-330.2565757013668,25.206811207033255,81.7702488043139
