,FUNDO DE INVESTIMENTO EM ACOES CAIXA SEGURIDADE,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-07-25,-0.1432845494955703,89.75884495624075,-0.7262973103510298,-12.812459963975996,-10.343248663440471,-9.5691796293321,1.718258104547389,5.582465216348553,8.531216180204344,8.087794697013965,-0.9961422340392946,-2.8333525951922125,-1.8816506100303043,-2.330927362865152,6.997087786266387,0.9913602864313598,0.2174419695748384,1.0495257033460343,-0.2446202647735076,-15.954938406145828,-73.82552761626327,-17.962458570002163,-0.2108420932312029,-1.0272857354795242,-0.1538049590472549,1.9134565258748213,-1.2883783168118705,-4.09138775958701,-3.950073747631963,-43.05238183083616
2022-07-26,-0.9990379639233548,88.8621200191488,-1.5779946448939788,-11.733615495044525,-11.23836947468596,-10.472617855922406,1.6297088262446906,5.498289557014592,8.675656235188296,8.196478002352652,-1.5728740988471774,-2.681507174400438,-1.9552397265664965,-2.414628451211175,7.76928382567653,0.943183223065745,0.235477751362292,1.0595043110472322,-0.3299308995497665,-15.631854483312749,-72.03647744612715,-18.67991359529726,-0.8761569393910613,-1.0795596341866271,-0.1043184874204736,1.9383937915973437,-1.8560938957240216,-3.778159232248323,-4.173256946906387,-45.359946508278675
2022-07-27,4.750486078777549,93.08350265996506,4.58040315065142,-6.110465275622183,-7.931040071062401,-6.219632030474025,1.9209102181388205,5.143241206009613,8.299627946631635,7.814638531769212,1.871545562168841,-1.774369051088171,-1.6471532639782689,-1.992980700767216,7.70875644746937,0.9412842908970106,0.2548575944476417,1.113331075278164,0.4663619895868781,-9.69527283784593,-53.64077649609963,-13.989031765233577,0.8244894556026857,-0.3212811025333894,0.2353351034351335,2.324883765070984,2.621010929094664,-2.3367400310790827,-3.363298493443394,-35.82221767813766
2022-07-28,1.5132390675356433,94.49207858764623,6.011289567989731,-4.567865575772478,-9.95316050332065,-4.800510864680477,2.429904004891952,5.001111450428391,8.182868697206718,7.680764810681744,2.068376940530326,-1.5174354793108766,-1.9196180915474548,-1.8476382768021984,6.46021012669987,0.9658494190603087,0.2739769678549298,1.153980802867911,0.7779866773448526,-7.857191608865131,-57.33322371912923,-12.297669964753622,1.143781512940453,-0.2286139008598132,-0.1942500658390322,2.6245720282500344,3.6642083914841286,-1.942582667556431,-3.862032449875907,-32.75642630990686
2022-07-29,1.2182664775250762,95.64324390499618,9.184173837181794,-6.775748528800678,-14.21166736756206,-3.6407274017697455,2.9510720010645635,4.886353854059938,8.068120656678616,7.566861262110174,2.7782587743217486,-2.0060362221150205,-2.4766108194467065,-1.7269347784779865,5.41658055050801,0.9946043846830932,0.2964612463388061,1.1871671530448251,1.5136563749326892,-9.855378657353098,-67.40036061271925,-11.007275465751103,2.069227511787324,-0.5259151042462319,-0.7428193226355422,2.685497046243721,5.977421220936841,-2.554762143495686,-4.868005258563342,-30.268482651790105
2022-08-01,-0.803990988279768,94.87428084310156,8.465497285722083,-3.676795790381137,-15.556355451822707,-4.4154472698314695,3.3049999854752,4.753614623481336,8.048942104353364,7.6094835729219215,2.263287492292572,-1.4112852699750529,-2.651452840734203,-1.8238020662834424,4.945695624539242,1.0222296868443297,0.3192460145288087,1.1831467333399373,1.5124596612938612,-6.562816932041273,-66.84935578284883,-11.729899151618993,1.8962763165258232,-0.2005094588576642,-0.7045897111952087,2.2000175313422448,5.45346519921697,-1.7823339019767597,-5.158035777123808,-32.25856602337984
2022-08-02,-0.2701978122435,94.61793261188176,8.332668958826536,-2.284099079514914,-13.399449986257448,-4.6737146401511085,3.544650559261372,4.708821498887362,7.970386332139665,7.61248965971417,2.072795802977158,-1.1293314706749673,-2.40886623458156,-1.8617387775353305,4.337300827982825,1.0714391098405782,0.3572335333648626,1.217761882256429,1.6939882875670114,-4.9632501367955655,-53.74521907620576,-11.638126796033388,1.493048852975212,-0.1593078305718821,-0.712890790931864,2.075345682054303,5.356625805207885,-1.41934555064116,-4.604932702816314,-33.0567677201988
2022-08-03,-0.946803234480087,93.72208696551426,5.9115247843444685,-3.969921564455723,-14.41294724610723,-5.576266993247881,3.687124703045032,4.721719932800537,7.990058845964114,7.671711089097206,1.3360526221712046,-1.483665623341153,-2.5316714044484083,-1.9697091267737576,3.4407334166477552,1.123849952253902,0.3916328217812903,1.240119952020734,1.4317274927317791,-6.233442047393682,-51.65094030725536,-12.185143320646748,1.208468953281287,-1.1930455666323798,-0.9273025298495334,1.9849771654490247,3.5914741982780964,-1.8684144499966027,-4.793345547188216,-35.36728231072196
2022-08-04,4.368962831821044,97.81677011024458,11.183876388048796,2.0990108328267585,-11.273871458911442,-1.4509291937649442,3.9783075259836735,4.5282968680623,7.585045988381559,7.325921184156314,2.563094289576052,-0.2076133249322564,-2.2544835366743605,-1.5041788195729335,2.775807591334188,1.2718908671710951,0.4309631989748569,1.306211544892656,3.673445282684423,-0.7391630786293478,-39.67940034416208,-8.436225756965095,2.131976333972865,-0.1614154171824844,-0.7255381617460814,2.2123859367131824,7.434029757450124,-0.2556507953425726,-4.023998402252619,-25.879227184133025
2022-08-05,0.3899102363096762,98.19816770973192,13.432657341829248,3.4650471963845257,-11.522580192331729,-1.0666762789033672,4.327173094810134,4.549776258563592,7.4736270314361475,7.272902330495828,2.875732267415379,0.0928150802951321,-2.322875459457506,-1.4669586409869595,2.630531711322775,1.3840113331336863,0.4591170161186468,1.330691575063902,4.730523202542862,0.3051187794881123,-37.81237509170202,-8.0176707500855,1.8046429576341063,0.3980111930063396,-0.8701800000997775,2.178436435105711,9.072230573025925,0.11607269411145942,-4.0467345455886585,-25.14128130538764
2022-08-08,4.038028476526767,102.1634376852784,19.071318453662617,6.921616035016344,-7.641072574713262,2.928279505728915,4.748931061841713,4.521974966578541,7.101954920203142,6.972566531111422,3.807316884691267,0.8569801565823009,-1.8994816689831309,-0.9620425833415012,2.702204012483406,1.550990291608553,0.4982517028262475,1.3896984551226823,6.691088212606158,2.4985603300589694,-27.07473573768141,-4.826878732853415,2.677952560861299,1.162666194605494,-0.5741536985709914,2.802720922840094,13.181846522314114,1.083287854826477,-3.1325204656982035,-15.86028626308841
2022-08-09,-0.6282165211301982,101.52163009118492,18.855694120665667,5.543866143177654,-9.535733313354076,2.281667048958853,5.080530847342805,4.668041137166959,7.0655991551577255,6.9967743514705525,3.5160290523829816,0.5342452756050275,-2.178998660451552,-1.0559642515717311,2.7135244235232894,1.6515044215811132,0.52646502051284,1.4117376936529566,6.583059988673772,1.51006493913821,-29.24397727199201,-5.233510180173132,2.1963116230724005,1.0661334209152336,-0.863189711767394,2.672053252337751,13.023355878094126,0.7286277298631848,-3.5465242663324323,-17.52764780670362
2022-08-10,0.6296241563379823,102.16083479814712,19.786030850076585,6.920741031509505,-9.164942708629278,2.925657132204298,5.240393660574353,4.763413448079571,6.917481771754179,6.935200973868872,3.585964138239281,0.8118421229599322,-2.1736781316689835,-0.9773601639206352,2.807808498798931,1.7904103626574388,0.5650946035679766,1.472190845554146,6.692715598344585,2.1599180650881395,-26.60860457442346,-4.604151140534811,1.4043329996726437,1.3925066778290511,-0.9281293357436088,2.439535606799876,13.70556133854053,1.186121246838503,-3.4341863172471045,-16.1336667819744
2022-08-11,-0.1277991500580722,102.03027411958286,16.319649089009907,6.215115276390979,-11.137990432363878,2.7941190171976533,5.279302665023266,4.891179866775149,6.815068884960519,6.925985533692451,2.9026020791524267,0.6456314763306608,-2.4975046358953787,-1.0025393979455075,2.7846130241705884,1.8654744334499007,0.5874350509365583,1.474762618648882,5.502996200535163,1.6928131641797988,-28.974549794056195,-4.708265099293572,0.7444747650046346,1.528847256928592,-1.167141606341728,2.4801173902186373,11.192831032005154,1.0572106802188603,-3.8400036223240557,-16.581955577607996
2022-08-12,2.881384052962521,104.97015816725846,21.44369015926457,8.266871904845207,-9.647747844426387,5.7560123699425,5.448477312604355,4.955148235892043,6.490309118594438,6.726665433092272,3.752606035445997,1.0506329335721398,-2.3945953901962795,-0.596957970940895,2.859732203833236,2.0979115724746173,0.6384107094176897,1.5780362073184542,7.149616603912605,2.481535444899244,-24.344303858108923,-2.544641580157778,1.4287609291771846,0.6773455159699279,-1.3511974294261315,2.3761732134650737,15.515965313918642,2.0694384662058583,-3.454494820744201,-9.621000188541187
2022-08-15,5.241344878494636,110.47200617630578,25.94561775792868,10.305187956439491,-4.911639465793291,11.299049707994635,5.766925348629485,5.092835879872799,6.070475167687968,6.426750148806569,4.325727799820887,1.4217507972972818,-1.7818700451587837,0.232408881017381,2.9223573664106284,2.201903201062801,0.6637468167263066,1.6045261048248791,8.536310304409591,3.288402264558423,-16.296572109427828,0.9308878217506094,2.721994285539994,1.6532288453882171,-0.5534928227675365,3.4576029507483264,18.931027995118384,3.6109478390732552,-2.3990194972766554,3.5903387060255603
2022-08-16,7.772531072689581,119.0584771829827,35.14439354135476,21.3612330513454,4.822693273272144,19.94980293015674,6.643716066483932,5.415803875454929,5.690494994721727,6.096367509457331,5.139165726683304,3.377739363406157,-0.1921991426202093,1.658448180685732,3.0191492103719373,2.359408847985093,0.6854371305368272,1.6548348579099816,11.308867342294503,7.753286994000165,-1.5956361427539356,6.109678894255624,3.77881004865501,4.914276582153351,1.0955204650802468,4.63101914403076,31.737283890463196,10.117343691014314,-0.24256970237536024,24.38202767376822
2022-08-17,-1.6146746683966984,117.1360701113302,32.004067572494066,19.558444233025973,7.45953166557752,18.01300384745172,7.440599120909262,6.044790496212007,5.84745434548133,6.298312354365927,4.166474261863631,2.727434535050539,0.2619748205249925,1.2923815435392003,3.0590688608611045,2.458878091549936,0.6997617941272347,1.6917270002728773,10.134150664848727,6.704997052587345,2.1891532454928835,4.811546213375143,2.9984141412097256,4.184563156714824,1.3389951002811793,3.995477619435788,34.22066005378949,9.245906901099065,0.3397515563669674,19.692831551475813
2022-08-18,-1.0892140240387538,115.86020760846974,28.89448152809516,17.33906882714203,7.634251239552604,16.727589659355896,7.889632780098102,6.550080922197226,6.013550053287314,6.450103693903076,3.5349822006205143,2.1776494418165955,0.2819232961169195,1.0574264295148323,3.066920950992232,2.554726092360652,0.7060339756577858,1.7237057948075238,9.093717083922837,5.583291338640579,2.4012440064337306,3.956887619447823,2.3999246585573286,3.398069228139411,1.2897408968376571,3.526441306196224,43.23641363741572,8.543731718608898,0.3760078900403075,16.553796365413692
2022-08-19,1.4273917894647823,117.51398669912987,30.921901631444022,20.261407550069293,12.400521206314522,18.39374969019368,8.135048482761752,6.9122840086850905,6.071147955203149,6.457679490228799,3.6773430845878528,2.485792503907648,1.0624651463972146,1.3089471797399848,3.0506071445810248,2.5667839092125,0.6870811484261341,1.6741511594390488,9.806364065596345,6.694176207042599,9.388095010028533,5.048983366132818,3.162654970508761,4.07511371087792,2.3914019525257912,4.21243452323007,77.19626777486316,11.133789639390594,1.4306077475841408,20.580602091991327
2022-08-22,-1.7394576564657371,115.46988066007374,29.942747973142275,18.170378613159752,10.185136490068956,16.334340546430727,8.312553736013669,7.39176834150852,6.307187449279184,6.643256633840569,3.4808127852134776,2.041170529102876,0.6696725769833906,0.957276424508106,2.9398768442958407,2.6084653003677456,0.6805872336210147,1.658502281348596,9.842059669346732,5.784190303208451,6.206038350446177,3.834443298058982,2.879128840620138,3.7068266966408823,2.3392383008015982,4.068000393935315,74.66501205325365,10.264587475800317,0.9367707398826091,15.532733110727055
2022-08-23,2.321651441931394,118.1506888094148,26.92978393928773,17.679051398898157,13.548075907190997,19.03521844118832,8.095462724469032,7.638475465364676,6.331010305019255,6.59091535578203,3.201757927745259,1.9104489216001008,1.196561120361089,1.369518594168908,2.990819644836382,2.816384876608036,0.722985297618094,1.757780460516922,8.666424269877007,5.181435725166234,10.478001155139744,5.135101530075278,2.3631820588062284,3.0635193274640256,2.407713188836113,4.056358536415202,68.71103718542554,10.900018143332286,1.6801303281738769,22.115898258129892
2022-08-24,0.5396489008700378,118.78828770294518,25.71242952684438,19.074339340772468,16.518226187925055,19.67759068915443,8.152062493573219,7.986271535386691,6.473142131960946,6.65727028419723,3.029980474455495,2.0015084251546966,1.627392161200123,1.4472618326977944,2.6624312380111994,2.923681474551884,0.7405849953574785,1.7762444501037915,9.277456570303327,5.467281543075609,14.224350790151504,5.424260828349869,2.4484530715829997,3.0159003254118764,2.8437951406147888,4.461619647107161,2470.0590182067826,13.12894040657307,2.336374332575114,23.68029788711859
2022-08-25,-1.5065353328542863,116.99870017740773,22.32824337663017,15.944143217973478,13.525330205433397,17.874605499913606,8.21901796729832,8.425063691823238,6.722702085129649,6.83681699922566,2.593331310798053,1.5253033793472068,1.120114083778363,1.1405713133137334,2.5190297353847604,3.004210687041564,0.7615901178477892,1.822551898590533,8.461447016365161,4.277588844146084,9.88746191702144,4.278548857633598,1.981407702162568,2.36059757091052,2.4319803503987782,4.0839797506551365,2131.4636638606503,10.6878455598325,1.6700950451928351,19.224932854311238
2022-08-26,0.9791903767299992,118.14434019044408,24.52725769360551,18.431479886356,14.363298616862508,19.028822293577203,8.08418759063155,8.66583366517051,6.81656274766073,6.857495639985118,2.908379261097043,1.769535365428138,1.2259711115571184,1.3004941558371406,2.390038852074485,3.023570983327058,0.7456090618316485,1.8181015702203105,9.83744825361447,5.071651774010372,11.208164487994624,4.905189649222213,2.4234385121686874,2.8345700060519228,3.014039003322893,4.116457246401275,2351.188353141087,12.753527998548517,1.8534494132407755,22.05457392132863
2022-08-29,-0.8660636573291969,117.12113499686326,23.78323195592168,18.31733995410355,10.98136578782087,17.997956921945566,7.884262434592272,9.026086464647436,7.01399995470925,6.990270008368871,2.887535838323339,1.6858628038495258,0.7076878140670668,1.1234610409610792,2.6522385583809163,3.0954467209200898,0.7523629271583395,1.8376787507061505,8.583726477654928,4.91584730961086,6.597510478835766,4.273486874233801,2.518931839256379,2.8367996187842914,2.376674029663435,4.136470023990705,2276.6090338631607,12.735547885092425,1.1008864841099537,19.480711587472037
2022-08-30,-0.7667142216740919,116.2231505982562,24.00828274451609,18.78544033601783,13.457438955247811,17.09324980494014,7.485235174489641,9.346903706353386,7.178909201412649,7.105589519443694,3.0712961056394845,1.6776922506880738,1.0347728570169097,0.9731221866427407,2.7294335101166745,3.113852238507116,0.7273067350541739,1.802474722985157,8.422763755187793,5.035957622573258,10.213765426024038,3.836174079098989,2.932258287629871,2.8616812651995964,2.9094552194611945,4.071501686560177,2298.937364120572,13.124294950117829,1.647549806115952,17.204433874343568
2022-08-31,0.5491547487360027,116.86139554889712,19.46969360896732,22.15030817100656,19.41695178665825,17.736272946693283,6.758352234339375,9.55080193558798,7.270073326728968,7.131985806756548,2.729809922449893,1.9938095095845048,1.8399810210090703,1.054914799225684,3.268850977550702,3.166044606423125,0.7188950485255364,1.7957266279538804,5.643884384883946,6.014596157205402,18.60744064096918,4.18974539793272,2.760361458059037,3.1687334008692827,3.4809333412134547,4.119870299510628,1844.901698871103,15.93747133886395,2.9667926763603782,18.776421415120485
2022-09-01,-2.082722759765343,114.42749666642084,16.527119940426864,21.556195975413928,14.756039297667256,15.284152793533051,6.334512492208015,9.942698745616612,7.525700404515419,7.324615701918455,2.447930024488042,1.855105122371416,1.1566534032930598,0.68775132551728,3.284620322377474,3.3127213178995443,0.7351390531646218,1.8433252368962008,4.720924124632677,5.567854824831525,11.84078977653968,2.732840660490977,2.3632009689520217,2.846681951656324,2.476300288583959,3.651526616287128,1550.6443320170574,15.718203227006729,1.930568558425745,12.609719908672679
