,SPX FALCON SELECAO ACOES FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-09-19,-0.2405752885839551,139.3081667321762,0.6035284966151971,0.8891817706542925,18.03479674507664,17.424526660120417,0.6968373678695519,1.0563201000465372,5.805817528522,5.85258445190288,-0.5479092792067469,-2.1294530298508048,1.988292535622852,0.6659940406245206,4.928505301831277,15.633773754891724,1.913892342932732,2.548716710316905,-0.0774684486616797,-0.1438797869793007,6.031511489021268,1.5293133016475564,-0.6410079530303765,0.8426809455348118,0.1607220651083885,3.505372278481968,-0.5502757101870789,-2.099159803074474,139.56448071289597,389.77863672190443
2023-09-20,0.2875653262281563,139.70876871630205,0.3145080841469657,1.592001655286147,19.873910287997145,17.423280037580692,0.7057724645871278,1.0487420564265335,5.734606905121582,5.853525785777607,-0.9504820690537876,-1.4729642724467185,2.334011842620409,0.6660133085113994,4.543206242494866,15.907208782043522,2.002041455142153,2.565083686412122,-0.1476543296994561,-0.097110662297483,6.685496144422335,1.5198436197984426,-0.14408216628864,0.5829064425884832,-0.4683829047970184,3.461440134079721,-0.9656032697417416,-1.6320077503776536,92.40016600976081,389.8526075042532
2023-09-21,-0.958301810498874,138.36993705626804,-0.1030315680167546,1.4563022421109113,17.282402361959587,14.50853191404606,0.7143013803938608,1.0497762525226595,5.708706065881966,5.922624268323165,-1.521191237837746,-1.597332714337343,1.8912984824854315,0.1667773033917693,3.7339511850852567,15.033773309686808,1.984889734067452,2.448767869597789,-0.2910024655305551,-0.1115383288245043,5.439529931586131,0.403369921966441,0.6958942737669156,1.322085976655735,-0.0823743930049297,3.090926827753858,-1.5640671457605788,-1.9791307413721786,73.74652999507789,98.77593044735882
2023-09-22,-0.0195741947059513,138.34285225537414,0.4502870030130262,1.7025741287411629,16.416224237694426,15.560524941237825,0.7171471898519846,1.0187770929807385,5.640945321727003,5.940204451137399,-0.7411250370296002,-1.4006529578710194,1.7611274198889029,0.3440510443394635,3.483719684751963,14.853170587540763,2.025752306527311,2.438838013646768,-0.152565586709244,-0.0960706093210614,4.904066231679504,0.8379947883245346,0.3241490440262018,1.1944465428719686,0.0082973333275268,3.9772471269270726,-0.7650500976522295,-1.8682338746089324,67.85572620893917,204.3733545003752
2023-09-25,-0.0374078090277563,138.2911012253989,-0.4206976096305069,0.4706140138303938,15.057057766578454,18.124513372732707,0.6987343018783477,0.9771208105521682,5.579984691334151,5.955509420247063,-2.0046327843579848,-2.7174699855052187,1.5374578673163444,0.7743591227537756,3.362764416748614,15.114368104307625,2.0772741475921648,2.431134516384591,-0.4165339927246934,-0.1756802835926222,4.1299273729183215,1.896934546045834,0.6447821758402289,1.3906189146608452,0.1705187763855819,4.110717024668425,-2.01621565019039,-3.874385937466689,58.59763178516406,461.17030502143626
2023-09-26,-0.9341727122401666,136.9992234942948,-2.0525755848251044,-0.8883017128491622,14.404330094683637,17.627215631945216,0.7683378769974893,0.9977487682265554,5.575580425642081,6.011380632339852,-3.944630513531064,-4.019644691539773,1.4222730745648209,0.6850982320715144,2.15327877176006,14.214790390521838,2.0640937772407235,2.3565869384520965,-1.4075321198790405,-0.2821424326007939,3.841878698487333,1.7476063268983837,1.6895685520943189,1.3379221650264623,0.7781142336766294,3.701975786587291,-4.362632818053947,-5.960650828523826,54.1647704463468,411.8386243524975
2023-09-27,-0.5908798386690117,136.1897227035339,-2.208602779510316,-2.2128314911520293,12.40698335187314,16.36482015594573,0.8563611300325374,1.0407420478754048,5.5422494062532,6.041298369949956,-3.7192972899975247,-5.122795599390946,1.0711147818704014,0.4734034617850725,1.7968965213334334,14.062840974883931,2.114642701398322,2.3596765133318818,-1.7725348078617666,-0.3791203208853216,2.807275791756585,1.2120184889125003,0.6036636494061337,1.2677933844434832,0.7620985825909949,3.0895607703825343,-4.5846683964929635,-7.964223425609811,40.54767082739696,285.99715620108253
2023-09-28,0.8295143491740209,137.31943599546003,-0.3004126618477357,-1.2318117550125247,14.629559781307192,17.71480954618007,0.8650166949631652,1.0482445507077085,5.445530984488762,5.991187302352176,-1.4740720639685685,-4.146811577201583,1.498971482813822,0.7033566794795756,1.7379177538166986,14.614595457839172,2.20409677084499,2.410949627263739,-0.7336923407976816,-0.2974336615168888,3.703419814638348,1.747834778242611,-0.3417046765175401,0.8996358237358784,0.3619006827009057,3.109437876573917,-1.82779812113779,-6.524471429608406,55.754180659316944,421.39416071226225
2023-09-29,0.3548792573627946,137.80675419013548,-1.038588534998474,-1.2606766836355705,15.81758471295074,16.56543458059329,0.8602452098268631,1.0529602495702135,5.360732248919838,5.969350079468596,-2.338284780497132,-4.152218744862268,1.7449956427777609,0.514050460428621,1.7437109511731657,14.88785063079423,2.304849865686489,2.4337164414734858,-1.153573234302614,-0.2936704158501522,4.058595987412465,1.260848266675067,0.1062443279165654,0.7172915154158299,0.3395365175531366,2.317953584031322,-2.883398626679971,-6.648484779293532,63.89432652870576,306.85471568104566
2023-10-02,-0.5483007523393701,137.0511587201365,-1.534204612015568,-0.7603500172086702,14.668611628360312,12.416977316088769,0.885302069114558,1.0775822433317146,5.309861407649901,6.003860230387467,-2.829926576263122,-3.5896828189391163,1.5460318831281026,-0.179206325718932,1.4885906808501392,14.25728466677915,2.2951586505893,2.368452041110354,-1.683028038290023,-0.2713124241599072,3.576752756987162,-0.4542754986558023,0.924222261824217,0.740973550035726,0.5919253297018832,2.1620858360459283,-3.59129985774391,-5.916947904421462,56.07192492443863,-107.59297320177588
2023-10-03,-1.0120037318608888,135.66419587933012,-1.8361686603766048,-3.221276201180833,14.006514526448983,11.1057606002914,0.9876668432107534,1.13356676325885,5.282936672883255,6.071772837842951,-2.840562530773227,-5.580164156310489,1.4292905566079923,-0.3924992379290586,1.2715878095080293,12.96216856367816,2.2514935184214098,2.30643081356275,-2.2063198520257807,-0.487996170551805,3.3537078547773094,-1.0332701929395545,1.6448292989780169,0.8382747230330876,0.5812849223761686,3.6948171406799295,-4.021609052732344,-9.903294548011605,51.575062498071176,-238.31662117317157
2023-10-04,-0.1282409106214577,135.4902188791472,-1.2588221025923485,-3.0845635941481464,13.748016433564592,11.048253173928977,1.0859947840625248,1.1817291795513374,5.198670830909865,6.085710127646612,-2.0501096871992783,-5.233991188675817,1.4034523591897277,-0.4003959259461984,1.1420879232124057,12.41468538303038,2.297935075923472,2.325469416717714,-1.9494194639517284,-0.4982131985098302,3.175062219440291,-1.0478286766886384,0.8590833227829254,0.3617325835327745,0.3689675380119013,3.648595462146234,-3.1914633284119094,-9.736668214157927,49.834927225975115,-243.66935415992222
2023-10-05,-0.3882016764363727,134.96424357805105,-1.3745339858507015,-3.200842649274538,12.9876991068505,9.862692747601985,1.199758875289063,1.246009471649557,5.124992054820687,6.113701707597912,-1.950680213188944,-5.054394478924877,1.2760025288153738,-0.591830315587351,1.0033927551493909,11.545148777620316,2.31269478526565,2.3282145331826607,-2.3324325261604595,-0.5454952132277096,2.827654934742601,-1.5540981981881332,0.4158374823206113,0.0955992862744865,0.6132949975546397,3.612331219979296,-3.3592051414379758,-9.914022553762155,44.66718314602199,-361.8274011014598
2023-10-06,0.2839147998073166,135.3474270400171,-1.8048383976127385,-2.731420844737947,10.770493026031042,10.734123971960098,1.2603685935713884,1.2883811965179064,5.018019142192436,6.103007369454612,-2.196877916511235,-4.521011295492732,0.8620991260317623,-0.4494280939346831,0.9770435534274192,11.500468445707655,2.360407215520158,2.3803595177503243,-2.833932960478815,-0.5064824941571744,1.83274728548965,-1.152289370101365,0.5532039888861748,0.1463061443601374,1.1668461272071935,3.7172256311926737,-3.9742938277324686,-9.169367825813236,29.54835800969412,-274.286296932331
2023-10-09,0.5422107995070924,136.08129540628306,-2.281503036437278,-2.764977301340525,10.729838876795505,11.100937364307685,1.288238504039065,1.3088074240509384,4.929049694337752,6.077397903427184,-2.517985768329115,-4.4733295142399605,0.8701695211689355,-0.3903101190525145,0.985329655220096,11.754252820569992,2.360682250639868,2.4337153057729624,-3.292061902530869,-0.4980943466025881,1.8168937438222348,-0.9746702474153124,0.1093576777298924,0.4164187898120245,1.0765784449825524,3.3014440427421445,-4.656355949139316,-9.216500794976007,29.296173434815568,-237.2069899216166
2023-10-10,1.5135939262034936,138.1410136282516,-1.233941242856352,0.0686529216563267,11.72529536730908,13.826714308310804,1.2462532148815555,1.287304613872878,4.8047646029405895,6.000918833016143,-1.7608220235341687,-2.344030487616172,1.1006362753709222,0.0596053026096334,1.0726416962212768,12.243324104784575,2.4108020916428026,2.501496144786997,-2.045818389676893,-0.2464593141488255,2.1935845480418315,0.1429890602562702,-0.0178967045820626,0.5477569306290193,0.7464440080339438,3.5602771758814,-3.318950930315276,-4.750113715842456,36.1210005405416,35.768658297777556
2023-10-11,0.1942923365140458,138.4094110313141,-1.293323578478326,-0.2699951897243249,11.9956284662921,14.531217196853753,1.196842122862575,1.2832551339106906,4.750919641316485,6.001686048458052,-1.881650146923287,-2.612507846373967,1.1707973441754709,0.1776448920418875,1.1199536520411295,12.296273533926277,2.423393237360889,2.512472918146261,-2.0108315663098875,-0.2726447241915637,2.2952792030161464,0.4243503929723024,0.7509925706169674,0.4386752890182157,0.6721401404563806,3.400072324856508,-3.60024179524794,-5.2775218326582225,37.99297021022054,106.61688701476332
2023-10-13,-1.1438380366953882,136.82623154157187,-2.293407571262267,-1.3048599917186177,11.55638967204284,14.168788205575552,1.134126856050901,1.3119174495083057,4.753954619457301,6.076613590165255,-2.8659473814545904,-3.3414936052271176,1.0784406597295555,0.116466042712187,1.2553687455382714,12.008773825673488,2.3814603964876646,2.4574441814006542,-2.5891578907699646,-0.3650467426362757,2.15282100163972,0.2879899137868793,0.2689543911552115,0.2832048693726557,0.8650676717561814,3.4751835923630923,-5.29829412607216,-6.900913243701826,35.018304834418366,70.77191379376426
2023-10-16,0.3230711312528944,137.26827759566393,-1.701352294750168,-0.6116282782172076,12.466490275290091,13.463471666848111,1.0434562785072303,1.315654550675477,4.676067601981218,6.060882346447188,-2.5458837585698224,-2.8023443079263703,1.2918314264428044,0.0010529355891639,1.1320846390235884,12.107850973530857,2.430074921491776,2.485240519799185,-2.3465722443866808,-0.3045063115942599,2.485804461000781,0.0025678475276208,-0.2753557951227143,0.1537346112990939,0.9850843891006296,2.5334264946249228,-5.169604739836109,-5.803938347148327,41.26011749776681,0.6381718724309593
2023-10-17,0.0386574578760345,137.32134202225262,-1.4262083526971587,-1.2902391641078128,14.06708897044204,12.572264372746636,0.9669589551863188,1.3208656003427834,4.602438641175969,6.0651459245631925,-2.460911338582244,-3.302314057908562,1.6610807360463775,-0.1452308990365363,1.00268523375849,11.756295216037469,2.410688036542341,2.4555904492751184,-2.3732275859313297,-0.3710278587313338,3.1713029847935665,-0.3587107107669845,0.3031191856804545,0.3315362880001267,0.921438334685008,2.807355839937553,-5.493523239013466,-6.866515866755423,52.2182824168009,-88.08465954120965
2023-10-18,-0.9859557827166188,135.96741430968015,-2.677966774024923,-3.186673016021175,11.64624787981752,11.346946966772862,0.9290470419748972,1.3597017247206702,4.548720375165847,6.130084463894056,-3.9067822745972975,-4.600076633748416,1.1493151706675226,-0.342929232598174,0.7644958238472364,11.107393989878492,2.3583972897436687,2.3839534289944355,-4.7476839017760994,-0.5631142767110396,2.216722923248775,-0.8818063035115122,2.1097117730651496,1.1668283509977253,0.8640232064540856,3.4008541641956405,-17.70352221844462,-9.846188365498525,35.708549828178256,-210.21851609651776
2023-10-19,0.5939030928172828,136.77492898848902,-1.1527128664735975,-3.144616779886991,12.328760275863193,11.340222181252209,0.8054367191575833,1.3544492581818557,4.438858816865262,6.100732642194642,-2.610455206768755,-4.584196289455631,1.332359983205652,-0.3450292561660396,0.7863149937718437,11.05102764152512,2.34901995056645,2.3926573398189035,-2.673936646129544,-0.5618537447397335,2.517712911405755,-0.8797462179701895,1.3599053317520522,1.749812710583456,0.9771621831849552,3.536935763324719,-24.229264513651476,-9.774293363307928,40.39584956450847,-210.49312456042946
2023-10-20,0.2597506623167822,137.13020277241992,-0.8765537670972172,-3.0101161926828457,13.507839131808897,10.695217414998712,0.7657683238048486,1.337434742244417,4.341543757087209,6.09399177393165,-2.3850521379580107,-4.539246647638279,1.6346647895709605,-0.4506007806340072,0.548686760376892,10.754299351926146,2.313054998502097,2.372745284821235,-3.328670399513061,-0.5645134072895787,3.068223071517097,-1.1572912895779723,2.9354019581838067,2.546682283468031,1.4455923730902098,3.7621035062069614,-22.993879572831624,-9.565702249340356,48.47487796363207,-274.595745051082
2023-10-23,0.5485647181506126,137.88245068275782,-0.2955002447880066,-2.8620441310509985,14.16691306600356,12.457162273263693,0.7402920957657094,1.3064816009633318,4.217083796615566,6.073634090264735,-1.682233084325943,-4.530687400949764,1.840080701997781,-0.161358777276222,0.4089339135618642,10.559493105902938,2.3045753874071475,2.375438538777451,-3.045342570673508,-0.5605628669569638,3.3671168039290205,-0.4125697863488751,3.580868359466148,3.0906608444719272,1.5176044428829971,4.904879914376056,-15.678563158547284,-9.887770878075317,53.002082691343674,-98.00341704282971
2023-10-24,0.3562820167231528,138.37370105875766,1.003273981709906,-1.84705113453523,13.355427107111828,13.864877882871951,0.7422176404907044,1.2633569688620547,4.097589932481084,6.06405851939232,0.0719874710880249,-3.879071870109776,1.696612009551189,0.0711833040681163,0.4161648040396751,11.068807925245176,2.3895572736259063,2.438781647812601,0.1283875292124725,-0.4427443779779382,2.9093340286899587,0.1769981014331154,2.009562917420872,2.155226312527202,1.111114171919079,4.208603795051116,0.6726748131135187,-9.982516218653345,47.48482751064403,43.16597214727551
2023-10-25,-0.2652399075836031,138.0066787819494,1.3341359702822524,-2.365434767951752,12.081016291934512,14.678946032555451,0.7673011925845483,1.2463661343804122,4.016808954046156,6.0882361925250015,0.5008363902234497,-4.344968816053625,1.4143916587283012,0.2052656918047399,0.4048258256950869,10.286829256866412,2.3891672433648963,2.4028785734430165,0.9492782701013758,-0.5264422935428255,2.3779587197531016,0.5200870438237051,3.27622238378253,2.5509942300918613,1.6325454933402914,4.334393170445395,4.838143299126819,-13.045044576930575,38.80562626970386,124.97060139293
2023-10-26,1.124004649124721,139.55788026756113,1.630100106277098,-1.7817633790773668,15.181624277643715,12.83378399028222,0.8587950983940622,1.2077803519130557,3.897079344169416,6.030573548023914,0.792105703415298,-3.997528682700095,2.2544269087349176,-0.0980798957803267,0.4800100058483066,10.347775766436166,2.492762971482642,2.4849825697028014,1.417171490625165,-0.4665868983008405,3.52447490574887,-0.2380209955180975,2.812647007762393,2.880059570310682,1.043955288591856,2.934873950473459,8.564256675874274,-12.783875682774795,60.00939404289843,-59.147802508578096
