,BRADESCO FUNDO DE INVESTIMENTO EM ACOES CIELO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-04-25,-0.3981635459743948,237.5374153025499,1.8866935111538967,-2.242937011266575,-7.800340696089981,52.82480034808561,3.394518497522419,3.583820349308519,5.496769929664155,14.06458419677714,0.2551221598968141,-1.5182321956143685,-2.61116599268463,2.806151620922688,1.1876651511791814,0.5335901152074544,8.445043913785938,10.306099864139702,0.7291759718955946,-10.197099388737165,-1.6995741948150562,3.829514196608682,-0.2823916817460729,0.901731272925689,0.1506399510968325,1.719793903866287,0.20034323238012733,-3.026891584189279,-6.239227618776252,3946.7355741389792
2023-04-26,1.7635723298154993,241.7265594317846,1.6501801394640172,-2.1825048671862968,-2.35815806068111,48.2242326825331,3.4630012303653985,3.5152248816362643,5.336934026316029,13.72683715374236,0.1817797561513734,-1.530667162048896,-1.6696470352834,2.539463449947167,1.88082416253466,0.5944146597835301,8.309896671355725,10.076301739369496,0.3346955721577868,-9.051996287402018,-1.0723112966322716,3.4594836614615656,0.1050467228926842,1.1747480463611493,0.3981639611347491,1.6310141529642086,0.14562853352897603,-3.0398184549299923,-3.8735154630320596,3485.8801235305527
2023-04-27,1.925849858171258,246.3818500337639,4.643519690327872,-0.8461763642594982,-3.500037634382706,60.38963389591064,3.606266007635195,3.442522101087243,5.232146038860213,13.401679568717825,1.0045967386768726,-1.1748104069785767,-1.921329330943744,3.508233039324888,2.3647729712102734,0.7144963193986986,8.47770315564992,10.132568047438662,1.5320046000937833,-5.6603661639777725,-1.1857782071012597,4.640108492269743,0.7507162494313128,1.3059256333521612,0.2515339043146685,1.9913914981795415,0.8381038507364407,-2.4495024272261574,-4.369889541021617,4701.621504542119
2023-04-28,3.784731744454506,255.7067421245661,9.044056529701562,4.071008569913829,-1.0810264468222468,70.46417981806049,4.022410318821345,3.4040312557264114,5.043407321460286,12.832691995955344,1.994669681484981,0.2564236571253248,-1.513592691234884,4.448230583226902,2.887830998217756,0.8456161486002116,8.72287592470044,10.374648428725486,2.7783412237062883,1.032234477791357,-0.8751316110168043,5.502140471911123,1.8365721704744944,1.6355810300443676,0.3837510780632207,2.198729247358817,1.8561183766357872,0.5563103760628247,-3.3183474383992153,5708.277300153964
2023-05-02,-0.5539436011299137,254.29027098890927,11.79046750417882,8.58797290762688,-6.734037257328287,64.58504827008034,4.439918366379576,3.5104528976245817,5.048048269595268,12.806484383020097,2.42567317576708,1.535368409279176,-2.6320420411221828,3.997635213033053,2.63348232968534,0.8834799127337383,8.365212336846696,9.809810254057515,4.089562615447415,6.100691598745731,-1.588324926632682,5.218821934251334,2.274261208867914,2.6889797874792905,0.213488900028448,2.0571782718554066,2.4914695549491026,4.7233388011015585,-5.775706422266306,5119.565292471902
2023-05-03,0.1773955392317949,254.74137058634403,16.29887697457204,8.136743953786983,1.2412983623042568,64.88462918736292,4.719191756557463,3.623133693760413,4.904888864183119,12.69942820181942,3.2374612311708284,1.3630768127437496,-1.0828664621417188,4.054296298390499,2.431162814367801,0.90875365973633,8.317891976599064,9.684567079584998,6.284318048969785,5.434486534962998,-0.6385439563892888,5.316421924408696,2.4779676085427726,2.7407844244266086,0.6869730388632065,2.06665758496167,3.534439196402144,4.327908171175123,-2.3088348221207426,5148.7244750312375
2023-05-04,4.392284948818959,265.9303374650232,20.386564817955595,16.366446705652823,4.367910825407935,88.63661445430402,4.924498520615277,3.7445188033196337,4.784832361377925,12.101564190687847,3.932560466132436,3.5166901198699145,-0.4565943012104729,6.2166542421488105,2.076336849238704,0.9473704048228802,8.47727519234028,9.66787180384025,9.326949143536067,13.899856077690345,-0.257715732813138,7.781571982863134,2.5201205822684143,3.654069976121504,0.8837560704931404,2.8235037942474013,4.4800827028688905,12.951397917444845,-0.9496990477826677,7523.124036267574
2023-05-05,0.2199625974406149,266.51528474269384,20.914844689047488,13.14704914344764,3.1243332876366794,89.66609527506415,5.205866468155674,3.969684831319822,4.848568832179508,11.96222998014856,3.821490272653742,2.5062228211674733,-0.707075602076745,6.374793329022032,2.3800604495696134,1.157340400318033,8.987867882814983,10.167859137190035,8.358681844567714,8.596359994312964,-0.3814369293054325,7.499783666235224,1.920086277717016,2.614221803419977,0.7236270911005476,2.696091743046602,4.702965870775999,14.295337751283522,-1.4902811441229282,7625.67438776784
2023-05-08,0.1688748889828728,266.96536213392545,21.642690950193725,14.946969598273949,4.785966345987246,91.84004677630632,5.331202582372407,4.200788858588346,4.897491210117855,11.82455033850884,3.8681730831471337,2.7968163998298485,-0.3607299313214664,6.632532797315916,2.123493496315128,1.2941998440412128,9.192387033723907,10.291030181068166,9.711362133071075,9.07806875886802,-0.1921885644492502,7.620881151233058,1.7823378016856162,2.6026366902248608,0.8567191562190118,2.739990344256861,5.140277266697704,46.885321123925046,-0.7679706691031933,7842.67179336729
2023-05-09,1.3927164905856992,270.6834327565165,23.34450407576993,12.687230706052912,7.798229524768617,92.65299506354444,5.327083626236125,4.406189042724222,4.933349434353433,11.544488990000612,4.190628310313694,2.1535835588739336,0.2524839416876456,6.863507661950123,1.5507990503122633,1.4122933865632747,9.428360983027591,10.418637854707194,14.395048443586932,6.718927079870046,0.1321111392690962,7.605186948730439,1.873023867857723,2.1742003601900857,0.888275310209854,2.693247341645804,5.924795176256597,71.2216442280048,0.5414575687472519,7923.568863616805
2023-05-10,-3.454165728233749,261.33357839023427,13.990503779449446,10.090391135114851,5.0364978798075,87.55943940614036,5.15383691716768,4.694218168856126,5.161918369464296,11.81751800380449,2.516538138021022,1.468243797122618,-0.293716410360513,6.273580901730226,0.087007833926694,1.4555739012956237,9.211800511938469,10.39217802222943,149.06505051166448,4.7350785161979205,-0.1645867311268987,7.134034376233302,1.318967486950129,1.629151585363694,0.7817871063742545,2.537188878451386,3.64032269708673,51.87249885100839,-0.6590648247642732,7413.815525452096
2023-05-11,1.2437551930047253,264.5839283425279,14.482255562118285,7.641145943581221,12.7683810962118,82.81032024910736,5.016050913385742,4.7949293940226765,5.178128545754658,11.53066593553396,2.683700619134202,0.9266062442479956,1.2003840822853449,6.017437208020772,-0.992641035656948,1.4907493898985775,9.266669007329886,10.427049650228977,-13.561376628916896,2.980387949400367,0.6707634725525033,6.65433277496823,1.3740776844165914,1.434321485647422,1.1543141368187368,2.418285667891358,4.169122360125693,33.43899096640976,2.7019782230804306,6938.50582337397
2023-05-12,-0.0061197013585645,264.5677365962705,14.25126754654428,8.886887270111327,11.78352944590998,78.91063589995585,4.903905486416441,4.935742012417819,5.278895061853351,11.407391325765667,2.697970212300385,1.1525628425163752,0.9909065004624164,5.740260328707087,-0.9507984953071964,1.618361811923294,9.086254929566492,10.310524827834502,-13.915241758994664,3.5151304250062267,0.5756927879084945,6.350927520639405,1.3342578893437242,1.3359716008524751,0.9010527366440898,2.338967355208126,4.908372268044345,42.814688689178055,2.2738640496301126,6548.139588133
2023-05-15,0.1701643827656029,265.01793665224653,11.307468767366275,5.419359340333608,11.976743663739445,75.48158477436635,4.716230816779119,5.071826820739168,5.369287625557753,11.273561827270278,2.1811468833357908,0.4379536195714064,1.0102095525782997,5.503883117301471,-0.6776279136519283,1.6199942706378816,8.930114795026906,10.258917822720193,-15.180590911126368,1.3711313393148223,0.607394840310399,6.048237025112931,0.994246146641216,0.7148251966428609,1.0850716051731353,2.261134936643806,4.817428761954294,16.717381790475976,2.35785410553301,6204.83666129672
2023-05-16,-2.2958663158949566,258.9334791135678,8.121963306347183,3.005220274979472,10.69442899182993,68.44793018123033,4.66949779935616,5.243888596400356,5.558415158877564,11.41869183386406,1.5207816752949397,-0.0367883771414411,0.7451388317683265,4.817603849715523,-0.6000459118062798,1.5758750604463738,8.856849100609033,9.96144012488309,-11.834572232505254,-0.122417161242107,0.4676370717081065,5.52236755407736,0.7355345639916994,0.5626128049218252,1.1472130227471098,2.1085844205618387,4.470111775462877,-1.4519103855588973,1.8004330099806831,5501.07337375387
2023-05-17,1.075163458812245,261.7174372636281,6.384324097971442,6.500149497573478,12.332134863878409,70.26710512070322,4.486067181865613,5.264838370540755,5.57500949987031,11.190388286329297,1.1956235295354145,0.6271826101439796,1.0366792828159863,5.078101742422578,-0.4632587155753603,1.599105324544381,9.112158512057146,10.08537827898644,-11.57808217607646,2.0649140619694584,0.6342621062145124,5.634486747373138,0.4039689698496314,0.7805667316406156,1.0301946151560633,2.1472329025454697,3.3830994730819377,24.851624108862563,2.512342357497031,5682.5930255194
2023-05-18,0.1712911287552687,262.1657360160663,11.887813827975382,4.109016179630896,11.65697018594494,67.13994761433585,4.449689966916083,5.35475504481778,5.640881031287855,11.06190896443536,2.442223455682848,0.1701070815855298,0.9048820820316144,4.8540260419888845,-0.2447418496889024,1.5280417240996202,8.99591360410447,10.067740160430938,-44.40244780993765,0.5961105242830141,0.5674056462431449,5.33335121207391,0.7551569916333745,0.5651581575952249,0.9231050167760722,1.9565616785787512,7.1136224913958985,6.855477777011807,2.218848847131531,5369.479418747953
2023-05-19,-2.5290472003602904,255.53544080904803,6.93264059427501,1.861244503424568,5.357114860487525,58.37839693978464,4.1268178036990255,5.515659768821902,5.830150243590654,11.23429199113132,1.4325720822275216,-0.2423807810778966,-0.205058721203165,3.999296515304666,-0.2113417824043745,1.5010331696251586,8.941815297387542,10.027195805887605,-27.97347456219973,-0.8906464893516205,-0.1337002737824731,4.480740745649524,0.1052687457479928,0.1747535636600605,0.3075759981299819,1.6853689668355722,3.8700334998933728,-10.061700241487076,-0.5196928963769876,4492.92648120466
2023-05-22,-3.704601538080954,246.0688709384941,3.179161937186932,0.7269041398723161,3.606802971948996,48.78422246420432,4.075227621616194,5.710236405973735,6.061245834825364,11.549483482833162,0.5296600625401655,-0.4327719748860082,-0.486011477209194,3.059107495894582,-0.2823958080016951,1.4201429989121424,8.760366761513707,9.757036129483245,-7.643475065032434,-1.7401277817601792,-0.3362684602262631,3.6210905675837446,-0.3689055612874324,-0.0338328997790435,0.277803257079429,1.4408234384012053,1.5424166744368195,-18.199417952187883,-1.2805519833392682,3533.1111496045587
2023-05-23,0.1858731426602089,246.526246882016,3.784175039547808,4.7359231662782335,11.2954179123544,48.66335318422891,3.8088829486508513,5.7046286013048375,6.062716905380921,11.424062417735978,0.7255403898065129,0.2695685990100984,0.7822862212623576,3.081763907508708,-0.265663569300735,1.2996057090380928,8.718805512427998,9.569537432219397,-10.402248326955206,1.183273302996554,0.5439712919084364,3.6789932100135214,-0.3518862284678495,0.3244966773847149,0.9472908544889298,1.488707921687468,1.991680418272396,11.325071626556895,2.061682381786358,3520.62632361054
2023-05-24,-4.224741009233446,236.11115143146736,-2.323041379282907,2.3724432586238025,2.179323797737514,43.16643489656895,4.045666387787755,5.954468923474707,6.307184079826678,11.810574602714388,-0.8264937538182933,-0.1386674745202834,-0.6933861705592094,2.5151499252292124,-0.3911848963114804,1.2113191003983557,8.532824071481306,9.283101036242172,8.547666413165311,-0.68164628746976,-0.5125283469443218,3.1999399460329423,-1.0728843958809249,0.1876804877685686,0.2099975900978965,1.349381676498999,-1.5858571709453515,-6.0808168073710736,-1.9010759643853525,2970.5365828931126
2023-05-25,0.5937347823586903,237.5130254625436,-3.599625771949081,4.256680520393874,7.243659260752746,29.44778652202461,4.189821589676239,5.896675978374763,6.267803468516226,11.6189104893769,-1.1027444231968828,0.1795157302053552,0.1102493481748854,1.3755797679938762,-0.7396750061109885,1.189525102570841,8.707843794827243,9.39197960246837,6.246395179009324,0.8898896641647647,0.0793561831348755,1.7017432822275464,-1.1987890286006786,0.0346731690733936,0.878757850405696,0.8910006845960237,-1.491953894270768,7.795680917531558,0.30038634738460357,1598.273819531869
2023-05-26,-3.1907180675775915,229.93465444626003,-10.078767366153896,2.196803570524854,4.2623511290056575,26.888609496027986,4.978677504042948,6.078095142675187,6.4541740310309095,11.936025311984377,-2.229396054955729,-0.1647441891450839,-0.3548535992124566,1.1242923351729914,-1.28608999954929,1.092017917504133,8.892923966970152,9.430471655212171,8.630378892845744,-0.9169546028285817,-0.2575403650544418,1.4230021849732104,-1.6140341207314706,-0.3943254449745547,0.2496388158437819,0.8166767088287213,-2.355306295594425,-2.7190800290308133,-0.9955857578887817,1341.9581770694847
2023-05-29,-1.0348111226302303,227.5552650672688,-10.513577974363988,0.9355948348042452,2.544572489839993,27.493726452721013,5.767763374104518,6.122313097828579,6.501783941128508,11.986603746102285,-1.9997794372781537,-0.3695563352272473,-0.6164562772790134,1.1696990645708525,-1.9955357752352088,0.9746250743955164,8.74210576599488,9.24485004406489,5.780028971548137,-2.3214461139844795,-0.4584782695733516,1.5165977947039275,-1.6350623202792314,-0.5962209843653065,0.1133889985257299,0.840963907949549,-1.8476978490249023,-3.502793330204155,-1.7423026690617964,1402.0719189197318
2023-05-30,-0.6299124170810355,226.1218661968884,-11.23472968822515,1.3586228877592084,1.904724524652812,26.057848229317926,6.46257491261226,6.155800081774599,6.5308894276425,11.978267914274488,-1.8963658408916824,-0.2988257438766671,-0.7116815467025175,1.0503072212170017,-2.984028960908194,0.8770417770642688,8.53517271091102,8.971850224222287,4.106999787546126,-2.097404692339468,-0.5445599809908978,1.402259397294493,-1.45751067130784,-0.420789657703324,0.3749221153823989,0.8007073479608309,-1.6543575378454614,-2.4514454073316947,-2.020444034480669,1258.0861288034405
2023-05-31,-2.096843519116076,221.3804445002346,-16.752467352713396,-1.3815251666262514,3.883305605052589,22.49334341765889,7.347455030240199,6.3046053652860286,6.672581632299525,12.15244707824805,-2.4189523991395774,-0.7263990888619294,-0.400044923525056,0.7416100313799193,-4.708909745417834,0.7761311458526802,8.524514264079206,8.822880658075274,3.7743649663840872,-5.900625966951057,-0.3131360129287425,1.0214777926066168,-1.6643935199658189,-0.8410173423579499,0.7859985131932491,0.7129654300425057,-1.992169262497961,-4.217533513767824,-1.160356524265098,901.2376659042345
2023-06-01,-0.6502156657749891,219.94099416913176,-17.475279370384726,-4.989676008598247,1.4549402331526593,22.624491793177366,7.897618642699515,6.3909098872186405,6.683175317846711,12.153518294654004,-2.341966208730337,-1.2811650577838425,-0.762765831848676,0.7520081721248862,-8.287288569312661,0.6158565453095984,8.961877400772078,9.094977863661118,2.231846500329486,-13.294996208627916,-0.5688202987767621,1.004900200380484,-1.5773661446273552,-1.4671142769276029,0.1862202493115378,0.6512891625764067,-1.8139247038927782,-4.537525511368345,-2.215964882851601,913.9545077649123
2023-06-02,1.4974504914970543,223.23450166732096,-16.380724494388353,-4.526414555370661,9.76254077928329,24.466677229582874,7.984160458971928,6.354105395101406,6.559155302918182,11.88948365378502,-2.1794904052924453,-1.2156784474612787,0.4893774605389587,0.9233159939679026,-8.131676917795637,0.4877995232816788,9.192233324219435,9.292114853794976,2.1399523481513176,-15.835499243121829,0.3491972681943771,1.1814049428237796,-1.55844535252687,-1.492265500634088,0.9721048885246956,0.6698410729547075,-1.537280292827915,-3.277760375616113,1.3953419978061743,1097.7750417559646
