,SPX FALCON ARMATA ADVISORY FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-08-09,-0.2292277768731532,110.80399543291774,9.76873351753419,3.3710152760487446,5.29734954838557,11.650311750848587,3.2052415836215418,2.967923259920004,2.752363006463052,3.0196820575375187,2.738119180313872,0.1081658886089634,-0.2044963659644399,0.6557978862310215,1.4778189139940794,1.4505581032425514,0.4445053687257139,0.4163754330585159,5.938706951539878,0.2213134765266131,-1.266234948410635,4.756046954731218,-1.2655455744374495,0.633415974488576,2.8766036326888846,3.15267553849017,13.943886930134763,32.10280567324588,-13.97916208891505,198.03011104228466
2022-08-10,1.084424437914544,112.00558103757804,11.55215102880107,4.067427336961421,6.369610898860535,12.861075016482584,3.4187082207847426,3.030596578073812,2.768911735996797,3.0190362689081494,3.088296290280387,0.334530171059948,0.1799171665649357,1.045773698100383,1.535199299326522,1.499097272137448,0.4572780367624099,0.4347000227943021,6.877272495129638,0.676290998936439,1.089435122526517,7.263005654658642,-2.6114411565892635,0.7799002938910184,3.071449647544984,3.063624078724462,11.36265078454141,101.38259916767254,12.372901309955802,315.72287236352565
2022-08-11,-0.7300371251481752,111.18789871376578,10.09074008638122,2.9259667167749184,5.776065252903034,12.03714726902091,3.514598184348793,3.117509596535696,2.823219474677752,3.062851688045754,2.587722809920001,-0.042100554037449,-0.0377620124204131,0.750756196805302,1.4991789894296594,1.4909699811057655,0.4550871957617373,0.4355527742653858,6.066524379989328,-0.0880291909927505,-0.2342637847454398,5.279394416840182,-2.490435519226727,0.7117248824554274,3.14723056572344,2.998487612462557,7.520904263954663,-13.124888123121714,-2.6478269961353855,229.94548846959296
2022-08-12,2.124583336044928,113.55017828153696,12.611861485341432,6.832607153763343,7.320340243824868,14.417469830078645,3.6480733381853176,3.1773431614109446,2.8307122426082723,3.047638490720757,3.1836421849797163,1.1870852421880975,0.5039098536564076,1.5244330737207548,1.5377211801182795,1.5967142050417873,0.4816781043330363,0.4712535782733789,7.5528387873627425,2.362211824989368,2.961363157437388,9.858643257460807,-2.3124224026354425,0.2313745990526265,2.890378880535035,2.8478781204181685,7.960494020535365,377.1777176278207,35.427328786786575,464.59209119991255
2022-08-15,0.5684984996972009,114.195709341471,12.631529245129476,7.321499431001737,6.895393248916962,15.067931429454148,3.776380828623748,3.309248156906744,2.8895227878349474,3.0854948087767613,3.0802139178050725,1.286411518698193,0.3426984060121498,1.705566159810928,1.4978792957365743,1.6051644940939689,0.4846838583757674,0.4833472199962254,7.765686340927168,2.652098873940321,2.0430530879349136,10.88765035653465,-1.4762223112276367,0.546472908864239,2.978156150294532,2.961920062709165,7.4968427812526395,425.70549472756,24.593936199637252,526.2515532121935
2022-08-16,-0.6292371019092413,113.47714756950602,10.582940825793443,5.780334500223021,5.638429727571337,14.343881312500525,3.839677991522042,3.4485272889784806,2.96741233841343,3.1483038726297687,2.495444985825478,0.7865025143219269,-0.0936748159912071,1.430798350297818,1.3757811767325256,1.5994556823057484,0.4907213644506759,0.5010608390309498,6.964556103234841,1.695749006048972,-0.5664554774012811,8.99010187247274,-2.631335130700881,0.3619145512386895,2.517521140933704,2.601947131523476,5.0822106929509845,271.2275383489353,-6.903837819367122,450.4587987194904
2022-08-17,0.7165961735320359,114.2903204668224,11.69361198515098,5.6481194954442335,7.284718623013028,15.163265190653911,3.901536303272178,3.5547462347717165,3.0153509348996703,3.177751320318488,2.7401024395965288,0.7247903081603886,0.4500546667435311,1.6647256037956577,1.3216459071043776,1.5847718818531804,0.4949727180139639,0.5173736638816278,8.088860325828726,1.625751723913326,2.74171224136596,10.224880690177503,-1.6293961742882996,0.8090784316264341,2.5471773178842665,2.557926434142773,5.332443733551204,257.64456189321737,33.70489410851581,529.0083985429643
2022-08-18,0.0975457017238001,114.40180576192414,11.813014034374678,6.3786524687972985,7.934681107893867,15.275602005812178,3.903596846993816,3.6717753242086406,3.082515922859917,3.225711552231513,2.7687910347816653,0.8996638993546118,0.6474547968843684,1.6642909257607847,1.3142677404955156,1.583977285114183,0.4966314719226945,0.5339025833067859,8.223776343535178,2.085486791241115,4.018653334637565,10.05524721804134,-1.66209941840506,1.068102907149759,2.5502183179221296,2.4260085945896765,5.0847650688056945,330.33637057315894,49.56836742784805,536.8522465500643
2022-08-19,-1.0380853951800884,113.21421732448732,10.689818385380882,4.667932464657267,7.935060606741348,14.078942817183927,3.814666607217574,3.798696412422207,3.165229615044682,3.2942233897243502,2.538434424776822,0.4183089448953482,0.6271022146438715,1.2561244317241722,1.2914962693249772,1.5224434112215042,0.4785275053471559,0.5209170126753401,7.497722807878357,1.0437357976958568,4.147979957831041,7.943596355469663,-0.2620459149321432,1.184064193835136,2.938473687656374,2.5998361811689,4.549381527326903,158.9028688258078,49.29846408459643,413.7954483389976
2022-08-22,-0.4890408724556594,112.6605535283398,10.404382904281702,2.3865903725690205,6.718023072821554,13.521050159942584,3.6075826596411313,3.8856250070208063,3.220792287640286,3.3378547645651,2.604535817944238,-0.179103372736805,0.2349226487942931,1.0624016984473412,1.2184904486249686,1.4991550135722722,0.4710573590369938,0.5176925187534521,7.711244896365882,-0.4642138655759152,1.6062524890291876,6.849901133559439,-0.1925417430731034,1.117565039818005,3.2158765503170685,2.7440798479835085,4.411625204580642,-69.59285439478981,18.792191974679387,354.61425710445127
2022-08-23,1.6168358636883706,114.48208976201582,10.436558668312315,4.169268700087286,9.153318216732776,15.35649921176418,3.297764410992695,3.91440258980433,3.234240402070733,3.3315659160559354,2.85844757570841,0.2767049356356687,0.9834405293733814,1.6051496616472614,1.234681653320962,1.5609780781754758,0.4924468001515488,0.5528645916541332,7.634750755795896,0.6938819524806565,6.458937477417612,9.67264314560803,-0.4699802650873565,1.0276398777920908,3.07532376848049,2.6638302744476383,4.4103379552817,108.31345166639021,78.9969336922199,534.7661902912733
2022-08-24,0.540823456134798,115.10123575652209,10.233781880638883,5.455128755207744,9.921252677594772,15.980374217677346,3.108207837126425,3.998801902025085,3.28698098566622,3.366192366044903,2.966964572223756,0.5915219698397643,1.1978673654417775,1.7638910897332714,1.1106170239827666,1.5565228865976248,0.494537898615795,0.5616476801941352,8.303440643104553,1.5196558935637074,7.961709839787507,10.571746185691383,0.1109477718402829,1.1530831787856677,3.257372696313035,3.051422503959338,4.3146385862244285,236.53791780848746,97.79029558860532,593.7596720794763
2022-08-25,0.1932542469187392,115.32367378287752,9.436442403211087,5.507918941929472,10.129132293366505,16.20451121644526,2.918814954498544,4.105967263907216,3.3506902094537856,3.412828971492977,2.88570388890394,0.5880596919352344,1.2337742721989509,1.7955142526651315,1.024368237399346,1.5556155223351886,0.4994275132497453,0.5799926202429858,8.222468598373588,1.5521533500031317,8.277468230841611,10.565277636906671,-0.3500186195493726,1.0766668997865774,3.704836583920739,3.078542425168417,3.9760096515098855,241.45538443094344,102.6738436127024,612.7783060224122
2022-08-26,0.1152490274984874,115.45658319538782,10.011866587651744,5.7121895707287695,9.843053870249138,16.338435785531587,2.7388104407404743,4.213257493116783,3.415871249962204,3.461464448995803,3.2848174855886643,0.6207094700673303,1.1231876090697366,1.7991652340212303,0.9403404323832536,1.5313393768463794,0.4872702286172553,0.5824980386403179,9.567271719515317,1.7077917967442688,7.873791659758373,10.691446292198115,0.0884937997374636,1.47450213405094,4.648928586679675,3.0157666515050323,4.306951280043699,261.52088258097274,95.2891889699814,622.7746495433703
2022-08-29,0.6235536188776925,116.1765168981352,10.148936534549158,5.587912724452017,10.312089684024308,17.06386831201798,2.443307338664982,4.313724628708542,3.472928844573008,3.499383248295004,3.737472880611359,0.576605235501996,1.2365488566599554,1.9772648262075168,1.0012107118046858,1.5364960335393305,0.4878574241519331,0.5920110847433435,9.120752314763983,1.6188237074050216,8.802666474704946,11.687631513307265,0.7889407868831702,1.710226396067089,4.784023466146769,3.32514040935058,4.413674420196025,248.73162054272493,106.6588751982446,691.9207410273518
2022-08-30,-0.4807815677644433,115.6179616188182,8.070298748850878,5.744867304530564,11.3066479715137,16.50104681066173,2.0673222382835874,4.434471835965045,3.556749079415258,3.566345040738822,3.4108807591577905,0.595483516925928,1.4838689159777096,1.7727964467954562,1.0729056899763787,1.514936508470085,0.4717701143782823,0.5827479128914187,6.572236228606216,1.743079574507189,11.187121099927802,10.849294654524847,0.8463837763553744,1.924288881972248,5.383704681370688,3.3637118520372304,3.408152870273457,264.06548845894423,131.08065382725707,632.240381626838
2022-08-31,-0.1763838678530582,115.41403018618207,5.163765685869956,6.225239094465929,14.07261616202943,16.295557758207792,1.7183963030572642,4.539705716818209,3.619258995771895,3.618365110907988,2.4110207047364685,0.6866988393639128,2.219366264553178,1.6811244859154304,1.5346586869142045,1.4883665306604736,0.4650615823536728,0.5823917483930674,2.699681108862278,2.094518105973137,17.271822964271824,10.444725914667387,0.8480506720973264,2.0723133745023934,5.552571666428079,3.337214962485093,2.00500784270082,311.7410646792784,199.49796805759118,608.292218692952
2022-09-01,0.7904829075952247,116.32635836777064,5.615016614613266,7.223728271301036,14.353277387627331,17.21485426457896,1.6213417820042006,4.623312690621645,3.638099707407279,3.644513658281191,2.83366532914346,0.889466913500805,2.2819234607847463,1.911974074541218,1.9305632849003933,1.5111513482248615,0.4718974088764383,0.6007801647685327,2.3797924835155144,2.7212917315707696,17.59252099894567,11.598611335029192,0.9254384336847902,2.101684357709656,5.09526373312376,3.4252962870892043,2.223386360958031,411.22836690763364,206.1890058358603,696.8215628945009
2022-09-02,1.7767795339106662,118.39322129579276,6.604306717586258,9.452663872170074,13.721179217704474,19.297503805855204,1.6535309961385734,4.70939838392709,3.6560567444060825,3.659419351649106,3.376791914012621,1.3457351601850538,2.0947454530608285,2.4640115681456844,3.006088633719644,1.5592327870563512,0.4692438110257346,0.6241114972220654,1.85744027461391,4.064564984253575,16.320957381912073,14.447501216199017,1.8626425617802649,2.172880059433193,5.322524840664218,3.359896269425504,2.7021437286501384,633.7602988569356,190.21029446140415,901.6851615159577
2022-09-05,0.7882179148311907,119.32641787599196,7.691439654117717,10.535004046086057,15.290446964140983,20.23782810279941,1.7883553078704133,4.855867774474306,3.735210028740969,3.7184304531899257,3.7301105683551343,1.5272917424288153,2.467469314481245,2.668639897402437,4.064908341009997,1.6237920117653497,0.4770466883237451,0.6573865974454837,1.641061119770283,4.567288606265487,19.319945729937054,15.09484966937096,1.7167780986243923,1.7540852093354908,5.183185139010791,3.3594798412379223,3.2282511883943315,741.6326754280796,228.90570742258112,992.3151863098859
2022-09-06,-1.5921276628361292,117.42658896791684,4.839944474302621,10.194051135231568,16.012154498842587,18.32348838038137,1.7288191496635474,5.06005354506823,3.864362594689632,3.837941849986021,2.2091772032890864,1.3975657066477143,2.568848643545688,2.0778786928532025,5.743678019268026,1.5851019384056124,0.455450943458689,0.638050807403101,0.6649515939497352,4.461389603435687,21.79589866287667,12.498656066204669,1.83245719256674,1.8830607189459088,5.319495634191592,3.4827064353312456,1.8498810057030854,707.1757308388553,246.55068866299897,797.4777594495555
2022-09-08,-0.3893991694697618,116.9693308057391,5.199695433454172,11.85908046246808,16.745765904273842,17.862737699340514,1.67533707314145,5.188871620337764,3.920970617688087,3.9046971923415823,2.494434630615403,1.68305763039501,2.715988668010621,1.915636859503784,6.613095835307204,1.640176549497527,0.4590586103843719,0.6590874440676734,0.6319307805712076,5.324530445472487,23.198152750749475,11.348997669696836,1.624442541367742,1.4655299868049927,4.873147175295089,2.900656430005644,2.0415760353886148,873.3169973749593,264.49129031525257,747.9981866850469
2022-09-09,1.2476614420912968,118.42871204527452,4.296368211454235,13.775298336303935,18.24385382186538,19.33326563220838,1.566577399105026,5.250672410847298,3.921716815511618,3.923238069688879,2.090986116019115,2.027506236510781,3.094597802034389,2.272728315506572,8.612060728289405,1.781332762243537,0.4846689729306496,0.7048795330835382,0.3803609489698279,5.976295549327884,25.040051902022817,12.649614339700983,1.4866943258001843,1.1651796365882805,4.326282787273275,3.049081760577508,1.6977278281397594,1064.5771058867997,301.4187586628835,891.645424945526
2022-09-12,0.6914348922475666,119.24756948279494,4.423861606058891,12.561319498733203,17.015792473233592,20.158377468847945,1.6536917760261889,5.34576159367434,3.9518014146702174,3.9701809996444313,2.0579318559474453,1.7636729847604515,2.757428601370203,2.44510263632862,9.27855687146252,1.8743895361067389,0.4935853932895521,0.7440846552083116,0.3667795577423862,5.029997833490101,22.076849104313936,13.04623064188135,1.3060128473376795,0.7011142785381752,4.189447102540186,2.908109039706786,1.9254870005576539,942.8175305733412,270.6382784428845,970.7500028932394
2022-09-13,-0.9736733533084908,118.08648767427296,4.061910440552509,13.372154157244706,13.994199969399508,18.988427365665952,1.6915613602635906,5.505373932222697,4.04237041863221,4.066417407560671,1.7978856054162378,1.8591639819273205,1.945381321484246,2.091146212053067,9.096034662312103,1.878193971866995,0.4612568152598059,0.7213206698322502,0.3343472109772254,5.449593106539287,17.048966317165704,11.78875597787141,2.020176470387453,0.7448516719089453,4.383714534304228,3.309082806743864,1.9399761385068994,1023.539292183002,195.31278947328397,850.3473358447148
2022-09-14,0.7413569186588198,118.96193002064736,4.087493616907914,15.183223565807804,12.42106473568318,19.870556304344625,1.6901774282978117,5.571038045399171,4.085585946918208,4.101391997418488,1.814494114822156,2.162013193854261,1.5379284934553208,2.280083255227704,9.429898740389268,1.986369597796108,0.4527236435079046,0.7327372609104974,0.3252226859569678,6.063653899546541,13.87897259250707,12.762439847563684,2.075445394807948,1.423893663327874,4.421484575995243,3.4342524320368524,2.0777125051547465,1204.4657757617063,156.05594867281297,935.15152164388
2022-09-15,-0.4381530197950956,118.44069473185536,3.5304416246159183,15.075389263445883,11.507736094641135,19.34533984205196,1.69729157528121,5.673390058694925,4.175684098694141,4.175963312574525,1.478688188235311,2.103683816453522,1.2842284312224512,2.105430651260147,10.117650020815468,2.0684837616188143,0.4462442789554623,0.7397703335605069,0.2480580964152924,5.769935965832459,12.017033029305734,11.885041556770044,2.2054068251650687,1.569700432619031,4.392950376315496,3.305498828069855,2.4709444710408626,1193.501885090481,133.18636007737123,879.2201156832261
2022-09-16,-0.6064160574452249,117.72245134045173,3.982038760240857,14.762878080767903,9.5881458249977,18.6216105374372,1.6707903812491278,5.7598009008595605,4.262200994670897,4.248347501179712,1.7724318820716305,2.017552903706661,0.806030332044686,1.891173858259133,9.8285525694031,2.132154197005246,0.4425287235819254,0.7443533257605605,0.3013019586631172,5.4502169911648535,7.763254902796758,10.793750033725296,1.997723926121512,1.67054792378735,4.194461363800711,3.1427511909144967,3.9332509860854348,1162.0703032301446,85.32477371077923,803.4363735031585
2022-09-19,0.9022217431703172,118.78456889303835,5.435811535541632,16.57562153950691,9.652854786734313,19.69184049980474,1.55507014095087,5.7675262844420905,4.29876687671842,4.266570476005971,2.839186991646335,2.3288392910789923,0.812487192542161,2.125940520168521,8.694491725660072,2.3373261687653795,0.46690894265387,0.8042908510368378,0.5078082830598304,5.746584282087777,7.480458633338693,11.277605663924613,1.5807789932094696,0.8726590219923347,3.672709439626252,2.6986088225302782,16.937348761841033,1343.1641823539571,86.7461585146438,907.0475057095789
2022-09-20,0.3971989397242081,119.25637994123748,4.170338075716831,17.098444388375103,8.151526430426518,20.167255221206368,1.360344697188158,5.794244254738481,4.360630121062091,4.308837608469903,2.315340708844541,2.4080206770573027,0.4549537289462239,2.2075003692719264,7.978043673532616,2.464926328230467,0.4752526626068806,0.846178442297548,0.3947912024986316,5.660477481023599,4.174379420096908,11.240844881374777,1.738099292534943,1.053854815831104,3.483164727746036,2.348923569647149,13.340377164883957,1395.2659973330742,49.27269457714846,951.1760611830075
2022-09-21,0.3005516747875303,119.61480698844186,3.921392504827224,16.983628753785656,8.213121651425613,20.528419919319912,1.3099537876941945,5.8224539283077785,4.4264372861856405,4.356690655242365,2.2143650499891527,2.3763244464364446,0.460415398603459,2.258316321317379,7.635109626604387,2.4940089117349564,0.4749014857871789,0.8633594154822164,0.3799180400060594,5.5477105727191045,4.291416111563144,11.39593249025892,1.9442004431556168,2.0635483571208235,3.6164360925043946,2.6644770598511247,12.979827470155255,1383.6039608087685,50.61671888222394,983.878561366474
2022-09-22,1.629458548551188,121.56388068624804,5.411037212636061,19.55135368698042,10.605855834266317,22.49238056112896,1.4030466130836143,5.809933552847576,4.459173737627629,4.367120288655984,3.129162318228788,2.823089047380368,0.9919445924188152,2.695770674578425,5.818548393552841,2.6254384600721776,0.4918006463509236,0.9259713259375592,0.7545456865572259,6.247322124854064,8.99399646689264,12.713951800392078,2.1803911587145697,2.190133724085048,3.664823607795,2.9368704461986885,32.843983769337136,1640.1959779051697,109.85798820335171,1177.275480651527
2022-09-23,-0.9699159069389562,120.3848132703798,4.268470396921327,18.47810636796649,8.78041967771873,21.30430747727833,1.4038607798320746,5.902698197623097,4.587573257009348,4.473791375520837,2.313472833861438,2.5965934820115266,0.5646418383526807,2.3592253776628387,5.312889485129134,2.564021587384129,0.4731451436937309,0.9053567544946856,0.6113045990803434,5.97768277055193,5.474717075595918,11.65803656414854,2.2590284530716565,2.276710890938759,3.899320309751421,3.2850947291003947,24.296520489019894,1532.690766622932,64.33479200451534,1055.4682147497897
2022-09-26,-2.3069874884505293,117.60755069023762,1.231775431309545,15.15402915526067,6.888743634404106,18.505832280825977,1.342689994697873,6.019831708386833,4.7432918658758,4.614313756982569,0.1572208118678629,1.993581583255376,0.1457169250385227,1.6743983297142606,4.190567572426719,2.484855683067221,0.4598704673941423,0.8749184978058143,0.0503747541126059,4.829667054677027,1.5029838927735908,8.83076454189217,2.2225598138366203,1.6092676917169135,3.954973426082095,3.123792319223832,21.109881105325613,1200.1025628136738,17.166417889568038,772.6199247469149
2022-09-27,-0.539824178387982,116.9726766960018,1.1717167974730172,14.338925057057994,6.210317857655981,17.866109145374157,1.3124132684611958,6.022656759656376,4.810347791738721,4.667826129395294,0.115085835267288,1.8570071513765711,0.0010955034315101,1.5117230338530836,2.786273664920503,2.489641361394102,0.4626453724648947,0.8706045421702167,0.054208665544358,4.4922601489499945,0.0113904792444605,8.105241744131062,1.8752320938137932,1.7827650900083385,3.8409988797962495,3.164914632705972,15.104017721672824,1118.4116672968337,0.1308820393680745,705.646027782815
2022-09-28,0.5116311271458729,117.57114532023428,1.8690233159455727,15.254993465867583,5.34885576173275,18.469148848117648,1.2061603401837206,5.965634434656299,4.832138378535364,4.676500128255911,0.703344876652191,2.028012330582908,-0.1787356194989241,1.6314499741952897,1.5574659868654783,2.5073969717901035,0.4719803447311654,0.8868485043870789,0.5446967720923701,4.825075697764597,-1.82989663920006,8.602907910230144,1.8728812106999264,2.0162649535358184,3.8825987617848834,2.824311400038933,84.83466956892838,1209.8380193232972,-21.450642578614737,762.9476013567373
2022-09-29,-0.3426483651714829,117.16828971288108,0.7237666139677799,16.09666073585652,5.3832763942356925,18.06321624635697,1.088750948690247,5.941701732077741,4.886434619942628,4.720716743961294,-0.2727070012161072,2.177531476083137,-0.1712369262201358,1.5238176107442658,1.0278853237866383,2.497184207236755,0.4797139217007757,0.8819257444444808,-0.2888551859021772,5.181132615528476,-1.7442438225016814,8.15659521801883,2.267437865508485,2.5923027622934685,3.959705046192709,2.995712437397537,-29.691000628850905,1293.8242543096972,-20.781617622140065,719.3511309783548
2022-09-30,1.4070784887088903,118.81693951301916,0.3578906060574143,17.4144172787408,8.545476246771711,19.724458365237343,0.9924532681734772,5.807615039969806,4.874163582050546,4.696243373869645,-0.6678259173035662,2.454397207145105,0.4755642299144513,1.879100482423679,1.009990312469696,2.6681812308017228,0.5025797419933544,0.9372361111899088,-0.6562300707401696,5.3422885858442095,4.612159338498729,9.415677740173347,0.7458696983691542,2.4329378710196803,3.789294964473112,2.9185657225513464,-66.27860141988747,1425.4194134275797,57.570382582730744,882.4713189417457
2022-10-03,3.27179275610634,122.70438353303336,2.830861528544246,19.82950329389845,12.824463447332183,23.64159452131872,1.223665524047496,5.63659469752385,4.826308545956167,4.625627491052312,1.479313482903761,2.957011468904967,1.3653251762139829,2.7481246579871565,0.5934385643046285,2.968877786422043,0.5520964036450838,1.0743789385304312,3.0503324474860705,5.614065773395756,11.93538034746322,11.831766717441166,-0.3779276506284135,1.913747199221577,3.442850024268993,2.9532654939593788,12.33142080956809,1666.7475166146946,163.65942286421705,1271.1800966824126
2022-10-04,0.1647348841154583,122.9065204570511,4.666687108344329,19.71927104569217,12.692903990798715,23.845275358771925,1.4351940861882215,5.654011855874542,4.923977661358666,4.695341613020489,2.5404302617854264,2.9280868744326094,1.3100051504614718,2.7442998499273594,0.4371196222514855,2.921626776805091,0.5469729185198421,1.1164317689215857,8.340990206086886,5.66651361306888,11.792971605600778,11.541614671549928,-0.5687021102187065,1.6696283211204122,3.514195198166684,2.644706320482967,11.959309048969363,1655.5437903072605,160.2060493708222,1288.5425283969812
2022-10-05,-0.081810443929764,122.80597008704656,4.9898885811365865,21.482031633395824,12.526924176935012,23.74395698921488,1.5676091083035666,5.675250384103336,5.028410122873655,4.772490705537424,2.532016393535564,3.2274159208254782,1.2483012702260678,2.672407980903423,0.3019762434739152,2.9759133661881103,0.5546783020688298,1.172314643702294,13.14411993214678,6.154881271892584,11.31641659713218,10.879367854680211,-0.6586219067844684,0.9527899884018232,3.188167756785056,2.5208422057462965,8.456694255538858,1831.6393444326018,155.89778267780042,1275.4042250265622
2022-10-06,0.7260458556964222,123.69759774341136,4.448993497558751,22.42676337055913,14.227095075483987,24.642394860609848,1.6936755281016462,5.623355682670111,5.10120812260628,4.818025296820724,2.02418752613441,3.424880301064577,1.562307473743238,2.8273839326781447,0.2836533442522467,3.067298640663605,0.5568720113046142,1.2183281574249538,12.08629105480856,6.278919127121475,14.311467291014608,11.18122997358934,-0.0903102666742502,1.2725077893698935,3.255313279230546,2.62304014604498,7.260977854703917,1925.932010345641,197.93809523892386,1362.2407311467764
2022-10-07,-0.535400759223803,123.03531986595152,3.176375333757284,21.88577845811152,13.814883575973896,23.9750585322114,1.8014873173979973,5.612516694739641,5.224257875908931,4.914037387079317,1.1966216429514518,3.3347838588943253,1.445173201698973,2.630218088817849,0.2445020552630568,3.067760646062448,0.5431224153582822,1.2272392457767844,8.816689541450705,6.101039892214487,13.901023540057531,10.53176067266518,0.2102347519851221,1.4015986477144855,3.2436874391940265,2.6913321272144817,4.565645819898787,1871.6530081392682,187.51427697889747,1292.4990024623214
