,BB ACOES CIELO FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-10-11,1.781971911836289,262.6054102951505,9.714362132347333,43.36311127701097,62.68578065354213,170.89943820867825,3.394425906577394,9.475058081631849,14.847489941844463,19.910068300744985,2.5611652018225675,4.241689311036492,3.7990178816744993,8.025546719225886,1.8562051230561367,2.0475130149991747,-0.8777827116603313,0.3184606690915341,4.683580173390202,19.62881422090689,-64.25950185366186,501.7548439700087,1.113144340904672,2.131547540451477,2.664454218826771,3.101814984860862,1.6860350054221769,4019.0252586307743,5640.587978704939,15978.918333060725
2022-10-13,1.2009563502833664,265.7591866462778,9.202033900824466,40.95927077917676,61.50861751748196,174.15282221472734,3.71023510491807,9.171439145434908,14.783764465753366,19.79457782317529,2.205077858738237,4.119812200129098,3.735261651510812,8.23520781177504,2.0494486196211272,1.7830573565532335,-0.8539875272642115,0.507790228740179,3.9919796974859656,21.190909392362137,-64.66280444493204,321.0232349776284,0.9651528425898298,1.9923726147775545,2.61555830359801,3.177243296485349,1.5866751503397465,3778.460688410432,5522.122847389677,16301.246192020213
2022-10-14,-1.5443939222183678,261.6548179199757,7.323875646319595,39.785993022893685,62.57735670595381,169.91882269085295,3.958696126023689,9.12791665455516,15.111418318073431,20.20986397454672,1.5922411888670405,4.010720658102954,3.724500094763852,7.854993434034039,2.0554759698360616,1.446209458184882,-0.8002274911261893,0.6300696570111609,3.0665398761952103,25.31412285037501,-70.33309850236752,251.95364838839325,0.8475822227611949,2.216210232262444,2.7194137496431128,3.1190677318378195,1.2229223570971137,3660.952389186639,5628.2478957680705,15874.834882278557
2022-10-17,-0.1783392110343284,261.1881847820639,8.13593884443323,41.23318077598272,64.57075014252969,169.43745159203294,4.109309680140729,8.908458413003569,15.2148135391252,20.346233726959216,1.7314981780427094,4.271772355345614,3.8297139174330144,7.777206244390009,2.1393112119785505,1.2222355068288322,-0.8217917902853148,0.790367775329117,3.325959394938319,31.13549407196537,-70.90407065481398,200.2066138453512,1.1055690989624736,2.1962326192405057,2.717889666188333,3.097145985900245,1.3828120525019336,3805.4906377414704,5826.8383161936035,15823.685599112581
2022-10-18,4.654155645811486,273.34428943029087,13.808194502849686,47.10227802097246,76.23620373667985,181.97748995723413,4.361113610398519,8.320471597353702,14.655887288333773,19.57479425571042,2.932168025181273,5.278811159844178,4.7712121156770655,8.722787183940264,2.205442239115132,1.0918543892107426,-0.8494036563561168,1.0297762035911782,5.798164946602278,40.22715735477037,-82.32404755128415,165.80958451605952,1.689018803134776,2.5878037154044424,3.007824945799021,3.271119174040743,2.4858689657731845,4392.219832327723,6992.634699609559,17074.676446197835
2022-10-19,-0.8576160169639468,271.0000450226804,16.53887841205235,47.26307006973659,71.33878325443195,179.559205839128,4.625030328804837,8.152210518116428,14.86840555289463,19.8664850026512,3.355264871485967,5.407267751901943,4.373127703225143,8.471470532575042,2.3173225198020937,0.800545029081876,-0.8372767204102255,1.3249063028652617,6.696608546798814,55.06396697245419,-77.65823967289174,127.02659948242317,1.8207490072675716,2.5478483162045493,2.773250674604627,3.143932790358855,3.1386815922520803,4408.11850413268,6502.143622615005,16829.834228580363
2022-10-20,-0.9837369562953002,268.3341174282154,13.49327123686019,45.11791696706225,76.06609523084987,176.80907861656283,4.546229960150494,7.898868196101688,15.092213886805409,20.17479534981452,2.743502798127489,5.308890531563258,4.621009078601694,8.204200635956354,2.200233172948574,0.5655094055843983,-0.843873773477874,1.6259073071239427,5.6687603704698,74.15301348173955,-82.64418160514731,101.80043358807548,1.4899613999754695,2.4186260641431474,2.843417069436086,3.0712776306652563,2.574730355065724,4193.42265763504,6974.125738712635,16551.806883923757
2022-10-21,-1.6847787242408985,263.81328130790524,11.621684230036449,41.30304034266055,70.12239870806218,172.14545815326372,4.437136443000624,7.626345277314058,15.378198894586935,20.615356997727154,2.389155200873472,4.998140416150038,4.148084568184997,7.801188890472486,1.9456336342441112,0.097546318805185,-0.8753967278493416,2.07353368084914,5.448614488975314,390.7635370042509,-72.8698971469015,77.56049273235513,0.6367305223164349,1.7894818020708734,2.535547952692294,2.8820672090500308,2.5328212389349782,3811.754455805836,6379.006952111565,16082.429398379329
2022-10-24,-0.8587745163907257,261.5477200771788,11.089642388582725,34.92525571238188,60.77850238646544,169.8083423111287,4.180706582016292,7.244233722516122,15.532314597402472,20.87972864165092,2.4084363661489787,4.381133425286146,3.5048659996612,7.589036155530531,1.816448392309835,-0.5874529799016259,-0.8299404241872566,2.2389540895032374,5.543215987283031,-54.02637417485781,-65.59348085953029,70.77278463280703,0.7856149665755604,1.7381657771331065,2.3167007836343325,2.873757884443458,2.940307944327723,3173.7954502300468,5443.868132847726,15845.701557915518
2022-10-25,-2.2612831963107927,255.6333854327396,6.751103750332313,32.49023766990323,66.88153318583075,163.70721160420248,3.8310036936409615,6.9999919734195,15.910659050299722,21.430272333613694,1.4958030814712848,4.185880657294486,3.804633078841869,7.107969127309183,1.6978219754836703,-1.1443820930448396,-0.8275597973395182,2.3923265288807456,3.37516371729348,-25.60432497225841,-73.14784976693359,63.67262674983591,0.1924952693132295,1.7381569300701731,2.5439823977736893,2.826490563242978,2.5904695270689,2930.1131002753345,6053.421972894509,15232.571413715425
2022-10-26,-3.904426154425333,245.6523686724608,-0.2428547921605226,23.024344169415663,64.17234152900684,153.41095826322226,3.781597736749508,6.764388823767914,16.498450005353067,22.341183100799004,-0.3341263403396487,2.932036068642164,3.504422241275481,6.355942800595689,1.2794361567465344,-1.5176763636378148,-0.8161254776044503,2.494994369659535,-0.9875689425800136,-13.06828813362254,-70.84392869959288,56.91366826839397,-0.8933517604989092,1.1198382690433115,2.4464494445795,2.632243682842827,-0.8101002025348458,1983.3432013607464,5781.753514533087,14199.92818863135
2022-10-27,3.106431751008998,253.2833918500077,4.592258054330083,29.1337256463412,64.37020757718909,161.2829967312471,3.54141854985749,6.146940745623263,15.94761173907422,21.72587799114771,1.0085171757564544,4.220149346445976,3.637404063246913,6.897182177747895,1.0525551225983298,-2.1584345183534053,-0.8659394883382772,2.8055033792034063,3.39324882601589,-12.018436394389049,-66.98840798923364,53.41192585517998,-0.4200473254165247,1.365972377775165,2.3765237210048378,2.7376855741806194,3.0167257633348123,2594.100797028416,5800.790773879274,14984.733847646921
2022-10-28,1.1862082279367805,256.2878602841299,4.123121163070512,28.608930545074408,66.3809658729265,164.382357136673,3.1971362751253696,5.548718164057686,15.731320806132535,21.534843189864954,0.9703823283830986,4.580230346136804,3.814757374247189,7.101176010131644,1.1199841876536565,-2.850266827739749,-0.8726819831787757,3.0399000402946394,2.7700788788043336,-8.916501104330303,-68.7663698902657,50.30517774097398,0.0070906284527637,1.4101883271472306,2.547885433035121,2.779484560470311,2.671366523134941,2541.44073171775,6001.117205184231,15292.271184181582
2022-10-31,5.473151884529726,270.3148841390917,2.4192870765683105,23.72973009062701,92.22392361861716,178.85240509866293,2.9783230849613886,4.856031315709433,14.935892395008162,20.515936663691576,0.4695966207877522,4.228432632399358,5.74767365862465,8.157988121332474,0.8383333976294346,-3.454452819444477,-0.8226277509993823,3.4700596387243925,1.6683224839507638,-5.944038709609879,-104.35660015425994,48.23224527113047,0.5707175264095574,0.924073873269521,3.46857164290626,2.963506762100676,1.2042765310832326,2053.3401279298955,8584.663528684065,16736.876760040526
2022-11-01,-7.706052409680741,249.4842774961656,-1.273454363892541,11.906422365150942,77.9931634569715,157.36389261610475,3.326759696825153,5.031557737491023,16.04649078974324,22.271628502286173,-0.6895992476818215,1.7307339780506548,4.462791599973379,6.54897138460451,0.8118805060316981,-3.983818365536964,-0.8166353568204553,3.768271237226646,-2.825700293460748,-2.185914903684529,-87.69170194189974,38.70641165877458,-0.4138861087724517,0.1102385368320002,2.834510542137531,2.604883801051494,-1.8631821862503588,870.828793879939,7161.214430551631,14585.625775001436
