,GUEPARDO INSTITUCIONAL FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO DE ACOES,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-08-29,-0.0092083757201266,110.99685462952678,9.819195517936292,2.7115749652279466,9.373521931352506,12.792313231040495,2.459340191900614,5.933909782137867,5.101522377488021,4.685577349788427,3.5790306398578644,-0.065559061070973,0.6578190177416724,0.5650642667153036,0.9887861039977336,2.3185574404679987,0.6752709907293516,1.2018710780087616,8.901878641961977,-0.1677860323867142,4.969676597126866,2.202942044069,0.5013275612943544,1.610636070400825,3.874864153627032,3.582821006051613,30.55783918455044,-38.90215537968209,4.944174705879005,117.8520419207985
2022-08-30,-1.1822929696516329,109.68454662070744,6.547766436461727,2.288949388152666,8.430524676206831,11.458777641402447,1.956556842555312,6.035692007276619,5.199068202487777,4.7580584015573,2.825809714748962,-0.1350736636007231,0.4619339489373457,0.2690455935955121,1.270308730318086,2.2698433448429705,0.6550622053518943,1.177523450495926,4.352372932024899,-0.3591714968527292,3.666256556932073,1.0871415312110817,0.0577957130698303,1.787253380843517,3.8285516369991943,3.4946383855468848,19.194376127185244,-81.52630317884552,3.538286400638996,57.15468763360312
2022-08-31,-0.2840792494421817,109.37295558391328,4.095043746146111,4.121155398413421,11.489625935169302,11.142146382441332,1.5173491293805417,6.090622614459797,5.246242214970176,4.785038062629262,2.026143533060801,0.1663749365023091,1.0387379895435516,0.194253587745197,2.22104395254892,2.2221531655930367,0.6465064476941653,1.1715083460914095,1.3841991385904853,0.4560112986045431,8.429105557218731,0.7934308059044196,0.2862745238373433,3.2335988281042667,4.118599843415494,3.441341619491181,10.673192562512313,101.33269507402768,8.028639182166039,41.62581223805475
2022-09-01,1.4035807477340567,110.9080933317168,4.586516589978581,7.032464694629366,12.17502465134654,12.702116151683674,1.278181006674904,6.102004090255721,5.209394892456795,4.7440800488462935,2.789776996451049,0.642579066550633,1.1754939806143303,0.5175877073673887,3.476043986296318,2.251715849364287,0.6575718809608428,1.202344778918338,1.0258328098781198,1.7413476454019112,9.312460760606411,2.042240760806344,0.4164122233266398,4.868302298628075,3.866073435067781,3.671990388098181,12.379424800456652,392.10200924046654,9.021843246394516,110.29312165544562
2022-09-02,0.2798821197065759,111.21850525425975,3.1068662547239896,9.028674513630095,7.268294546565314,13.017549223323169,1.1192433945612972,6.195619028388173,5.235772877481491,4.7579246818187695,1.8639284757945,0.9544830957057472,0.2302665907306859,0.5752291630605075,6.535019205991159,2.315284645599573,0.6587828670243594,1.2318425229482617,0.3192323646968212,2.554162677694418,1.830077299647316,2.2217913261161986,0.4487800101831358,4.712901275041593,2.9350599885876214,3.2705874789710023,7.242564982913793,591.3613630029378,1.7762304770601383,123.30120788302138
2022-09-05,0.7063010736541919,112.00404275097272,4.155244329343263,9.878731485180294,7.751025639838432,13.815793386905137,1.1462526264223138,6.282257185068748,5.253983029494424,4.757769723377593,2.734622051746649,1.076054990146198,0.3192044579024424,0.7358736027096128,9.649155158383614,2.3994965839046385,0.6736985298280135,1.2757432164280882,0.3248541097780485,2.8172801906533964,2.48938468841032,2.7443744964658725,0.5475502791747765,3.572143620338426,2.644512348335367,3.249521045699873,10.882189208172443,676.0054193375033,2.470843286761806,158.1991793391898
2022-09-06,-1.7590171592088089,110.03387241997557,1.2540283811256123,10.285580933350955,9.159975989622772,11.813754051339863,1.0604820160065167,6.480327958233975,5.381733437211636,4.858535129446449,0.2200431099699945,1.1053895964333396,0.5713371232876294,0.3015401198963782,13.35624260182339,2.341687096639628,0.64772560164329,1.2292060249087051,0.0174713628545101,3.0590283034771866,4.747047349242592,1.1918614420742517,1.142483618230237,4.2652712310275325,3.1620573371699683,3.402250136691312,0.8101206448591436,716.328710650794,4.530041850320742,66.39404715465562
2022-09-08,0.1438310880515381,110.19213533590244,2.136985582264297,12.652049987465928,11.000440064827036,11.97457699038315,1.0245532377027289,6.554670481568269,5.40756329114649,4.867748328604527,1.08955681454974,1.4533361403193252,0.9068753635904128,0.327013857421311,15.03364428535152,2.418243195298858,0.6511067728473021,1.2506022701472297,0.0742540491726092,3.939281010804273,7.531769181806264,1.2728436497286268,1.4926755878441496,3.770867500108016,3.138127451102014,2.7487734621156696,3.875457947242148,952.613949874744,7.2249825524172255,72.35133676294083
2022-09-09,1.6920095282239034,112.0565967651393,2.2681160393637803,15.268931198800544,13.1074011883603,13.869197502248868,0.9818628677050492,6.549420971644097,5.363398914225587,4.817688097002371,1.2704823251165265,1.8535079626004336,1.3050835330209911,0.7166063991655806,18.40927644800947,2.6127545317366563,0.6857320207167988,1.3156015036022075,0.0677614583403343,4.646209115287894,10.20760791753851,2.624188335178149,2.10645524840116,3.555885575506949,2.8271562249990034,3.0226075815898708,4.33069981072908,1213.9403921364603,10.312548338517106,157.3757514275677
2022-09-12,0.9483009605727232,113.11923054864822,3.2582726249738183,15.00015612238436,12.256368210657556,14.94902019595914,1.1171601928752213,6.600454267667984,5.367776473330358,4.812094968368741,2.002932094240358,1.797908363294716,1.1433758495094344,0.9347576857088546,18.49518226599213,2.7348763732579666,0.6996642232955966,1.360666797931659,0.12098264145425,4.339140169340742,8.771901979298303,3.305837081408312,2.2964204837510125,3.184097236436508,2.8320323074669567,2.8829132763319048,7.76819815510683,1186.7011929384566,9.042135791428905,205.6413836848377
2022-09-13,-2.159001254971882,110.67698494148836,0.9415017253758052,13.46835945277659,7.893436912320221,12.467269407350487,1.1284160244898769,6.812740278746459,5.5198294635746,4.93578268162441,-0.0701646318043704,1.516511388169771,0.3194281384023843,0.4016212884557726,17.716953966774838,2.699664380315264,0.6631932147261683,1.3048752215286397,-0.004468877383153,3.826993567309797,2.658635237358821,1.519160887896572,2.484984889619093,1.6730713978472822,2.7311547848126247,3.175910296973388,-0.27486922172038514,1033.1598217361905,2.5976845915806526,90.88696694835573
2022-09-14,0.3546974959635962,111.06955343568384,1.4125438779248978,14.027682363068823,5.230363548748362,12.866187995717016,1.1171573051694508,6.84975637626143,5.53916310656467,4.938211202005315,0.3507717810690682,1.5897085906026514,-0.1638085265323419,0.4753030625458181,17.886653810147013,2.7956235530399,0.6600609887761262,1.3106197072784422,0.0219083603802017,3.895058239524952,-1.37466410246587,1.790868010588016,2.907569969234655,2.2356248887594257,2.561933395540706,3.2592644669296145,1.3604343686930844,1088.9116554878083,-1.3368055654908946,107.92288060977864
2022-09-15,-0.9574873815798468,110.00607647676009,-0.2006216104266706,12.81518325166568,3.98334321429358,11.785508487587837,1.1134207997530117,6.953088563494488,5.617958703839151,4.997448160054165,-1.096888284244266,1.3914410482155912,-0.384812483495774,0.2465998171264234,18.66985325548054,2.8498842121891728,0.6580434862245589,1.3074452584137402,-0.0654155238378452,3.3948090935570976,-3.2852853743822386,0.9425785090714336,2.369713876636967,1.7183617658766392,2.530914928427207,2.9920623339160346,-8.042932780738528,967.4812839124609,-3.1850428709076524,56.82659225871188
2022-09-16,-0.8924454223842471,109.02433228289873,0.2579725115517269,11.279247209410965,1.1994639921184869,10.787883834201404,1.1651118288463542,7.035466397985882,5.685406316327836,5.047290189709868,-0.6546188012353804,1.1565789246430052,-0.8712162815309017,0.0397514357713842,18.38291624716928,2.877497161592093,0.6585484135803905,1.299375640776271,-0.0414898321055022,2.82782977844619,-7.5214189993622815,0.1544103379342445,1.8310124501991167,0.9956713446913584,2.1672756179870376,2.72834548953762,-66.86325339753652,813.7072160944509,-7.29751637603817,9.277948530586478
2022-09-19,1.4576498885233935,110.61352534088375,2.3120548925051425,14.105821597892382,2.359767146294,12.40278329940805,1.0865546698486244,6.975930235039192,5.624374115855726,4.989674882879366,1.1885074061011258,1.5713806635945318,-0.6757008924190163,0.357020827711946,16.211353231007138,3.092915946969576,0.6945268057192195,1.3742410650317836,0.0796588818864831,3.544177103378901,-5.471919266595648,1.2962921149921378,0.9355902032636064,0.0606785546240738,1.928670484702019,2.235291953321616,113.21002688199042,1096.1841881925043,-5.599074948532996,82.60950767836363
2022-09-20,0.5665262209451516,111.24017996585168,2.063913561767444,16.13539746003207,1.3581501912375942,13.039574539871362,0.9514567782248636,6.971642054130446,5.616918066092048,4.980493910060537,1.0964627772766788,1.8632071101946253,-0.8562509277267577,0.4786834345242862,14.676004016666194,3.2282300520279588,0.7016779459701705,1.4078323186986876,0.071084536385139,4.023756930466494,-6.854271724910336,1.6934402619047444,1.97951663296792,1.3765304989467202,1.842899197294932,1.7937457041873812,91.45645759324348,1298.961304498771,-7.085764782122772,110.86681181893287
2022-09-21,0.1591223933501417,111.41718800258036,0.5895561189806108,15.033652143824336,2.028763985907853,13.219445816312035,0.8828883424645344,6.977004561396345,5.622408721823776,4.992191989881927,-0.4883069359283065,1.7036054503807785,-0.7374700031876027,0.5067536496561498,13.6261791443842,3.2405968471679323,0.6981846443878117,1.405203066623113,-0.031639133516996,3.667862297809121,-5.9387696526053375,1.8003173852561618,1.2307102952070197,2.652411028505025,2.149852132134856,2.1747629976736564,-37.794629650847476,1188.6062998126365,-6.108778258229169,117.9719201809561
2022-09-22,2.587316745304346,114.29990356491834,2.2059386169009607,19.41010205188169,5.0372071635522255,16.14879149685825,1.0914514543595215,6.873555936384065,5.529836214027983,4.909620727698236,1.0859502655023714,2.365690814834214,-0.2071300759528375,1.1058218227765022,10.679788860678684,3.380614466713836,0.7210435967911396,1.4756547542076603,0.1109817817661753,4.809985966769932,-1.58852446664213,3.679157151606036,1.5939364865425123,3.981534780239471,2.385214788672044,2.715365446103781,118.52619966446717,1626.0708143952968,-1.6874970421703268,253.87890643832745
2022-09-23,-2.340821275328142,111.62434710459118,0.556064122580708,18.673944295355884,1.6561231112872374,13.429955874463268,1.1121190720719916,7.041003161800997,5.684950442487358,5.046796869280681,-0.4177722595926354,2.204621307065029,-0.7975374306046507,0.5310953886410059,9.380873021986115,3.285384891941759,0.6970473693097844,1.4225978689061618,-0.0495276395476903,4.7247875375856845,-6.504523176818905,1.88410977077011,1.023392406714237,4.209977921932049,2.269993565175179,2.8965493114537426,-46.46124976755809,1552.2745593618715,-6.679829009534599,125.683504254027
2022-09-26,-2.3481008741985665,109.00329483440984,-1.796050709518593,18.207465305767133,-0.3264576658929463,10.766506088971957,1.2123259487481612,7.144263398148541,5.81582050566662,5.170358761979828,-2.3234076055894155,2.107209790521527,-1.1217717927650517,-0.0025388846285486,6.391345195261393,3.1906420779412685,0.6802084768576274,1.3624444342735489,-0.4407096227353251,4.71831732011663,-9.591211543232385,-0.0096348475245315,1.0241506374879028,4.602155968825699,2.3537717771300293,2.7089367323505926,-281.6727329774882,1505.4461778643201,-9.611763963836975,-0.6172248767062642
2022-09-27,-0.2419650982300791,108.73954490498971,-0.8615632236558975,17.33104939761183,0.3739879430679811,10.498489803707722,1.2955785126097097,7.045222020976238,5.825657444705384,5.183538137017505,-1.4528180466043337,2.012178036591927,-1.000927400455878,-0.0600283157205279,3.798924511719684,3.1989356611215847,0.6833548607473681,1.346547337132442,-0.4954665032446619,4.431549276158876,-8.53298995444052,-0.2310791869381413,0.9536231737442512,4.579205634499348,2.6237530774705724,2.835566206880914,-188.22398439121866,1417.6241013522172,-8.590829698648871,-14.670523086806696
2022-09-28,0.2620553436627704,109.02450269308784,-0.3185914552323689,18.513981180849893,-0.4694994233768069,10.788057000905022,1.3244541020892235,6.913649689489623,5.814866188147483,5.171930669184835,-1.0111849654707297,2.221311260760304,-1.1491288389957577,-0.0099799933422904,2.0178674199999267,3.2063946323576262,0.6919781120173142,1.355628216701583,-0.6637046924959552,4.789606292761032,-9.656418773451623,-0.0380752134024181,0.6188450243592416,4.725936251329395,2.665953010275768,2.319553108659319,-133.92680754886578,1535.736790821528,-9.844553800574467,-2.440186621134129
2022-09-29,-0.2997920051313274,108.69765595037975,-1.9930352374968807,18.776418581022075,-1.6361178847374664,10.455923263375952,1.367051559209362,6.790194401253748,5.826495625958214,5.187573719927677,-2.2045341578017426,2.3000814800499385,-1.348346043283228,-0.0797640082892617,1.2730527569471717,3.1621223541726766,0.7045941384309161,1.3363703206272295,-2.367311049213831,4.939087941253542,-11.14986897416273,-0.3096309958479608,0.469631865456231,4.821824346681097,2.4592642317847484,2.56156152859722,-301.371185775317,1561.8000388262526,-11.57434377369572,-19.614712865882474
2022-09-30,1.463944003943074,110.28892876709202,-0.8358109876073279,18.867383112800617,1.7212145050370584,12.072936128990111,1.3499990255643526,6.539220694630704,5.740620533516887,5.121423440479622,-1.3751769984334117,2.4019926382409182,-0.7849820180674838,0.2290751715426123,1.1311681602845984,3.329939763188867,0.7416365386811614,1.4022163379616597,-1.6412127507165073,4.716950180892728,-6.076135217627173,0.8366690084895471,-0.0818334739293291,3.802779574735542,2.3375071177651314,2.4484812373655878,-95.11140200015515,1570.7159968335616,-6.639053003812169,55.762693089629416
2022-10-03,4.377741909192467,115.11709342292843,2.779409203002793,22.6936980189013,7.246965246547086,16.979200022771423,1.549655377909049,6.2080958756498,5.563009355051939,4.952175250530752,1.134918516605649,3.1461611228910704,0.1819127563153468,1.221565506517258,0.7359870334573781,3.6649137660098368,0.8083838818195569,1.5769051367917586,2.3896244129256856,5.32936683866776,1.2518586626291086,3.836252623657789,-0.6014760472990028,3.746169558618797,2.2863308194520484,2.681489987763792,11.045700258335462,1953.1669891149795,1.4909412552263448,288.3008497570578
2022-10-04,-0.1819308067298242,114.90765996618018,4.429352015897808,23.11110877925149,6.9562151996930845,16.7663788204639,1.726888157850136,6.1679536250482165,5.638067941898008,5.003359669687027,1.9738831262153649,3.234018419922214,0.1265943073738799,1.160525952359727,0.7409461022375406,3.582248256380314,0.7930927355468947,1.6023499208550525,4.600436368243056,5.568367742549387,0.8999544114337079,3.623758250359749,-1.065720100832732,3.589802407474643,2.3120627053439287,2.185538685599861,9.5609400998455,1994.7275636631925,1.0515551861161485,277.46085098669255
2022-10-05,-0.37752032554621,114.47386019419832,3.885690067847184,23.550021080184248,6.753405066360505,16.32556200701237,1.8416947889308657,6.104484804245695,5.71764922458813,5.0593461802887845,1.5556396558270564,3.339247052746698,0.0880522069911628,1.0546120146612612,0.6593067743331166,3.6063564640966255,0.7950134651477583,1.6452517464291088,4.345493720262215,5.6523483172151225,0.6332617686327184,3.2430582612318872,-1.656716413671478,2.113425768524323,1.93865959979854,1.949307971343129,4.1160600057141865,2038.4382891114442,0.7417291402625819,255.63372192358614
2022-10-06,0.7312911157383084,115.3109973636412,2.904247221895234,22.85935513142293,8.68019003967397,17.176240507302325,1.971647439438872,5.953439309138861,5.743942077822887,5.065738418258448,0.9553283025970436,3.307653079471564,0.4217922998582492,1.2152725723008615,0.605778042624811,3.645979142100868,0.786855780124466,1.6729542856241888,3.109341159804195,5.4009941079842365,3.079027441184015,3.6798692056688855,-0.9971362617903072,1.628284169247988,2.0492884520130974,2.071312784641516,2.363025225230911,1969.1911864320211,3.569408770713636,295.72454456313426
2022-10-07,-1.4168279402876016,113.67723893476882,0.493292239890747,22.12555533199089,6.964730749898308,15.516054792416254,2.04214132666755,5.9190022647044,5.878649495531587,5.166764173347756,-0.2582506771096736,3.202618635291018,0.1190417383252267,0.8643681296439694,0.5238658978632538,3.581036664978752,0.7569779906678031,1.6516502731302731,-1.0067163801206365,5.293524956239042,0.924471600997847,2.7039539528934022,-1.1103817318134603,1.6340341896786266,1.6994591280323543,1.966615006528897,-0.5719309142562733,1895.630695527205,1.0310136486195092,215.0909961070049
