,ITAU UNIBANCO ACOES HOLDING FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-09-14,-0.3858896039622195,136.1221712976451,3.2957917082965347,-3.6756971424100886,20.92633399387828,7.967221640673738,1.496493264258186,2.440805151852287,5.958810358773,6.374277281217386,1.5439157708958369,-2.7940275581613245,2.4215590270173526,-0.8731151166339417,5.276034707436587,23.273099166138604,2.983055933400041,3.68087797762307,0.4379159122041038,-0.2930283074761171,4.837190899777941,-1.5119973782562373,-0.4609655694814871,-1.0412272914869745,0.8335365540477278,-0.0040657777376291,2.151315148260113,-2.2805351182277938,8.073582944827578,-200.24483267385855
2023-09-15,-0.2195666627776926,135.82329238882633,2.288084691514017,-4.792182763334065,20.3651158705285,8.096001886461785,1.4295889595539546,2.431512866646385,5.835642936743296,6.394612618685272,0.9112776971581806,-3.263136264108608,2.3768171511918275,-0.8498890387120532,6.163893483247672,23.408301827152734,3.0152632963228783,3.6224485361102703,0.2113522140649784,-0.338954866114933,4.600014943039212,-1.5002866478997936,-0.5919925251143132,-1.0640408864991686,0.5850105393505529,0.0107358312132723,1.4372855261170363,-2.6263026958759514,7.793828964239821,-195.5398724284972
2023-09-18,-0.2558030642076714,135.47585224498798,2.4401573317776903,-4.127262832414275,17.666482147176264,3.942882194107925,1.3933906917419874,2.4024118265659187,5.71069725562969,6.415960453286934,1.0440899195257067,-3.0251404711672385,1.956588712941336,-1.4940622738720764,6.6621437783224815,23.929767740115025,3.045318439318735,3.574382847807958,0.2183719270578521,-0.3037068025015622,3.6690697593811312,-2.681818057008038,-1.1564460417019844,-1.1432373206711652,0.1210128153802127,-0.5172126588223764,2.3575299526567184,-2.3791852572041146,6.697567322530223,-35.20376628153989
2023-09-19,-0.2948579600613121,135.07639091068273,0.6004434651718504,-4.117284205499696,18.012951497700946,0.3287788277631581,1.317229423970811,2.3963444663632405,5.613242325277558,6.440738954404703,-0.2921956375957849,-3.027882725350448,2.052613755135396,-2.0491377710801912,8.384595289785064,23.51908255752096,3.059581013647309,3.536411857958655,-0.0459042658702905,-0.3085090583760933,3.765815762478476,-3.732020475905925,-1.0438499013514124,-1.0390434232153138,0.0959088500417929,-0.6067855753550533,-0.6053618297214891,-2.355327074392924,7.354508912938487,-31.49510676054664
2023-09-20,1.6642930563189884,137.32445790533552,1.0403475512517673,-2.38339049566618,23.0301359747041,3.0759741132584963,1.3378536957897549,2.3366867887744283,5.400634794472013,6.341472679355142,0.0411221308099469,-2.3623841062482245,3.0627633131135648,-1.6476897997678024,7.310479769791152,22.92381132657553,3.1862645037733364,3.5696599135447804,0.0075255518673583,-0.2408042734447657,5.1913035143331525,-2.9271079325043345,0.682848274855829,-0.9454305340915998,0.412840811492156,-0.2897029576853445,0.08652948432224301,-1.7805448666052415,10.754182953722875,-23.437699198774297
2023-09-21,-2.252165588174526,134.23168372024435,-0.1032231190456342,-3.529541674579563,18.565444858849403,-1.2301740868114284,1.3725756766985715,2.3908405591922017,5.340821013563653,6.4891648050616775,-0.7917818816908068,-2.7867545754830734,2.261807610771711,-2.2731656753235594,5.687511410018167,20.913782315298665,3.1435356275545754,3.413659473020271,-0.1910819115272695,-0.3185787136507368,3.842778020507113,-4.321153534196205,0.7702773657467892,-0.832449894094583,0.2401143802426668,-0.5972354770912857,-1.709313570924565,-2.139281062267354,8.254457918286978,-27.0407825240672
2023-09-22,-0.2554547153523767,133.8887825546841,1.198135286179678,-3.238940622433992,16.294327904329162,0.4994876807875709,1.386291861430842,2.414085880821291,5.1879678294018685,6.501798590083345,0.1560656536702312,-2.638045295100795,1.8914009241174297,-2.002108114407099,5.304232985685832,20.040848323860605,3.185671147654101,3.400961441294724,0.0407886580615485,-0.3177743674796229,3.080207181475101,-3.827536401145113,1.195416234252565,-0.9688205220830192,-0.0225761437929282,-0.1438669164132041,0.34099446701826175,-2.0330548320196535,6.758557834490643,-23.637026601758095
2023-09-25,0.2896592320060787,134.27660377397427,-1.746687061546622,-4.092882935390304,16.08931924552151,2.640460029092785,1.301903747579385,2.4221291945279737,5.031231002506364,6.4846854387657,-2.094390730564109,-2.9803502804133246,1.9103183370732844,-1.6766195363047571,5.0051816877307145,19.76532642466932,3.2407346228793217,3.393814337347026,-0.5447744579784053,-0.3652251052681271,2.965763618620559,-3.2035783966675586,-0.885790176085551,-0.765048990295426,0.3530000005829082,-0.1355157298216244,-4.938812385214797,-2.2969683563828878,6.6666005756199285,-19.580222868239158
2023-09-26,-1.4642926832998948,132.3104012895284,-4.6880292768313865,-5.2670707846982285,13.315223104471375,2.0899699357761605,1.3809934565033395,2.4885422860982422,4.964344514450096,6.582308155219232,-4.103033725198939,-3.3711963258196747,1.3780048714058482,-1.7347804422662676,3.1374544324018228,18.121139345662343,3.19551170579047,3.292123050838895,-1.806006381413657,-0.4629601070613394,2.140781056083445,-3.468539685882744,-1.3718155542622674,-0.7800410970145684,0.2642700230404172,-0.3098933825417624,-10.092968710877756,-2.6611510051411713,4.803230093744949,-19.745418833943454
2023-09-27,-0.1848712193042279,132.06579743739812,-3.021452270740036,-7.21838740943632,10.117217285177531,1.9384387978654845,1.2896621601241915,2.527668843419647,4.8437453103243575,6.595949616011549,-3.0999677629015374,-4.089564472874805,0.7528511438002209,-1.753562484466553,2.6160783043860265,17.573906564759156,3.2500756945777747,3.306762169170611,-1.5282077431383438,-0.5882052839617566,1.1220105437047028,-3.4978051653985327,-0.353221155188542,-1.1215031905276427,-0.0274052119548872,-0.4314084217921932,-7.075801598760645,-3.2593269565499408,2.6482257541207845,-18.652794163722515
2023-09-28,2.591478935034619,135.48825475837378,0.3656958602707952,-4.231064035092129,12.444534313666706,3.0649205688393524,1.2380873326945798,2.414858345645594,4.636205321960951,6.436094927785438,-0.4918784052718525,-3.0420521070890683,1.289345439161634,-1.6214719464694014,2.559057102627421,17.909152693726366,3.3577386960425737,3.393264792226522,-0.2379737529763733,-0.4101883011621299,1.780266640144607,-3.075488654503279,0.4585752136307723,-0.5827480918233906,-0.2734546682860444,-0.4449957276412953,-1.0778331795672047,-2.3125852622088137,4.577860343983943,-15.781233062642537
2023-09-29,-0.1397490213844054,135.29891124825815,-0.6382387451415249,-5.167141253390725,15.46069079309923,2.43256736371943,1.2434591194443207,2.3830166931090737,4.560946615530461,6.450569093130351,-1.295698802303014,-3.47399406792008,1.972739708457512,-1.7152471201101542,2.530280366142053,17.697586207749378,3.493495474048931,3.4416453333770964,-0.6367470235060564,-0.4677805073773529,2.5755180058051543,-3.214834472559262,0.5907303572820987,-1.149304616272436,0.1513636237011687,-0.7136469333966837,-2.851548605427144,-2.5916248912498645,7.440849881888223,-14.624381799411802
2023-10-02,-0.9199774643279812,134.05419175529306,-0.6630112901672583,-4.654047066680564,12.200865884824577,-4.317494138656337,1.2287841919620184,2.3514590974730143,4.466850615553452,6.513075067754953,-1.3298889603636932,-3.300876261337008,1.285350637805267,-2.7345610178729416,2.242627954530376,16.582087844106095,3.4569160673536854,3.360097347195324,-0.728674824666543,-0.4680879505238229,1.6608645323800555,-5.3005610690503415,1.964203317470472,-1.1607010795196442,-0.1838641512052676,-1.0819322523034849,-2.892252506157167,-2.4168340265892834,5.419476253287755,-18.92920525301234
2023-10-03,-1.2477447315548562,132.38153764023795,-0.4239841010192607,-7.546658841912629,10.897940495015025,-5.667067429232433,1.293102101467869,2.3848117208013617,4.41727962693714,6.576462912358879,-1.0775211537994855,-4.466126683692558,1.0056591027623754,-2.912811110856638,1.8060586788347857,14.678598391017283,3.355037780802683,3.294691388128096,-0.7714837201486396,-0.7256054684602337,1.3240618307473493,-5.814199870215818,2.849519705089205,-1.3191635005301348,-0.3539753739731943,-0.4079822657900389,-2.4660610964870555,-3.294569462458934,4.40374777353486,-19.87176405337478
2023-10-04,2.2471775832392904,135.35638587843687,2.8037190517555675,-4.859456964100061,13.756409875981804,-3.552829371983031,1.247401457242427,2.2467447937334946,4.210327896906773,6.417220484237178,1.471966155428822,-3.542927307688212,1.7348958236898628,-2.6550086800604187,1.4752986133320414,13.607106610427044,3.3977403268808986,3.335407816765777,1.2445837816836558,-0.5849923654618078,2.1498053358933245,-5.108153792129725,3.3245673949566545,-0.5455947518047448,0.2694333918453575,-0.1598188820482403,3.2497449767145445,-2.459618396558267,7.426205009211304,-17.61131470408763
2023-10-05,1.5449634244379506,137.44759253289982,4.243494444185815,-1.704101836799936,14.312878245853996,-0.2738750340663566,1.2135423115020243,2.145585272533699,4.031700215339037,6.310113298557628,2.7009215091606245,-2.2376563836353496,1.950711000582673,-2.179809005303761,1.1570373276557917,12.132160620585807,3.4108894281805915,3.3391374885856684,2.8328234993533425,-0.395731867708095,2.30575693721872,-4.119279855861511,3.172869378609201,0.7702642587745965,0.7744974131345197,0.3832735087554677,6.191088790060258,-1.483511519919589,7.995742106079891,-14.217867770514944
2023-10-06,0.9266206127249266,138.72121025700383,2.619427407353483,-0.2140544926393892,11.783952178968676,0.455538589393922,1.248622838850305,2.112721408943199,3.8998860256562256,6.254901990586068,1.3257725420184914,-1.5654783334229274,1.369139773497335,-2.081798942891096,0.9584014720498149,11.718622596765028,3.459848118476726,3.4070359057117563,1.7272405389198646,-0.2822362067682224,1.5432726775830885,-3.821928712303724,2.386506527003065,1.3067712378015206,1.0811283587398233,0.4225494678048774,3.4825241017898696,-1.0219768104052593,5.428468410001432,-13.459786280220287
2023-10-09,-0.8380922325811779,137.55859856889728,1.1705319186959489,-2.102277175944256,10.122516747042765,0.6709173447311738,1.318356929578041,2.1187517508927107,3.879825876520089,6.306212527003375,0.1579759859235781,-2.450512076688348,0.948956679955265,-2.03007587580878,0.8310336329236176,11.733962801789,3.449173962620213,3.4742743700369174,0.2506140876832776,-0.4424785420553384,1.0674401240667226,-3.6848240971413673,1.6840410890592037,0.6454713347885979,0.6027812625455466,0.2196642647254433,0.4679930822159845,-1.6043113961909812,3.743141419973927,-13.23304363620261
2023-10-10,-0.0982722864050766,137.42341658893685,0.5663607962729289,-1.1800893707699738,10.01832389855644,1.2728213638020882,1.3615222242127651,2.086390323940791,3.8369610940662726,6.314486963809012,-0.2894760449189937,-2.044786876760056,0.9333758305238844,-1.931464334542544,0.8933619250824806,12.06911710602691,3.505185311642915,3.5641527930733017,-0.4411740163406163,-0.353482654672634,1.0217225137758368,-3.421908955540142,0.8441501867502816,-0.1717595402433674,0.0916158061108808,0.0754092318110449,-0.8856308121220338,-1.3181181975162053,3.6413800940668724,-12.606764364414902
2023-10-11,1.2424029739996456,139.13076920360973,2.2102188624261747,-1.8096900370171989,9.83344624457468,3.138755438844755,1.463919895882304,2.0615647143895086,3.748551164113396,6.246403022627951,0.8548994300141513,-2.373056212782027,0.9070656175854036,-1.6531582817269042,0.8629154711200137,11.983604512456122,3.5043234763457947,3.5746305117701067,1.450320832643988,-0.408241856483925,0.9702819673121644,-2.8887720993429133,1.8931545623803685,-0.3984643389517988,-0.076174921538961,0.1561255012093083,2.8122096455725614,-1.5126704418863974,3.4592830514224255,-10.673904436859708
2023-10-13,-1.026089757313542,137.70316263153995,1.3840558637998912,-0.9443119083356452,8.91510674306155,2.061249969739809,1.5200743357005146,2.024300057482456,3.7555575828113774,6.317860145343686,0.2809833254167259,-1.9874601444898528,0.6618391470088788,-1.804379779805645,0.8870799410437891,11.527619814902488,3.413277257195285,3.4981338922799656,0.481484838021681,-0.3490066249004702,0.7282077721377442,-3.258828692365484,1.7336408973973871,0.3945145735306202,-0.068434151705839,0.1035775268642812,0.9597557603423569,-1.2449988496604547,2.5312768592120314,-11.783568505159197
2023-10-16,0.1460465305825664,137.90427332306578,1.7925121251028302,0.2354461689458197,9.15658411547358,1.3934150731446289,1.5649313461358252,2.010455639558897,3.715252056781461,6.315847846908492,0.5350688576155951,-1.4125368091896309,0.735020095234012,-1.910064201575748,0.7174987914242114,11.421466499388988,3.461831207318366,3.539863111046867,1.167034756897119,-0.2486408023235672,0.7888267096388021,-3.407949543961745,1.4642966044470211,0.5236462606856718,-0.1551065010817088,-0.342268796661842,1.95092407597174,-0.8787997064912294,2.810016044678304,-12.296462968982645
2023-10-17,-1.4543439389905657,135.8986708823828,0.6087518078890455,-2.975799792910613,9.282233615661266,-2.4687085575999674,1.5881843619664449,2.035779563286009,3.727680109441826,6.408804490937426,-0.2170025750339994,-2.970593564492419,0.7672779656354066,-2.4843665535863133,0.6237363363995259,10.981105327338334,3.4029237660999923,3.50484028525012,-0.5525413160388548,-0.5507162975995632,0.8405027580709108,-4.54280886714427,1.0354586770487415,-0.5381175008504407,-0.5737324223894554,-0.5970418746378015,-0.8451812249154864,-1.8732945603552602,2.9615576371425547,-15.596789814991457
2023-10-18,-2.0575050842038256,133.10254881961234,-3.074404334174435,-6.607427177689794,6.744028030469784,-4.509538149575699,1.6762513509927783,2.0627267832584324,3.7398370000021024,6.528224617787092,-2.4018009432891056,-4.690629109464268,0.087087615036338,-2.750927140034788,0.6240462204536659,10.312046964102368,3.3041605330728285,3.417001318545522,-6.451480585968899,-0.9382701929214708,0.0985707206701441,-5.255681401070695,0.3965116875012541,-0.7035703246928632,-0.6426104517272305,-0.4122252668945241,-11.391668505207459,-3.0041698846876677,0.32990078953495927,-17.287533338233217
2023-10-19,1.1339595109310707,134.61187783124402,0.2832372361446644,-4.075446634931081,8.918807771451199,-4.895043953156115,1.635558522499316,1.9459292544602085,3.632631498264332,6.44217131069534,-0.4075710929687468,-3.669142186074928,0.6893639928727627,-2.846896876145484,0.8047291037157445,10.005957665537911,3.261539264835501,3.4438154169279964,-0.8283612106874428,-0.7135639943039326,0.7677986223493062,-5.325545988865081,1.0644587783470616,0.9094034298586828,-0.1916319319070962,-0.4029499799222495,-2.22016241729146,-2.217006545138027,2.5543696460039365,-17.380233274549397
2023-10-20,-0.3692083792510847,134.11487949882385,0.1688692210248534,-4.627671624303971,7.5670676254241425,-8.28474870203095,1.644254310663515,1.9126802804262069,3.5635914099473966,6.443750768748237,-0.4749717757674936,-4.019752637422401,0.3244471861953418,-3.37162692152989,0.6542908910539776,9.49425877078772,3.152452389893748,3.427743659585204,-1.1936195359393702,-0.8098053557846266,0.3667611950029459,-6.338257969433329,1.3335274254769487,1.1626590496982396,-0.5240338721170243,-0.6757155449955133,-2.6010702192163846,-2.3959127488964675,1.232421075396786,-19.77417160750643
2023-10-23,0.1059188507480213,134.2569324378711,-0.014649861219531,-5.044801866258271,8.772592836058807,-3.8370802434422218,1.6335024411432153,1.8584759276749387,3.489732038883135,6.390665918382296,-0.5904450753796147,-4.359495511142084,0.6778326406035846,-2.703047993393925,0.6020707211415627,9.128237868011732,3.084885416519616,3.432569673625917,-1.6019604311016022,-0.8875773814633577,0.7667883773731229,-5.032462070576683,1.3864494061220054,1.2562473186363483,-0.3704052161055513,0.2995472864546255,-3.212288750514294,-2.5729502040721397,2.4974089844822585,-15.72243916559121
2023-10-24,0.0054024769286176,134.26418563767112,1.4766672378744905,-2.924283331165128,6.912809483335515,-3.044814663389737,1.633677114921758,1.7802049761812793,3.3984902039032865,6.3756301232949415,0.3224772032909713,-3.357975489582675,0.1498908736891669,-2.584533999954352,0.6132304143713614,9.36577596968454,3.151616917965261,3.52052199968758,0.8590957244684154,-0.6382690228550485,0.1616321650589495,-4.680565219092861,0.962871343160673,0.9701170660148118,-0.9055234901413816,-0.1586963059200594,1.7546097096353384,-1.967511162102812,0.509147408298738,-14.967733999851257
