,BB ACOES PETROBRAS FUNDO DE INVESTIMENTO,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2022-08-22,1.357567829928752,161.19951429767312,25.46239386112797,21.74406097765793,40.14954544624182,59.62168735563426,7.199805158205623,9.40338942444619,8.37237718055493,8.281832005923953,3.396493192903393,1.9845548470667616,4.083447113234682,5.994661535180151,2.5724072577796284,1.969801461408535,0.1907596178192918,-0.4408296758009057,9.506305479476708,9.473818771459742,179.2211570754754,-112.6212287694498,3.578415534413519,5.576166798049271,4.225652149035486,4.029372741037071,2445.4089210076136,1866.1542061141013,383.0014377243613,4964.677976673619
2022-08-23,3.151113439462549,166.27909385705544,28.42367291113942,30.68337063044977,43.92916294419757,64.65154779819453,6.822392563335231,9.543739297395724,8.441933186689303,8.303782998260571,4.018179938224646,2.8916586661747,4.496189081482595,6.580459833884065,2.5402322406060134,2.12367863567123,0.2054723408425361,-0.3983226595402913,10.791769543932206,12.995015339646123,184.7281617805972,-137.18202864081812,4.558840543559507,6.859913701837221,4.219299492070443,4.1221414839111095,2741.360092868664,2759.7236447026385,425.2175305479206,5464.271048934308
2022-08-24,0.5359351478436247,167.17024196455128,26.13242911615464,33.91052324221003,47.39402203930192,65.53397331431358,6.524067187715223,9.906578191981708,8.715715434686052,8.528321764312452,3.850449274753025,3.111142219624654,4.751203378034106,6.5066958483718365,2.302112821032523,2.2067443324003344,0.2125914717775509,-0.3585776642064497,10.911971620970002,13.966626406405036,194.7873838447981,-154.75363179755158,4.561917594867299,6.899135380370156,4.397363817681529,4.231450794467025,2512.0589771378086,3082.0773665087163,463.9074499759477,5549.119581743101
2022-08-25,-0.8289429943110549,165.7844959552133,17.793169400298503,32.135360440115,43.556459949045255,64.16179103931985,6.241584695559119,10.339844753908665,9.0663380192916,8.839538229132389,2.6883497510197176,2.8087457823306794,4.142943154147545,6.118539394382735,2.140581659127487,2.306076104999884,0.2141347957321545,-0.3251154480419421,7.838786523619137,12.593684692160856,175.40971284832406,-166.3564841622702,2.161169586530082,6.308894053347388,4.030085867781923,4.085866795178216,1677.9562662274839,2904.1995342494965,420.7901496814979,5408.506288309872
2022-08-26,0.7489361490431223,167.0261159749308,20.223836168111752,33.25726282958292,40.710315188592624,65.39125803532994,6.182591637540198,10.610591825762535,9.282194342366193,9.013634083529904,3.1068624829246176,2.842469353258379,3.7387630877411633,6.132994553910621,1.9981891306959432,2.353761377145939,0.1937345371254081,-0.274833871329257,9.612934887313225,12.8136532349914,179.13133143634613,-201.1417605765365,3.0629523048932548,6.637638697141495,3.9541550693200582,4.061668814328127,1920.8462005917115,3016.0282084663877,388.7794375027589,5528.056874523206
2022-08-29,1.879005305930903,170.16454555639007,22.283000404505778,36.9325532914288,44.70774245957271,68.49896854935967,5.980702097171192,10.789848897974773,9.422551636681009,9.105461343057184,3.55574620532834,3.1355357329196893,4.106116947871108,6.40871510504075,2.2813091052726664,2.450448658694961,0.1790613246698741,-0.2437502336993199,9.321778770822892,13.806433630983303,216.071778977942,-239.4020582544288,4.127563404208809,7.10147122937225,4.213397451345733,4.250626146197517,2126.5858787215707,3383.1956772404033,433.4355454588073,5835.4307647615215
2022-08-30,-4.9706003438350415,161.7063460698788,16.60698560163621,27.474590657138904,38.18916361374852,60.1235582392867,5.81426104803223,11.563893795601397,10.11882096160481,9.749916263400852,2.681007331722996,2.1074543460843302,3.178262088551762,5.122599404507311,2.90786165761754,2.469326480074593,0.1616925016374144,-0.2198183174490504,5.360666473761139,9.869241039549216,198.8976898584258,-227.2099787883674,2.9130682980230778,5.457007275042974,3.6717349904910326,3.785571041915863,1558.8076498325838,2437.0378237197783,360.28344183730485,4994.4915244893355
2022-08-31,2.256512343915573,165.35526972984044,17.639299474424895,30.4215918570529,52.702280220078976,63.73676609647303,5.111529881377449,11.565871814429409,10.12545623947481,9.727039453960696,3.251203307000964,2.3615827537794005,4.608397317844375,5.502612668379852,4.472072662851636,2.508700169719155,0.1501452344833868,-0.1987331704322691,3.7160896315963865,10.887615721904895,310.7799294229972,-269.32660717268885,4.065300108019803,5.898045997297323,4.635525498282962,3.9369946477000304,1661.8622854168607,2731.3763409379753,522.7441723926564,5352.413052519476
2022-09-01,1.649327410070356,168.08251951749048,17.489028984673702,31.801755967403427,52.58013295441412,66.43732146006496,4.4799224813994565,11.657564007414312,10.17662038502537,9.776581608259988,3.676035117302512,2.461089756567619,4.572119120239502,5.747477500413531,5.993878364213669,2.616935208354403,0.1491773876596517,-0.179711630075067,2.747528622325969,10.96332506574358,311.9019669921348,-312.6713769217925,3.936294170275865,5.838051406962848,4.394293967440108,4.0141883540213685,1646.8352364417412,2869.0311365178727,521.249672371792,5619.068282443101
2022-09-02,-1.245392966641501,165.98923164126583,10.63772196606022,30.745896648495417,50.59375271132655,64.36452276473482,3.898275811870421,12.037020692191328,10.495662797852315,10.08021307358357,2.46699972242077,2.2954879343872365,4.242807966754735,5.365349936478285,10.28543875978685,2.714250143264706,0.1266142592248728,-0.1348835676961069,0.9350155662200677,10.179915006529304,351.70668775947127,-400.9670821866925,2.223327500744645,5.198305897187445,4.28006810329446,3.7256794833962648,961.704534580393,2763.0835764894696,498.8706210832779,5408.387057403918
2022-09-05,-0.1043255377937923,165.8160624826763,8.994005042169396,32.13889744789072,46.081091484390605,64.19304859241831,3.60312564964627,12.261406764599958,10.68569594475684,10.262042118785525,2.2128921378847486,2.36679368960094,3.743992048448741,5.250258352973323,15.38330502216168,2.8433076944860094,0.1152715631165796,-0.0806655662118944,0.5183104937740282,10.20650006060336,347.0687788700274,-667.9228186558396,1.3528733129548292,4.988223105378026,3.745219486175496,3.633604546581557,797.3328421913108,2902.0220156085456,448.1902595500834,5387.837235271776
2022-09-06,-3.447587558552334,160.09940854244218,5.607235547118053,29.1594334364863,44.992953921635056,58.53234947713829,3.453300437958942,12.819404672078532,11.199084232230758,10.749423389019706,1.3281667811019158,2.031072446472792,3.4741913915026914,4.482439378141062,21.90300040342648,2.778643640344564,0.0978937907099149,-0.0535543628293891,0.2094032252377737,9.370449391781152,397.4487222343201,-899.7145357653416,1.3277025922418515,4.568223391897202,3.644586665788844,3.459153339594878,458.6558926861764,2603.713960964328,435.87397057839445,4818.363869125247
2022-09-08,-0.8748875481444984,158.69871875245136,6.840662066423546,29.74576965065489,45.851958251307714,57.14536969178188,3.150070456805912,13.017979492481665,11.398569762299877,10.950949204662702,1.847573102243741,2.044853364326645,3.487762494884788,4.270188180526051,25.134892900979874,2.858573376982352,0.102725192013575,-0.0006479659085657,0.2315500395842294,9.31228821211426,387.008321259927,-72168.3243533643,1.4236881032223256,4.12610800382728,3.533987082561384,3.1727657922856016,581.9985446167257,2661.98591619364,445.37101402453646,4676.261385929183
2022-09-09,0.0668060408054005,158.80473908325877,0.3396060552388387,28.739859869898943,48.97339286985665,57.250352291581976,2.427630998910076,13.0740390325415,11.478239190919414,11.047194158815172,-0.2805494596679758,1.9588692162168448,3.734516642534025,4.239405973638814,33.266470102579554,3.027489835105724,0.1220835116341873,0.0578373322521025,-0.0204731840474002,8.459262949620657,351.11764653295785,809.7458697557124,0.1422868158528555,3.41072109700813,3.497236833767774,3.144215119815274,-68.10705650174502,2561.0332592463,480.2134872902467,4683.354090882885
2022-09-12,-0.467960722410965,158.0615952790219,0.0719971986860558,29.863609610845927,48.58087677039661,56.51448240700449,2.44814103406243,13.189723757387084,11.594846274946043,11.19408206569074,-0.3875101182369385,2.0266129836779467,3.662135188170703,4.114996182516065,36.17947853051766,3.122646443513844,0.1289905842076184,0.1319245000575172,-0.0262214785868186,8.560195943209933,329.1860007127717,349.16641675356635,-0.0435891825366704,3.5635915804890246,3.5049556741990866,2.999659008800552,-16.760273477341652,2673.0465417846135,475.69003218925997,4606.360496708894
2022-09-13,-2.837706222618641,153.5762715542188,-3.69552175287928,34.45989171684206,48.28872314289681,52.07306120044157,2.7921218873821254,13.567336771074505,11.9552879766111,11.5847780196646,-1.6891090587586937,2.3087162211678955,3.526345426634824,3.589892453927815,37.46884019593101,3.1114634267595105,0.0932281973079784,0.1580992644633647,-0.1258698787705666,10.067009051766169,452.2073396008587,263.05060516495763,-0.2001310532818286,4.340302912304829,3.734800751408081,2.972897987222952,-16.295077464063407,3132.313048142737,472.2908994756904,4158.810719322277
2022-09-14,1.169843344907684,155.37287334635317,-4.969277188347665,34.914273958604134,48.23748007627087,53.85207778629232,2.933878192691799,13.328831333009996,11.8274209112211,11.523135864633923,-2.0416504759893392,2.3839830632201133,3.559504197645684,3.760524670318389,41.64418475718364,3.250891923808044,0.0581696851922532,0.1913701677177562,-0.1438365006670153,9.774458485593648,723.7404541845538,226.435693792653,-0.3125869282387614,4.5065895212619465,3.8290825727941686,3.059033928821539,-10.723754078019796,3177.5708150413393,471.6330660985529,4333.3036698386495
2022-09-15,-0.2619486255375225,154.96587624016425,-6.4218254100716505,36.21650475717014,42.91238370107788,53.44906438317021,3.15156660507309,13.276378431011768,11.86872237023659,11.620859797383568,-2.3615245885483467,2.491352179851083,3.097821205927352,3.691286741761441,44.66068564573821,3.329995273827264,0.0313162244380036,0.2250864311413447,-0.166645494190664,9.932787173782884,1174.0617046148348,190.57535134587343,-0.4078427155052511,4.798821697361444,3.507509633829309,3.009768432951361,-8.596915199561373,3307.6134344629068,411.89356131650806,4289.592569795051
2022-09-16,-0.6649802556860984,153.9353837601162,-3.209906252693278,35.84794145550371,42.80118772742366,52.42865840248707,3.361422303805754,13.236805817973494,11.969329922747374,11.757913282735966,-1.258569287220996,2.470820140205425,3.0618677421325216,3.558574603668561,42.832700919149005,3.4020732915150416,0.0120308154793199,0.2589181821002816,-0.0987699300339526,9.61348084081764,3046.2195391823484,161.6009013375347,-0.1687067822250728,4.7923245270243,3.588774846309473,2.9272933583418816,-4.67007901409254,3270.5766407037254,410.5640786445272,4184.141160008146
2022-09-19,1.4022388341014658,156.09392549062366,-3.1672482571017,40.450101782253824,43.26299849671248,54.56607224490661,3.394914583315594,12.921626696448666,11.831125400577593,11.665021047141773,-1.2335877014224943,2.8871072460667486,3.136036132219932,3.7672205326166326,37.402004285133714,3.705775643816979,0.0109515699754628,0.3423216850757028,-0.1119706004371155,10.06702122632035,3387.90117071488,128.37254757167807,-0.6147728509361193,4.834727414560065,3.46497696051153,2.8121427827135674,-3.1859784564249978,3730.6122066286484,415.65384194031816,4394.470680219766
2022-09-20,-0.230759819762516,155.73372342950125,-6.341970107570884,41.041708830660816,40.77075155994013,54.209395855180254,3.5093607381911807,12.765494838195282,11.885196329115963,11.757320303366306,-2.0980022508663727,2.968621655169145,2.911446231550797,3.704407137171707,35.44829646140682,3.888202684691244,0.0248446921944981,0.4372180470333753,-0.2077010029478571,9.746386052563953,1392.776766673284,99.61597317706158,-0.8117360417056935,4.907721854180934,3.3459701590430155,2.637199278139936,-3.955097465885901,3789.5924415616455,3460.3110063646036,4355.390124580396
2022-09-21,-0.1133518720396797,155.5571963385968,-6.946837839964984,32.617907161228686,40.69329806776414,54.03459661811731,3.529873924243397,12.560149054224963,11.929095803311425,11.832836362347008,-2.257166865224245,2.346335054488668,2.893612128948526,3.663108403188025,34.737969911634075,3.8477541852720094,0.0317133846781393,0.5064221895722586,-0.229360393842499,7.659095824866829,1088.441888312382,85.5905669320548,-0.8004978004992421,3.923931218320914,3.3810787507102504,2.723340264869589,-3.4825321381338905,2947.0318015530715,3451.81763038509,4334.496231246214
2022-09-22,2.1481009262620088,158.8987219140134,-4.153448729644824,33.71841724966173,47.38050384971438,57.34341521483503,3.336765846917359,12.192416506397368,11.72685146727276,11.66334293706526,-1.5506408262603086,2.507216131083893,3.513125531274843,3.997463652728096,26.4821273854894,3.940871216271185,0.0405860617503019,0.6081265790634645,-0.1953817861602848,7.756920148904821,1015.0751148166607,76.66790281066739,-0.6286393214729912,3.706609506721429,3.697474189849273,2.8882357897660658,-2.0689579655428645,3056.9023341733005,4119.790129114379,4662.378946022133
2022-09-23,-6.763182606270224,148.15211119193916,-11.300032137384116,26.14148059422786,35.36045861455563,46.701992724913765,3.925537435447366,12.910394126886167,12.53715626552798,12.530111849705458,-3.1386043211268726,1.7807575560077555,2.326713819022802,2.8692774515000408,24.720493456825206,3.7512352280017263,0.0430645007911967,0.617763250137889,-0.4984005994523834,6.128723072569768,677.3647481875676,58.19764673134655,-1.4387998366883552,2.5182739800447136,3.0540647642705143,2.528321846969485,-3.5883776527014613,2299.0281892490693,2917.0374734252255,3595.2367395133338
2022-09-26,-1.0326691123247356,146.622190100403,-13.835053229807771,25.952421718502755,31.50757915803516,45.1870465588787,4.242788046512799,12.842262506474796,12.627456465471573,12.67403919059783,-3.5014074913014266,1.7753427933655648,2.004363546854763,2.714794629248648,20.20620214867673,3.588075091170366,0.053594902367255,0.6139320417460596,-0.7352064351705466,6.354219912365898,472.2466561362826,56.04433583180496,-1.3779912623065007,2.713256239790593,2.966326885365989,2.536005467315788,-3.5483622376441226,2279.9418191378822,2531.0013428886714,3440.7413525521865
2022-09-27,0.6921608541056612,147.63705150371038,-8.700520980227086,24.54667461714958,31.539431484546625,46.19197446039142,4.098490699956074,12.5254189481613,12.51461689569675,12.603791424433858,-2.371896952355549,1.7078763051035664,2.024383454208229,2.807276350531541,14.13860118423307,3.545195730520585,0.0677407473771061,0.6258775472494722,-0.6875643123256178,6.03404377617218,373.9903139593253,56.53234526200725,-0.8624106065344903,2.6515687286971565,3.0185897950151737,2.6361480649885274,-2.1871054686153877,2139.1866233059923,2533.4383379403253,3538.232559284542
2022-09-28,-0.8947570314451259,146.31605860436267,-11.514124198511656,20.81805243023608,30.91930631824308,44.8839114894986,4.406745230895969,12.428525913482927,12.596982994423852,12.728122881073064,-2.8444577941301588,1.4210405385599012,1.9613248125249447,2.67472579995065,8.939659591063334,3.4993440967537146,0.0942260903862376,0.6592659128220781,-1.402156389858351,5.047071299443145,262.2073696217676,51.63961611365177,-1.3568506184918123,1.8654846273262604,3.0798660917852843,2.41252032357823,-2.504870238373197,1766.1439157601467,2470.6775309918285,3404.423865494833
2022-09-29,0.0963558381712914,146.4570426690101,-12.865988034068032,25.847610670224384,32.37189186272661,45.02351559678966,4.435017606141354,12.236598648154043,12.549026983826852,12.726389743792854,-3.1311408178165685,1.854207458286427,2.083976507318117,2.683699882511798,6.002685058630831,3.4653905595328145,0.1128259256812054,0.6725098302307475,-2.3134088359937657,6.547369506461537,231.78961099676297,50.785593198686165,-1.3491560913081633,2.808492064788335,3.2375685577005373,2.504562883279531,-2.5279527168160225,2268.9192477464835,2615.187742399629,3415.3810660216236
