,ALASKA BLACK FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM ACOES II - BDR NIVEL I,Close,Retorno(1M),Retorno(3M),Retorno(6M),Retorno(12M),Volatilidade(%/1M),Volatilidade(%/3M),Volatilidade(%/6M),Volatilidade(%/12M),Sharpe(1M),Sharpe(3M),Sharpe(6M),Sharpe(12M),Beta(1M),Beta(3M),Beta(6M),Beta(12M),Treynor(1M),Treynor(3M),Treynor(6M),Treynor(12M),InfoRatio(1M),InfoRatio(3M),InfoRatio(6M),InfoRatio(12M),Sortino(1M),Sortino(3M),Sortino(6M),Sortino(12M)
2023-08-11,-0.7963532133185236,153.2590949339676,0.9536540094625954,19.925702303735047,36.35634200224888,18.56072287215625,2.163196006074046,6.850686769825945,13.126824161091047,10.506552823305183,-0.0252638417581161,2.443580779793576,2.271436951480877,0.4742112729985426,3.470807168394367,5.94735118622472,4.771948154756597,7.91159161117369,-0.0157458017509297,2.8147331467337176,6.248339774055034,0.6297501228614165,0.5935377451638755,1.9694031471449744,1.9753060584793567,0.7898166661670902,-0.10002049022202902,1674.0206519132814,10.895252007896692,1.8246262102104163
2023-08-14,-3.0043529684318337,148.65465076592716,-2.661181202160582,15.64232929576091,30.73633763310682,15.823690075768472,2.4298035191660965,6.834099994849644,13.536720477546076,10.878398535657004,-1.5094712489314963,1.823010917961132,1.7876274541646846,0.2065818989433735,2.8671089226249844,5.9172070795544505,4.661862641774969,7.734466347170918,-1.2792393493637522,2.105493138493831,5.190760651798442,0.2905540118848456,-0.9482993344686736,1.5544880011089652,1.7140121129984949,0.8871195802513536,-5.810435794555055,1245.8638905049017,9.266979668833146,0.8229984503849761
2023-08-15,-1.1075281361031974,147.00825868306856,-3.617973992980275,14.656131930494809,31.082942090768096,15.272688119758191,2.792599042282571,6.6832346509506815,13.68733681569816,11.040966604098314,-1.6553554606314027,1.716870273356759,1.7934154758995933,0.1538149268315874,2.4609364316859623,6.08098287052696,4.606788770136676,7.644970710506029,-1.8784492010748464,1.8869066311135216,5.328458258874124,0.2221415273737488,-1.2478003953276238,1.57064267684681,1.717689354473348,0.910025581300928,-6.165772343268348,1147.424690208506,9.722780373178747,0.6219383918753649
2023-08-16,0.0209691329176919,147.0390850402318,-3.5775861857684754,13.541897907727892,28.70978483142291,15.80239485883286,3.0715277678237274,6.431789570116077,13.67358101380504,11.079541715678287,-1.4913064033259342,1.6110319059840752,1.6217981523071523,0.201268196041008,2.033735953935333,6.159271806528361,4.553750502033003,7.575934375131936,-2.252302723608429,1.6823122173387213,4.869785556699007,0.2943477680318249,-0.7516007173293591,1.3756620151876493,1.7147490234204217,1.0240381088456252,-6.16815607882609,1036.1818210032598,9.011236611498097,0.8166552116062997
2023-08-17,-1.1577577634468983,145.33672861787724,-7.096683532087512,12.45788840716363,25.870333517121058,15.976205393911483,3.47006582427608,6.276882775538765,13.823324061035317,11.24439307130135,-2.333650016118152,1.4783793708492834,1.3989544776019731,0.2139517023081916,2.159226704807233,6.294602823727825,4.486458401442699,7.509371765080683,-3.750379313447715,1.4742175588292443,4.310348912253351,0.3203672842799401,-1.2936680474725784,1.2349720795957486,1.5766952660193354,1.095528093819227,-8.517615861668846,927.9614008595704,8.010084501900732,0.8810357922303431
2023-08-18,0.9892774318131624,146.77451207422945,-8.317353474904303,13.721184467823155,27.148234550899662,20.78713738451044,3.6734588766310936,5.959804428759613,13.68678315652247,11.174018673070073,-2.536253227726088,1.7693055976654883,1.5064143149727136,0.646023273804678,2.502802291225031,6.594680042981032,4.511059124062987,7.569354973652671,-3.722556098593953,1.5989730006718204,4.570537761948648,0.953671237490912,-1.4710001738568002,1.1836597754081972,1.5916266396706429,1.4357495453087206,-7.720216679027408,1054.471533679595,8.57069303169883,2.643621918270778
2023-08-21,-1.3286594052108749,144.82437871510282,-10.154582230660166,12.297315437330733,28.542724803178515,19.51125752911695,3.933098059371164,5.769120930369863,13.859961579020675,11.356507919031468,-2.835495930767128,1.581289706415187,1.5883391967339318,0.5234693069436496,2.925699264917017,7.136934623266936,4.446235496284236,7.45136661638232,-3.8118352341901898,1.2782310647091752,4.951226775905695,0.7978111446839125,-1.533906084537392,1.2702235834335645,1.6194084672724498,1.2551449720085135,-7.524357735053581,912.2651542258271,9.221178458517898,2.1770971904194862
2023-08-22,3.203210968451886,149.4634090990973,-7.733491686329319,13.422533952950111,31.3806067996105,17.908461960397364,3.704714343771082,5.285470815159324,13.422905860792984,11.05095733904403,-2.356302017737218,1.9392170765279075,1.851615915268696,0.3930858343990825,3.4637333820561174,7.877628041344723,4.598113195309798,7.663976622893996,-2.520236092243888,1.301111858601692,5.405274960683781,0.5668042845473162,-0.9531075844818928,1.3094585155974976,1.7540601885705112,0.953976591086947,-5.525041334990548,1024.967526224684,10.873773392560528,1.5908494521223933
2023-08-23,3.4028979682734883,154.54949641064275,-1.7164822818182852,18.0091925096724,40.84221345060329,22.77634068123061,3.352658054291535,4.879641787405251,13.003288573130964,10.754305248094518,-0.8085075635282913,3.0408254618304094,2.639142892950254,0.8567583200967156,3.7552422902820473,8.70414198481608,4.771100532673076,7.89117521020442,-0.721830759584666,1.7047216161728396,7.192792603666423,1.1676132201766267,-0.0672419791539994,1.6369526944845512,2.187014923687599,1.3529701210675784,-1.7151529398419634,1483.8138991753535,15.3635518256712,3.374290558479079
2023-08-24,-1.249378382020161,152.61858841296717,-3.83040440281374,18.2788339952409,38.174199052263376,20.077030202802465,3.3381385724860184,4.65090371500981,13.153938927042594,10.948929269497269,-1.4447586156084895,3.2487418670395263,2.406228751564868,0.5951739038017354,3.46978757607411,9.419097148717494,4.707341162718596,7.725410804377767,-1.3899422823315777,1.6041437284229905,6.723835164795836,0.8435172110307778,-0.4878187848915742,1.614153152911456,2.0642068330487326,1.2309649691826623,-3.0105707564377377,1510.958561852204,14.564179924198122,2.3864773554424574
2023-08-25,-1.692552715157658,150.0354383509482,-7.258017715248272,17.268282491525266,37.977346180432974,18.524589708960608,3.298972225684787,4.334766004361719,13.353997970182894,11.185437183975615,-2.500369869350418,3.252964337690684,2.355578982903262,0.4439757983105545,3.6195841590338,10.890889414461782,4.629099719873331,7.565076438112291,-2.278894588578373,1.294737159455352,6.795359542860832,0.6564458989719494,-0.9035882923051152,1.515820412200606,2.080210891832565,1.2416276118366485,-4.92288902704255,1410.0839224422612,15.017783648582123,1.8186706029468827
2023-08-28,0.6858514833411489,151.06445863041557,-4.8661147298863945,13.404983037775628,38.539131851105466,18.287405004808928,2.948155921891911,3.808645664984629,13.22734732244105,11.16052797936936,-1.9859807050236329,2.688447744783108,2.4207458683406644,0.423892632527023,4.561797548719823,14.379972792587555,4.7605454427823215,7.724085406976564,-1.2834810650291963,0.7120559264189958,6.726129760709072,0.6124822987189336,-0.5892725686073039,1.074240665293987,1.9979262483182296,1.0587204727089965,-3.4326489706662997,1023.9344848705887,16.165411678080968,1.7325365119995138
2023-08-29,1.782282402939428,153.75685389368118,-3.260494553857704,13.028159340055463,43.83393757572826,26.06127005045408,2.721646662949268,3.4028387946617533,12.972099547514912,11.025687302206268,-1.5606704932364055,2.8988520446254453,2.876690522468769,1.1343254293503402,5.093018052936376,18.08791160184964,4.914100929550082,7.870069838751344,-0.8340032561697487,0.5453546221680617,7.593803293794811,1.5891494915808804,-0.5165259934861655,1.105059058496462,2.2213169498408094,1.569760023747229,-2.460043812893052,986.4326197436009,19.19631315045962,4.5802072142138
2023-08-30,-0.5277969819990291,152.94532985921367,-3.006019414843241,10.561690824999264,42.309647485619344,28.71401256676284,2.5137980747381152,3.1391831182800374,12.993966324976196,11.140087800066954,-1.587777320510513,2.357193708821315,2.754685407616226,1.3609809086206943,5.783503720684468,20.97038675740565,4.906405883246505,7.744866409241506,-0.6901269134032477,0.3528624809284744,7.295419554401796,1.957612438370551,-0.2055250021707441,0.8611451371342864,2.215864009710932,1.7005761351605813,-2.3074640458764777,739.9662697247783,18.56219015068846,5.552421583067695
2023-08-31,-4.051815150904082,146.7482678113778,-6.310560769267946,3.456445574390963,34.786341474935206,22.10169404242216,2.513232403079408,3.070817746530353,13.46641680463094,11.64148103592918,-2.902991747558793,0.0964636961150566,2.0995077961030773,0.7345384189295087,5.578048163220239,24.566530790328088,4.792830286534221,7.51813803147188,-1.3079652079635171,0.0120579675027884,5.898987733058401,1.1373979884824177,-1.5720925564122874,0.3258114863277377,1.8541402905244255,1.261678007192358,-3.918117156208244,29.622242992602697,15.139790439832124,3.131587405365851
2023-09-01,3.54811613011079,151.95506677225148,-1.8989256788919944,6.147406079823776,40.93167389680437,24.522561205425088,2.268529756674519,2.823262161030044,12.958287830003606,11.291932267912683,-1.2714216452196831,1.0587000840098264,2.6562184420362502,0.9718415523775844,5.919055167148336,28.97871506132124,5.005245226367288,7.782619416164371,-0.4872834859639419,0.1031442519359239,6.87679455343108,1.410061111532455,-0.342436886532282,0.5206676916153735,2.1390447093446148,1.3681548211901635,-1.5444092882382947,298.8987887064272,19.237992545477102,4.018884409939876
2023-09-04,-0.2406783087733677,151.5893438874486,-2.207511032829499,2.9652509817175368,33.62366139912769,22.378879874752432,2.184270462002908,2.712443080421886,12.929273303094377,11.367804474301863,-1.4617435180031189,-0.0705497904447168,2.0970934381130832,0.7769551619736071,5.865819763057185,32.30034949428159,5.0073381027828585,7.741941525423416,-0.5443132108331884,-0.0059244650263262,5.414831922058783,1.1408345487513163,-0.6673154971105554,0.2870021423944932,1.7897854424072144,1.2485191716837507,-1.6955833349887455,-19.13622909169863,16.029540825624583,3.2345534971116203
2023-09-05,-1.5051330708858557,149.3077225406597,-2.5821691381505483,0.5675539029443851,31.1367406409792,27.40338593782344,2.106629343859677,2.728126539084886,13.089899954344276,11.582537199363404,-1.693464161181413,-0.948363077767296,1.8815145332305008,1.196522564018598,5.609024078726193,34.72845483723096,4.9583929092700965,7.664938556723406,-0.6360288785798288,-0.0744995564378376,4.967100722612468,1.8080728247282143,-1.088577709091357,0.0682148091915492,1.5178302941920625,1.7693260841713705,-1.8599467831855707,-258.7254481145184,14.576353828882562,5.075354518317042
2023-09-06,-1.1640216196255548,147.5697483705159,-4.47903140720226,0.8700615828879852,34.83565373961072,24.9694098367834,2.110304316575683,2.772114515132634,13.19992067006762,11.747821558151706,-2.5893723103585464,-0.8235381084632933,2.1461957487509062,0.9726720475959798,4.808061381541468,35.60103194035914,4.890656576074528,7.486761049417047,-1.1365003751302591,-0.0641257238852087,5.79259925232514,1.5262645053496606,-1.7804493263325063,0.175913775372422,1.7934032004700953,1.4994284236010116,-2.74173584301965,-228.2941944235969,16.789625604268295,4.184711895664313
2023-09-08,-0.6041853661106433,146.67815354605494,-4.293997293112082,-2.952204698668734,35.73388196375845,18.69502643666849,2.047108341062608,2.782298252619189,13.19993018251704,11.84598318976706,-2.578920394091419,-2.193655333198139,2.2143833291549897,0.4351163407452986,4.672306165340519,37.04926613641481,4.890304018820693,7.401063845431828,-1.1299194151366692,-0.1647374978476851,5.977073251413993,0.6964378318724018,-1.45423886409128,0.0226988298463597,1.884630135591299,1.0747328029392402,-2.5897364157863687,-610.3403400405947,17.619123583484505,1.8876361781634254
2023-09-11,2.327680278304234,150.09235199872725,0.9671417782037044,-1.6760312165264577,38.99607383608163,18.842641261925493,1.9176113659592309,2.725333569474185,12.8188036830494,11.618322809882036,-0.0094859566897312,-1.770581472485986,2.534851260491693,0.4565187543649288,4.955790878102556,40.420508654511536,5.065598642323027,7.584507255124349,-0.0036705298533884,-0.1193806135815784,6.41459439808126,0.6993179752571846,0.6962064667510063,0.0311803683623729,2.021977379731738,1.1533921577854112,-0.008923156949828868,-482.5425124455091,20.541355812834382,1.942423168235095
2023-09-12,0.8925427690334997,151.4319904333642,3.00917226686744,-0.6618143389364901,42.19425852594176,27.015450394497822,1.919778224471512,2.7038509082052324,12.625498048802308,11.561991342540768,1.0542051600026068,-1.4088807460034956,2.8271208512118875,1.1657834303037378,5.483762629804162,43.22458983095493,5.211321258428072,7.693208552955321,0.3690604876474724,-0.0881304715564089,6.849281980645074,1.752035946467546,1.0915725895291328,0.0003921912552326,2.1755172890950174,1.7960618184621338,0.9927799511897931,-380.94034846344164,22.567349005938844,4.936194968087607
2023-09-13,0.509067237242955,152.20288108336536,3.511852676259964,-2.4156524888002666,40.99596641930314,27.20453544487625,1.90611136466241,2.6904833247056192,12.468259755110283,11.547688651716836,1.3254842117467276,-2.067077261834764,2.766815959556269,1.183773644688422,6.527057030102223,45.5484422252162,5.287770757682702,7.698973242465363,0.3870841802115317,-0.1220993876441662,6.523993126632877,1.775541887530007,0.8627650399580831,-0.1064987614347616,2.142884757775086,1.6078226360676409,1.2626493253084439,-43.597670005778255,22.059282235302852,5.006169149053888
2023-09-14,2.288833072356322,155.6865509626806,7.121271025726301,-0.2824628164595218,45.53297997726564,32.80967202360397,1.9946199464010308,2.628097096005364,12.120746088144871,11.345918329426857,3.0762446150349,-1.3037731892154818,3.220615027662318,1.699022676823447,8.0414930314146,48.2296685807739,5.461674638468041,7.822735375039629,0.7630347803805759,-0.0710442894022449,7.147305466168891,2.464224035059524,1.8404734785185848,-0.0092729047530629,2.290179762438433,1.94407930358318,3.1815245614981746,-26.756562337691832,25.13059108235876,7.059608468439428
2023-09-15,-1.0571154723024612,154.04076434416004,4.950622670955139,-2.8498868418687726,46.05977204472158,34.17402249335311,1.9417418773310704,2.643864105031084,12.159400669334053,11.51356156139208,2.042130604834311,-2.266403132798218,3.2538538263862384,1.792956013253382,9.634732731059302,49.22358344857237,5.520826584876,7.715440289351336,0.4115620666469946,-0.1217315252270402,7.166483457904998,2.6755841094321378,1.0680106353392365,-0.1507044790454239,2.290991697810115,2.049612725158549,2.0849811907552285,-26.622707476837295,25.47101111353228,7.55998805684908
2023-09-18,0.4976605243552701,154.80736441971604,6.893166601633865,-0.0370980573187472,46.78015188880106,27.578897568529765,1.9251152960179496,2.592349571077676,11.993185745615914,11.500843593306348,3.0688211024478043,-1.2257098754389528,3.3591704814329084,1.2216643758800476,11.463775962634946,50.62574558315868,5.60560685104931,7.633963732387015,0.515348037533265,-0.0627638849217633,7.186939185268331,1.8404817474967736,1.6652475935920426,0.0518489089324395,2.4119375385014146,1.5170488471113823,3.272638247022428,-14.117479948996333,27.15215514647154,5.1454503752042
2023-09-19,-1.3678503243301443,152.689831383414,2.1586703419681226,-1.0079532020344142,44.78295732249901,25.61544029158213,1.7084921868043266,2.622177517387269,12.036200267499394,11.70491593083518,0.6867682477342081,-1.5813265817169742,3.1813880943779256,1.0327882805919644,14.60062006360124,50.3845125633423,5.667004570682008,7.554246601487849,0.0803622161447976,-0.0822974918138227,6.756977827523203,1.6002522337965277,0.344871424036501,-0.0058557648730131,2.22900736286075,1.5881141951260336,0.7141588602394797,-18.413570599000447,26.39262113017068,4.427120946792968
2023-09-20,0.8047645350222066,153.91862499497293,-0.4082002402606161,0.1021853518804189,54.21833151677351,27.10755883038824,1.7017271148400193,2.600050775142205,11.816446753460982,11.659730554088394,-0.8188929850603887,-1.16712177798464,4.0392059181516045,1.1649329977944791,12.435569304463783,50.01280927372586,5.928386276460028,7.624209665867397,-0.1120602010821759,-0.0606759733676572,8.050936533542313,1.781536114970519,-0.467464194123153,-0.0291718007015908,2.71456896631091,1.6961312630816363,-0.9863517088613317,-13.312917103206779,33.346865656351795,4.974291690026462
2023-09-21,-4.126167114821211,147.56768530684536,-3.309494052228215,-2.164524175717812,45.6837723584145,16.80149747542386,1.8173642017678275,2.745933217634009,12.103529016966904,12.1885091867112,-2.362240590557454,-1.929277935346979,3.2385791830518347,0.2691653930431685,9.802310675180811,46.33561423531423,5.873932283371917,7.28672386101892,-0.4379632137259126,-0.1143325378576736,6.673253150496178,0.4502331813892339,-1.3519423710186336,-0.104223221463927,2.342833884179263,1.0246762597105303,-3.029687366199591,-20.378343370571578,29.571053506648898,1.2014663095171745
2023-09-22,-0.2274762175205169,147.23200391802678,-1.868514841382941,-1.0321639729076275,42.92374593928183,23.12615042405089,1.910887791373341,2.7870184409432905,11.916608147518255,12.245026540250963,-1.491609080814842,-1.4932413755163167,3.0580803472474867,0.7847560800484695,9.061476887006544,44.879975326443926,5.991229280497687,7.250861841909209,-0.3145511065770967,-0.0927293569141374,6.082548918699978,1.325271290134884,-1.048300414614963,-0.0483529482007847,2.2263781078173985,1.6826779759126866,-1.9216153696232885,-15.632021012253832,27.851048032470914,3.5191372638864853
2023-09-25,-1.5716708426122716,144.91800144145338,-4.068764582144175,-4.252814628800179,38.06366418922984,29.435616723698526,2.1579779135182124,2.891083784612193,11.895852867381503,12.457935648964682,-2.339584955892035,-2.552234963508121,2.6551772401670948,1.2781255939866287,8.931079216944957,44.81380130324253,6.124915110379271,7.233002391418582,-0.5653037599347955,-0.1646529618763836,5.156903763828978,2.201410360388018,-1.5241574141244043,-0.230831188139094,1.9835205104304503,2.0126576126928724,-3.1470420115672018,-19.306509736334302,24.139545698781795,5.831246516009727
2023-09-26,-2.9569206542508497,140.6328911251035,-8.535530245469616,-7.556157235099159,33.0073700864174,25.32033323022104,2.74860337319258,3.1644273613940177,12.052309452985169,12.830418250926964,-3.461308309426973,-3.374528735346942,2.201489931012628,0.9205860331908858,6.168395248783078,41.53974497608857,6.055449236006444,7.018531124206858,-1.5423401567575283,-0.2570658791499329,4.38167952072432,1.6829025379773574,-2.2697686648355995,-0.4482360579931563,1.772810132472752,1.622753694113195,-5.075665720897522,-16.20957533621689,20.278086405288377,4.325606233661888
2023-09-27,-1.837723162462868,138.04844791085628,-9.74000445915543,-11.146776932155948,25.933213275791,22.14351515565136,3.3622992361149096,3.480512436239588,12.07129830142892,13.05880827482012,-3.18724258529026,-4.098664919403027,1.6123050480381438,0.6615202842340108,5.5353275314354615,40.60709738004099,6.172450041933163,7.041276458657979,-1.93601250314004,-0.3513044552397102,3.153142602296799,1.2268608699626218,-2.706809721195662,-0.691004849908684,1.349696458402895,1.3092551817399347,-4.468326707584808,-13.34772837026718,14.882852084996033,3.1636504911122407
2023-09-28,1.5420547970053544,140.17723062405707,-4.477761329194539,-8.586311503382854,29.588179609991503,27.023661531727345,3.5718578347189096,3.5791727250511203,11.721816241228868,12.854102586267125,-1.5265012955610846,-3.269295249453601,1.9725028107750049,1.0520216018127302,5.392873173233735,41.81748220354538,6.399588138421888,7.214778506601591,-1.0110465121487309,-0.2798201080119419,3.6129380489966447,1.87431860594146,-1.65413108586893,-0.591779293331786,1.3856517556550625,1.5957908304045847,-2.117443118010677,-9.0495922968471,17.680620771017487,4.952314374564672
2023-09-29,1.664036262306423,142.5098305731383,-6.215808659588567,-7.130443000038339,31.91165877430436,23.65864985471118,3.640214248093574,3.614333054579844,11.345663066288484,12.63483197179784,-1.974806403218885,-2.8336867265968246,2.243018176119869,0.8042657356750272,5.662848141110104,42.181807052496566,6.654293215550245,7.312751321513059,-1.2694527960296995,-0.2428034339429013,3.824377383663671,1.3895949669495673,-1.7973276737559318,-0.474214094225958,1.4962489313228469,1.20960598781632,-2.565208525448031,-7.21898913017031,19.5267288739089,3.7214383117461924
2023-10-02,-3.3746361694891647,137.70064228553943,-9.16205667610857,-6.401815321031582,27.95672821459584,7.968415141142519,4.115544631267102,3.95160398683988,11.544815077927046,13.069435551882508,-2.4621751980323427,-2.4065275266385067,1.862076739414846,-0.4227031752850463,5.279491454040468,40.02337968800613,6.591287031676744,7.126929215126776,-1.9193499990886336,-0.2376022175747044,3.2614770854524724,-0.7751573981173232,-2.241736208347158,-0.4491630164349797,1.3433634087418935,0.2675619679802148,-3.268039584119997,-6.246117923576354,19.47204873773336,-2.023178161785606
2023-10-03,-3.618986511372513,132.71727461515243,-11.111580595564536,-13.014706112901903,23.1470392460556,4.010273596243493,4.922188419938413,4.456376937703105,11.774034230985055,13.561703076244148,-2.454384174722558,-3.617045586173188,1.4176429157468349,-0.6989279416081047,4.831727887531342,36.129753675053806,6.430756606128664,6.930916809291481,-2.500335624047725,-0.4461397295374447,2.595554028807344,-1.3675901005005118,-2.3284980860354323,-0.8514816284171383,0.9812703378992268,0.4986028026446102,-3.4205387729219168,-8.69107769259654,15.501887851630524,-3.4712702113166802
2023-10-04,0.5825526951869442,133.49042267540167,-9.540793997807777,-10.915361346301856,24.725787249876937,3.68706216492382,5.367362210736911,4.736643334135574,11.496686827290295,13.485270346453696,-1.957829546373609,-2.9590486081815977,1.589489035678174,-0.7265619671600421,4.483932555034686,34.37249139038035,6.517033436975103,6.976697467744912,-2.3435634219053525,-0.4077667139731712,2.804014715487708,-1.4043728563410625,-2.108058043629176,-0.7247887556191567,1.1089802100746582,0.4668551234138223,-2.705329053003761,-6.781430204334864,18.016365522921006,-3.5881790376941725
2023-10-05,-1.0793980367403644,132.04952967380697,-9.973280627407668,-11.851224578787535,22.37342007586856,1.2653380805028538,5.921966913368973,5.1186069352878425,11.399522468941017,13.633524640432643,-1.847205953732352,-2.920365934069524,1.3970079741952,-0.895999310544106,4.049261054973197,31.7935621405725,6.524836166631091,6.965342246024129,-2.7015034080714693,-0.470164533864259,2.440708606994876,-1.7537729298350708,-2.167965764242856,-0.8465001539434158,1.0416183489213933,0.3624787532327805,-2.5664729788102516,-6.4226965597565915,16.506266327613407,-4.473604738724922
2023-10-06,0.5083551268552977,132.7208102278921,-11.573902027321466,-11.910548222184328,14.060102583143486,3.25742073089431,6.261319784254892,5.371729265740792,11.123754821890106,13.565789016964365,-2.00244357285803,-2.793125375006246,0.6846284906442388,-0.7533337130342563,4.153128149744058,31.67856840591131,6.625120635957578,7.100493629225691,-3.018914684913516,-0.4736297779480623,1.149509554991892,-1.4392754566140695,-2.2741704936289344,-0.875854484912962,0.6207442023569225,0.4842742858154024,-2.6761173156290154,-5.802987384249298,8.111470396925188,-3.7426071986308393
